,Date,CPI
0,2013_1,2.7
1,2013_2,2.8
2,2013_3,2.8
3,2013_4,2.4
4,2013_5,2.7
5,2013_6,2.9
6,2013_7,2.8
7,2013_8,2.7
8,2013_9,2.7
9,2013_10,2.2
10,2013_11,2.1
11,2013_12,2.0
12,2014_1,1.9
13,2014_2,1.7
14,2014_3,1.6
15,2014_4,1.8
16,2014_5,1.5
17,2014_6,1.9
18,2014_7,1.6
19,2014_8,1.5
20,2014_9,1.2
21,2014_10,1.3
22,2014_11,1.0
23,2014_12,0.5
24,2015_1,0.3
25,2015_2,0.0
26,2015_3,0.0
27,2015_4,-0.1
28,2015_5,0.1
29,2015_6,0.0
30,2015_7,0.1
31,2015_8,0.0
32,2015_9,-0.1
33,2015_10,-0.1
34,2015_11,0.1
35,2015_12,0.2
36,2016_1,0.3
37,2016_2,0.3
38,2016_3,0.5
39,2016_4,0.3
40,2016_5,0.3
41,2016_6,0.5
42,2016_7,0.6
43,2016_8,0.6
44,2016_9,1.0
45,2016_10,0.9
46,2016_11,1.2
47,2016_12,1.6
