,DateTime,Day,Holiday,Seq,Watt,Temp
0,2013년 6월 1일 - 0시,토,O,0,211,14.5
1,2013년 6월 1일 - 1시,토,O,1,214,13.5
2,2013년 6월 1일 - 2시,토,O,2,213,12.5
3,2013년 6월 1일 - 3시,토,O,3,355,12.0
4,2013년 6월 1일 - 4시,토,O,4,203,11.0
5,2013년 6월 1일 - 5시,토,O,5,219,11.0
6,2013년 6월 1일 - 6시,토,O,6,213,11.0
7,2013년 6월 1일 - 7시,토,O,7,2611,12.0
8,2013년 6월 1일 - 8시,토,O,8,259,12.0
9,2013년 6월 1일 - 9시,토,O,9,238,13.0
10,2013년 6월 1일 - 10시,토,O,10,1955,13.0
11,2013년 6월 1일 - 11시,토,O,11,237,14.0
12,2013년 6월 1일 - 12시,토,O,12,2599,14.0
13,2013년 6월 1일 - 13시,토,O,13,236,14.5
14,2013년 6월 1일 - 14시,토,O,14,245,15.0
15,2013년 6월 1일 - 15시,토,O,15,235,15.0
16,2013년 6월 1일 - 16시,토,O,16,242,15.5
17,2013년 6월 1일 - 17시,토,O,17,1889,16.0
18,2013년 6월 1일 - 18시,토,O,18,2611,16.0
19,2013년 6월 1일 - 19시,토,O,19,2634,15.0
20,2013년 6월 1일 - 20시,토,O,20,482,14.5
21,2013년 6월 1일 - 21시,토,O,21,394,14.0
22,2013년 6월 1일 - 22시,토,O,22,273,14.0
23,2013년 6월 1일 - 23시,토,O,23,2585,14.0
24,2013년 6월 2일 - 0시,일,O,0,2656,14.5
25,2013년 6월 2일 - 1시,일,O,1,1804,13.5
26,2013년 6월 2일 - 2시,일,O,2,215,12.5
27,2013년 6월 2일 - 3시,일,O,3,218,12.0
28,2013년 6월 2일 - 4시,일,O,4,216,11.0
29,2013년 6월 2일 - 5시,일,O,5,227,11.0
30,2013년 6월 2일 - 6시,일,O,6,224,11.0
31,2013년 6월 2일 - 7시,일,O,7,248,12.0
32,2013년 6월 2일 - 8시,일,O,8,4706,12.0
33,2013년 6월 2일 - 9시,일,O,9,1912,13.0
34,2013년 6월 2일 - 10시,일,O,10,2839,13.0
35,2013년 6월 2일 - 11시,일,O,11,1767,14.0
36,2013년 6월 2일 - 12시,일,O,12,2625,14.0
37,2013년 6월 2일 - 13시,일,O,13,2654,14.5
38,2013년 6월 2일 - 14시,일,O,14,3727,15.0
39,2013년 6월 2일 - 15시,일,O,15,2269,15.0
40,2013년 6월 2일 - 16시,일,O,16,694,15.5
41,2013년 6월 2일 - 17시,일,O,17,1941,16.0
42,2013년 6월 2일 - 18시,일,O,18,216,16.0
43,2013년 6월 2일 - 19시,일,O,19,458,15.0
44,2013년 6월 2일 - 20시,일,O,20,427,14.5
45,2013년 6월 2일 - 21시,일,O,21,1958,14.0
46,2013년 6월 2일 - 22시,일,O,22,217,14.0
47,2013년 6월 2일 - 23시,일,O,23,356,14.0
48,2013년 6월 3일 - 0시,월,X,0,210,14.5
49,2013년 6월 3일 - 1시,월,X,1,228,13.5
50,2013년 6월 3일 - 2시,월,X,2,323,12.5
51,2013년 6월 3일 - 3시,월,X,3,207,12.0
52,2013년 6월 3일 - 4시,월,X,4,939,11.0
53,2013년 6월 3일 - 5시,월,X,5,200,11.0
54,2013년 6월 3일 - 6시,월,X,6,206,11.0
55,2013년 6월 3일 - 7시,월,X,7,252,12.0
56,2013년 6월 3일 - 8시,월,X,8,2619,12.0
57,2013년 6월 3일 - 9시,월,X,9,256,13.0
58,2013년 6월 3일 - 10시,월,X,10,286,13.0
59,2013년 6월 3일 - 11시,월,X,11,274,14.0
60,2013년 6월 3일 - 12시,월,X,12,2652,14.0
61,2013년 6월 3일 - 13시,월,X,13,903,14.5
62,2013년 6월 3일 - 14시,월,X,14,502,15.0
63,2013년 6월 3일 - 15시,월,X,15,264,15.0
64,2013년 6월 3일 - 16시,월,X,16,259,15.5
65,2013년 6월 3일 - 17시,월,X,17,2505,16.0
66,2013년 6월 3일 - 18시,월,X,18,342,16.0
67,2013년 6월 3일 - 19시,월,X,19,332,15.0
68,2013년 6월 3일 - 20시,월,X,20,2330,14.5
69,2013년 6월 3일 - 21시,월,X,21,266,14.0
70,2013년 6월 3일 - 22시,월,X,22,213,14.0
71,2013년 6월 3일 - 23시,월,X,23,219,14.0
72,2013년 6월 4일 - 0시,화,X,0,359,14.5
73,2013년 6월 4일 - 1시,화,X,1,246,13.5
74,2013년 6월 4일 - 2시,화,X,2,217,12.5
75,2013년 6월 4일 - 3시,화,X,3,221,12.0
76,2013년 6월 4일 - 4시,화,X,4,216,11.0
77,2013년 6월 4일 - 5시,화,X,5,213,11.0
78,2013년 6월 4일 - 6시,화,X,6,214,11.0
79,2013년 6월 4일 - 7시,화,X,7,4159,12.0
80,2013년 6월 4일 - 8시,화,X,8,1636,12.0
81,2013년 6월 4일 - 9시,화,X,9,2691,13.0
82,2013년 6월 4일 - 10시,화,X,10,2775,13.0
83,2013년 6월 4일 - 11시,화,X,11,1868,14.0
84,2013년 6월 4일 - 12시,화,X,12,786,14.0
85,2013년 6월 4일 - 13시,화,X,13,237,14.5
86,2013년 6월 4일 - 14시,화,X,14,250,15.0
87,2013년 6월 4일 - 15시,화,X,15,1975,15.0
88,2013년 6월 4일 - 16시,화,X,16,1930,15.5
89,2013년 6월 4일 - 17시,화,X,17,3539,16.0
90,2013년 6월 4일 - 18시,화,X,18,2280,16.0
91,2013년 6월 4일 - 19시,화,X,19,2577,15.0
92,2013년 6월 4일 - 20시,화,X,20,1923,14.5
93,2013년 6월 4일 - 21시,화,X,21,1776,14.0
94,2013년 6월 4일 - 22시,화,X,22,485,14.0
95,2013년 6월 4일 - 23시,화,X,23,901,14.0
96,2013년 6월 5일 - 0시,수,X,0,211,14.5
97,2013년 6월 5일 - 1시,수,X,1,231,13.5
98,2013년 6월 5일 - 2시,수,X,2,217,12.5
99,2013년 6월 5일 - 3시,수,X,3,224,12.0
100,2013년 6월 5일 - 4시,수,X,4,216,11.0
101,2013년 6월 5일 - 5시,수,X,5,212,11.0
102,2013년 6월 5일 - 6시,수,X,6,359,11.0
103,2013년 6월 5일 - 7시,수,X,7,2569,12.0
104,2013년 6월 5일 - 8시,수,X,8,401,12.0
105,2013년 6월 5일 - 9시,수,X,9,1412,13.0
106,2013년 6월 5일 - 10시,수,X,10,393,13.0
107,2013년 6월 5일 - 11시,수,X,11,2788,14.0
108,2013년 6월 5일 - 12시,수,X,12,4950,14.0
109,2013년 6월 5일 - 13시,수,X,13,3613,14.5
110,2013년 6월 5일 - 14시,수,X,14,2884,15.0
111,2013년 6월 5일 - 15시,수,X,15,391,15.0
112,2013년 6월 5일 - 16시,수,X,16,2732,15.5
113,2013년 6월 5일 - 17시,수,X,17,1976,16.0
114,2013년 6월 5일 - 18시,수,X,18,238,16.0
115,2013년 6월 5일 - 19시,수,X,19,473,15.0
116,2013년 6월 5일 - 20시,수,X,20,511,14.5
117,2013년 6월 5일 - 21시,수,X,21,600,14.0
118,2013년 6월 5일 - 22시,수,X,22,284,14.0
119,2013년 6월 5일 - 23시,수,X,23,341,14.0
120,2013년 6월 6일 - 0시,목,X,0,221,14.5
121,2013년 6월 6일 - 1시,목,X,1,217,13.5
122,2013년 6월 6일 - 2시,목,X,2,242,12.5
123,2013년 6월 6일 - 3시,목,X,3,549,12.0
124,2013년 6월 6일 - 4시,목,X,4,218,11.0
125,2013년 6월 6일 - 5시,목,X,5,243,11.0
126,2013년 6월 6일 - 6시,목,X,6,217,11.0
127,2013년 6월 6일 - 7시,목,X,7,253,12.0
128,2013년 6월 6일 - 8시,목,X,8,2653,12.0
129,2013년 6월 6일 - 9시,목,X,9,2829,13.0
130,2013년 6월 6일 - 10시,목,X,10,388,13.0
131,2013년 6월 6일 - 11시,목,X,11,555,14.0
132,2013년 6월 6일 - 12시,목,X,12,5322,14.0
133,2013년 6월 6일 - 13시,목,X,13,1665,14.5
134,2013년 6월 6일 - 14시,목,X,14,852,15.0
135,2013년 6월 6일 - 15시,목,X,15,390,15.0
136,2013년 6월 6일 - 16시,목,X,16,2324,15.5
137,2013년 6월 6일 - 17시,목,X,17,2652,16.0
138,2013년 6월 6일 - 18시,목,X,18,3054,16.0
139,2013년 6월 6일 - 19시,목,X,19,469,15.0
140,2013년 6월 6일 - 20시,목,X,20,474,14.5
141,2013년 6월 6일 - 21시,목,X,21,470,14.0
142,2013년 6월 6일 - 22시,목,X,22,311,14.0
143,2013년 6월 6일 - 23시,목,X,23,1282,14.0
144,2013년 6월 7일 - 0시,금,X,0,673,14.5
145,2013년 6월 7일 - 1시,금,X,1,239,13.5
146,2013년 6월 7일 - 2시,금,X,2,761,12.5
147,2013년 6월 7일 - 3시,금,X,3,748,12.0
148,2013년 6월 7일 - 4시,금,X,4,762,11.0
149,2013년 6월 7일 - 5시,금,X,5,2718,11.0
150,2013년 6월 7일 - 6시,금,X,6,4581,11.0
151,2013년 6월 7일 - 7시,금,X,7,1907,12.0
152,2013년 6월 7일 - 8시,금,X,8,371,12.0
153,2013년 6월 7일 - 9시,금,X,9,250,13.0
154,2013년 6월 7일 - 10시,금,X,10,480,13.0
155,2013년 6월 7일 - 11시,금,X,11,2650,14.0
156,2013년 6월 7일 - 12시,금,X,12,541,14.0
157,2013년 6월 7일 - 13시,금,X,13,493,14.5
158,2013년 6월 7일 - 14시,금,X,14,248,15.0
159,2013년 6월 7일 - 15시,금,X,15,2652,15.0
160,2013년 6월 7일 - 16시,금,X,16,274,15.5
161,2013년 6월 7일 - 17시,금,X,17,2294,16.0
162,2013년 6월 7일 - 18시,금,X,18,2646,16.0
163,2013년 6월 7일 - 19시,금,X,19,747,15.0
164,2013년 6월 7일 - 20시,금,X,20,601,14.5
165,2013년 6월 7일 - 21시,금,X,21,474,14.0
166,2013년 6월 7일 - 22시,금,X,22,2663,14.0
167,2013년 6월 7일 - 23시,금,X,23,2619,14.0
168,2013년 6월 8일 - 0시,토,O,0,246,14.5
169,2013년 6월 8일 - 1시,토,O,1,247,13.5
170,2013년 6월 8일 - 2시,토,O,2,239,12.5
171,2013년 6월 8일 - 3시,토,O,3,238,12.0
172,2013년 6월 8일 - 4시,토,O,4,239,11.0
173,2013년 6월 8일 - 5시,토,O,5,240,11.0
174,2013년 6월 8일 - 6시,토,O,6,455,11.0
175,2013년 6월 8일 - 7시,토,O,7,2590,12.0
176,2013년 6월 8일 - 8시,토,O,8,1964,12.0
177,2013년 6월 8일 - 9시,토,O,9,483,13.0
178,2013년 6월 8일 - 10시,토,O,10,358,13.0
179,2013년 6월 8일 - 11시,토,O,11,2866,14.0
180,2013년 6월 8일 - 12시,토,O,12,427,14.0
181,2013년 6월 8일 - 13시,토,O,13,1833,14.5
182,2013년 6월 8일 - 14시,토,O,14,445,15.0
183,2013년 6월 8일 - 15시,토,O,15,2875,15.0
184,2013년 6월 8일 - 16시,토,O,16,2859,15.5
185,2013년 6월 8일 - 17시,토,O,17,2237,16.0
186,2013년 6월 8일 - 18시,토,O,18,3106,16.0
187,2013년 6월 8일 - 19시,토,O,19,2911,15.0
188,2013년 6월 8일 - 20시,토,O,20,496,14.5
189,2013년 6월 8일 - 21시,토,O,21,406,14.0
190,2013년 6월 8일 - 22시,토,O,22,437,14.0
191,2013년 6월 8일 - 23시,토,O,23,333,14.0
192,2013년 6월 9일 - 0시,일,O,0,272,14.5
193,2013년 6월 9일 - 1시,일,O,1,225,13.5
194,2013년 6월 9일 - 2시,일,O,2,232,12.5
195,2013년 6월 9일 - 3시,일,O,3,224,12.0
196,2013년 6월 9일 - 4시,일,O,4,235,11.0
197,2013년 6월 9일 - 5시,일,O,5,918,11.0
198,2013년 6월 9일 - 6시,일,O,6,2689,11.0
199,2013년 6월 9일 - 7시,일,O,7,497,12.0
200,2013년 6월 9일 - 8시,일,O,8,462,12.0
201,2013년 6월 9일 - 9시,일,O,9,399,13.0
202,2013년 6월 9일 - 10시,일,O,10,4695,13.0
203,2013년 6월 9일 - 11시,일,O,11,2925,14.0
204,2013년 6월 9일 - 12시,일,O,12,619,14.0
205,2013년 6월 9일 - 13시,일,O,13,570,14.5
206,2013년 6월 9일 - 14시,일,O,14,420,15.0
207,2013년 6월 9일 - 15시,일,O,15,413,15.0
208,2013년 6월 9일 - 16시,일,O,16,2890,15.5
209,2013년 6월 9일 - 17시,일,O,17,2361,16.0
210,2013년 6월 9일 - 18시,일,O,18,655,16.0
211,2013년 6월 9일 - 19시,일,O,19,4047,15.0
212,2013년 6월 9일 - 20시,일,O,20,2288,14.5
213,2013년 6월 9일 - 21시,일,O,21,485,14.0
214,2013년 6월 9일 - 22시,일,O,22,234,14.0
215,2013년 6월 9일 - 23시,일,O,23,228,14.0
216,2013년 6월 10일 - 0시,월,X,0,430,14.5
217,2013년 6월 10일 - 1시,월,X,1,228,13.5
218,2013년 6월 10일 - 2시,월,X,2,239,12.5
219,2013년 6월 10일 - 3시,월,X,3,226,12.0
220,2013년 6월 10일 - 4시,월,X,4,376,11.0
221,2013년 6월 10일 - 5시,월,X,5,293,11.0
222,2013년 6월 10일 - 6시,월,X,6,4596,11.0
223,2013년 6월 10일 - 7시,월,X,7,1969,12.0
224,2013년 6월 10일 - 8시,월,X,8,462,12.0
225,2013년 6월 10일 - 9시,월,X,9,427,13.0
226,2013년 6월 10일 - 10시,월,X,10,2712,13.0
227,2013년 6월 10일 - 11시,월,X,11,328,14.0
228,2013년 6월 10일 - 12시,월,X,12,4447,14.0
229,2013년 6월 10일 - 13시,월,X,13,2787,14.5
230,2013년 6월 10일 - 14시,월,X,14,1776,15.0
231,2013년 6월 10일 - 15시,월,X,15,357,15.0
232,2013년 6월 10일 - 16시,월,X,16,2632,15.5
233,2013년 6월 10일 - 17시,월,X,17,2659,16.0
234,2013년 6월 10일 - 18시,월,X,18,448,16.0
235,2013년 6월 10일 - 19시,월,X,19,1082,15.0
236,2013년 6월 10일 - 20시,월,X,20,534,14.5
237,2013년 6월 10일 - 21시,월,X,21,2569,14.0
238,2013년 6월 10일 - 22시,월,X,22,2645,14.0
239,2013년 6월 10일 - 23시,월,X,23,2634,14.0
240,2013년 6월 11일 - 0시,화,X,0,254,14.5
241,2013년 6월 11일 - 1시,화,X,1,226,13.5
242,2013년 6월 11일 - 2시,화,X,2,222,12.5
243,2013년 6월 11일 - 3시,화,X,3,221,12.0
244,2013년 6월 11일 - 4시,화,X,4,496,11.0
245,2013년 6월 11일 - 5시,화,X,5,2616,11.0
246,2013년 6월 11일 - 6시,화,X,6,260,11.0
247,2013년 6월 11일 - 7시,화,X,7,2699,12.0
248,2013년 6월 11일 - 8시,화,X,8,260,12.0
249,2013년 6월 11일 - 9시,화,X,9,409,13.0
250,2013년 6월 11일 - 10시,화,X,10,2622,13.0
251,2013년 6월 11일 - 11시,화,X,11,2711,14.0
252,2013년 6월 11일 - 12시,화,X,12,2845,14.0
253,2013년 6월 11일 - 13시,화,X,13,1903,14.5
254,2013년 6월 11일 - 14시,화,X,14,273,15.0
255,2013년 6월 11일 - 15시,화,X,15,289,15.0
256,2013년 6월 11일 - 16시,화,X,16,2693,15.5
257,2013년 6월 11일 - 17시,화,X,17,2046,16.0
258,2013년 6월 11일 - 18시,화,X,18,551,16.0
259,2013년 6월 11일 - 19시,화,X,19,568,15.0
260,2013년 6월 11일 - 20시,화,X,20,622,14.5
261,2013년 6월 11일 - 21시,화,X,21,607,14.0
262,2013년 6월 11일 - 22시,화,X,22,239,14.0
263,2013년 6월 11일 - 23시,화,X,23,219,14.0
264,2013년 6월 12일 - 0시,수,X,0,427,14.5
265,2013년 6월 12일 - 1시,수,X,1,212,13.5
266,2013년 6월 12일 - 2시,수,X,2,290,12.5
267,2013년 6월 12일 - 3시,수,X,3,223,12.0
268,2013년 6월 12일 - 4시,수,X,4,226,11.0
269,2013년 6월 12일 - 5시,수,X,5,281,11.0
270,2013년 6월 12일 - 6시,수,X,6,4498,11.0
271,2013년 6월 12일 - 7시,수,X,7,4096,12.0
272,2013년 6월 12일 - 8시,수,X,8,595,12.0
273,2013년 6월 12일 - 9시,수,X,9,460,13.0
274,2013년 6월 12일 - 10시,수,X,10,2862,13.0
275,2013년 6월 12일 - 11시,수,X,11,2001,14.0
276,2013년 6월 12일 - 12시,수,X,12,2812,14.0
277,2013년 6월 12일 - 13시,수,X,13,496,14.5
278,2013년 6월 12일 - 14시,수,X,14,533,15.0
279,2013년 6월 12일 - 15시,수,X,15,469,15.0
280,2013년 6월 12일 - 16시,수,X,16,2620,15.5
281,2013년 6월 12일 - 17시,수,X,17,1992,16.0
282,2013년 6월 12일 - 18시,수,X,18,413,16.0
283,2013년 6월 12일 - 19시,수,X,19,505,15.0
284,2013년 6월 12일 - 20시,수,X,20,516,14.5
285,2013년 6월 12일 - 21시,수,X,21,2142,14.0
286,2013년 6월 12일 - 22시,수,X,22,520,14.0
287,2013년 6월 12일 - 23시,수,X,23,299,14.0
288,2013년 6월 13일 - 0시,목,X,0,301,14.5
289,2013년 6월 13일 - 1시,목,X,1,232,13.5
290,2013년 6월 13일 - 2시,목,X,2,239,12.5
291,2013년 6월 13일 - 3시,목,X,3,228,12.0
292,2013년 6월 13일 - 4시,목,X,4,229,11.0
293,2013년 6월 13일 - 5시,목,X,5,2686,11.0
294,2013년 6월 13일 - 6시,목,X,6,2239,11.0
295,2013년 6월 13일 - 7시,목,X,7,6413,12.0
296,2013년 6월 13일 - 8시,목,X,8,2026,12.0
297,2013년 6월 13일 - 9시,목,X,9,1430,13.0
298,2013년 6월 13일 - 10시,목,X,10,440,13.0
299,2013년 6월 13일 - 11시,목,X,11,2897,14.0
300,2013년 6월 13일 - 12시,목,X,12,4799,14.0
301,2013년 6월 13일 - 13시,목,X,13,417,14.5
302,2013년 6월 13일 - 14시,목,X,14,421,15.0
303,2013년 6월 13일 - 15시,목,X,15,3156,15.0
304,2013년 6월 13일 - 16시,목,X,16,4744,15.5
305,2013년 6월 13일 - 17시,목,X,17,3789,16.0
306,2013년 6월 13일 - 18시,목,X,18,3426,16.0
307,2013년 6월 13일 - 19시,목,X,19,2218,15.0
308,2013년 6월 13일 - 20시,목,X,20,922,14.5
309,2013년 6월 13일 - 21시,목,X,21,2710,14.0
310,2013년 6월 13일 - 22시,목,X,22,2636,14.0
311,2013년 6월 13일 - 23시,목,X,23,290,14.0
312,2013년 6월 14일 - 0시,금,X,0,222,14.5
313,2013년 6월 14일 - 1시,금,X,1,513,13.5
314,2013년 6월 14일 - 2시,금,X,2,225,12.5
315,2013년 6월 14일 - 3시,금,X,3,222,12.0
316,2013년 6월 14일 - 4시,금,X,4,219,11.0
317,2013년 6월 14일 - 5시,금,X,5,5986,11.0
318,2013년 6월 14일 - 6시,금,X,6,218,11.0
319,2013년 6월 14일 - 7시,금,X,7,270,12.0
320,2013년 6월 14일 - 8시,금,X,8,254,12.0
321,2013년 6월 14일 - 9시,금,X,9,284,13.0
322,2013년 6월 14일 - 10시,금,X,10,587,13.0
323,2013년 6월 14일 - 11시,금,X,11,397,14.0
324,2013년 6월 14일 - 12시,금,X,12,266,14.0
325,2013년 6월 14일 - 13시,금,X,13,272,14.5
326,2013년 6월 14일 - 14시,금,X,14,762,15.0
327,2013년 6월 14일 - 15시,금,X,15,284,15.0
328,2013년 6월 14일 - 16시,금,X,16,265,15.5
329,2013년 6월 14일 - 17시,금,X,17,295,16.0
330,2013년 6월 14일 - 18시,금,X,18,903,16.0
331,2013년 6월 14일 - 19시,금,X,19,323,15.0
332,2013년 6월 14일 - 20시,금,X,20,283,14.5
333,2013년 6월 14일 - 21시,금,X,21,937,14.0
334,2013년 6월 14일 - 22시,금,X,22,304,14.0
335,2013년 6월 14일 - 23시,금,X,23,227,14.0
336,2013년 6월 15일 - 0시,토,O,0,221,14.5
337,2013년 6월 15일 - 1시,토,O,1,355,13.5
338,2013년 6월 15일 - 2시,토,O,2,675,12.5
339,2013년 6월 15일 - 3시,토,O,3,224,12.0
340,2013년 6월 15일 - 4시,토,O,4,217,11.0
341,2013년 6월 15일 - 5시,토,O,5,245,11.0
342,2013년 6월 15일 - 6시,토,O,6,217,11.0
343,2013년 6월 15일 - 7시,토,O,7,275,12.0
344,2013년 6월 15일 - 8시,토,O,8,246,12.0
345,2013년 6월 15일 - 9시,토,O,9,278,13.0
346,2013년 6월 15일 - 10시,토,O,10,231,13.0
347,2013년 6월 15일 - 11시,토,O,11,239,14.0
348,2013년 6월 15일 - 12시,토,O,12,300,14.0
349,2013년 6월 15일 - 13시,토,O,13,215,14.5
350,2013년 6월 15일 - 14시,토,O,14,252,15.0
351,2013년 6월 15일 - 15시,토,O,15,252,15.0
352,2013년 6월 15일 - 16시,토,O,16,411,15.5
353,2013년 6월 15일 - 17시,토,O,17,286,16.0
354,2013년 6월 15일 - 18시,토,O,18,243,16.0
355,2013년 6월 15일 - 19시,토,O,19,269,15.0
356,2013년 6월 15일 - 20시,토,O,20,328,14.5
357,2013년 6월 15일 - 21시,토,O,21,245,14.0
358,2013년 6월 15일 - 22시,토,O,22,242,14.0
359,2013년 6월 15일 - 23시,토,O,23,224,14.0
360,2013년 6월 16일 - 0시,일,O,0,228,14.5
361,2013년 6월 16일 - 1시,일,O,1,423,13.5
362,2013년 6월 16일 - 2시,일,O,2,201,12.5
