,DateTime,Day,Holiday,Seq,Watt,Temp
363,2013년 6월 16일 - 3시,일,O,3,407,12.0
364,2013년 6월 16일 - 4시,일,O,4,231,11.0
365,2013년 6월 16일 - 5시,일,O,5,245,11.0
366,2013년 6월 16일 - 6시,일,O,6,221,11.0
367,2013년 6월 16일 - 7시,일,O,7,375,12.0
368,2013년 6월 16일 - 8시,일,O,8,262,12.0
369,2013년 6월 16일 - 9시,일,O,9,344,13.0
370,2013년 6월 16일 - 10시,일,O,10,276,13.0
371,2013년 6월 16일 - 11시,일,O,11,258,14.0
372,2013년 6월 16일 - 12시,일,O,12,851,14.0
373,2013년 6월 16일 - 13시,일,O,13,259,14.5
374,2013년 6월 16일 - 14시,일,O,14,241,15.0
375,2013년 6월 16일 - 15시,일,O,15,276,15.0
376,2013년 6월 16일 - 16시,일,O,16,288,15.5
377,2013년 6월 16일 - 17시,일,O,17,273,16.0
378,2013년 6월 16일 - 18시,일,O,18,1955,16.0
379,2013년 6월 16일 - 19시,일,O,19,563,15.0
380,2013년 6월 16일 - 20시,일,O,20,520,14.5
381,2013년 6월 16일 - 21시,일,O,21,485,14.0
382,2013년 6월 16일 - 22시,일,O,22,370,14.0
383,2013년 6월 16일 - 23시,일,O,23,213,14.0
384,2013년 6월 17일 - 0시,월,X,0,218,14.5
385,2013년 6월 17일 - 1시,월,X,1,213,13.5
386,2013년 6월 17일 - 2시,월,X,2,211,12.5
387,2013년 6월 17일 - 3시,월,X,3,210,12.0
388,2013년 6월 17일 - 4시,월,X,4,207,11.0
389,2013년 6월 17일 - 5시,월,X,5,216,11.0
390,2013년 6월 17일 - 6시,월,X,6,315,11.0
391,2013년 6월 17일 - 7시,월,X,7,506,12.0
392,2013년 6월 17일 - 8시,월,X,8,2645,12.0
393,2013년 6월 17일 - 9시,월,X,9,2836,13.0
394,2013년 6월 17일 - 10시,월,X,10,2702,13.0
395,2013년 6월 17일 - 11시,월,X,11,1486,14.0
396,2013년 6월 17일 - 12시,월,X,12,399,14.0
397,2013년 6월 17일 - 13시,월,X,13,2934,14.5
398,2013년 6월 17일 - 14시,월,X,14,2562,15.0
399,2013년 6월 17일 - 15시,월,X,15,1841,15.0
400,2013년 6월 17일 - 16시,월,X,16,315,15.5
401,2013년 6월 17일 - 17시,월,X,17,514,16.0
402,2013년 6월 17일 - 18시,월,X,18,1962,16.0
403,2013년 6월 17일 - 19시,월,X,19,584,15.0
404,2013년 6월 17일 - 20시,월,X,20,468,14.5
405,2013년 6월 17일 - 21시,월,X,21,346,14.0
406,2013년 6월 17일 - 22시,월,X,22,836,14.0
407,2013년 6월 17일 - 23시,월,X,23,210,14.0
408,2013년 6월 18일 - 0시,화,X,0,646,14.5
409,2013년 6월 18일 - 1시,화,X,1,210,13.5
410,2013년 6월 18일 - 2시,화,X,2,229,12.5
411,2013년 6월 18일 - 3시,화,X,3,364,12.0
412,2013년 6월 18일 - 4시,화,X,4,302,11.0
413,2013년 6월 18일 - 5시,화,X,5,578,11.0
414,2013년 6월 18일 - 6시,화,X,6,2572,11.0
415,2013년 6월 18일 - 7시,화,X,7,4568,12.0
416,2013년 6월 18일 - 8시,화,X,8,239,12.0
417,2013년 6월 18일 - 9시,화,X,9,2603,13.0
418,2013년 6월 18일 - 10시,화,X,10,716,13.0
419,2013년 6월 18일 - 11시,화,X,11,2670,14.0
420,2013년 6월 18일 - 12시,화,X,12,2851,14.0
421,2013년 6월 18일 - 13시,화,X,13,1934,14.5
422,2013년 6월 18일 - 14시,화,X,14,2811,15.0
423,2013년 6월 18일 - 15시,화,X,15,1712,15.0
424,2013년 6월 18일 - 16시,화,X,16,1980,15.5
425,2013년 6월 18일 - 17시,화,X,17,2879,16.0
426,2013년 6월 18일 - 18시,화,X,18,4659,16.0
427,2013년 6월 18일 - 19시,화,X,19,2232,15.0
428,2013년 6월 18일 - 20시,화,X,20,490,14.5
429,2013년 6월 18일 - 21시,화,X,21,525,14.0
430,2013년 6월 18일 - 22시,화,X,22,236,14.0
431,2013년 6월 18일 - 23시,화,X,23,218,14.0
432,2013년 6월 19일 - 0시,수,X,0,218,14.5
433,2013년 6월 19일 - 1시,수,X,1,219,13.5
434,2013년 6월 19일 - 2시,수,X,2,210,12.5
435,2013년 6월 19일 - 3시,수,X,3,222,12.0
436,2013년 6월 19일 - 4시,수,X,4,222,11.0
437,2013년 6월 19일 - 5시,수,X,5,219,11.0
438,2013년 6월 19일 - 6시,수,X,6,3897,11.0
439,2013년 6월 19일 - 7시,수,X,7,4568,12.0
440,2013년 6월 19일 - 8시,수,X,8,555,12.0
441,2013년 6월 19일 - 9시,수,X,9,465,13.0
442,2013년 6월 19일 - 10시,수,X,10,546,13.0
443,2013년 6월 19일 - 11시,수,X,11,405,14.0
444,2013년 6월 19일 - 12시,수,X,12,3038,14.0
445,2013년 6월 19일 - 13시,수,X,13,2827,14.5
446,2013년 6월 19일 - 14시,수,X,14,1947,15.0
447,2013년 6월 19일 - 15시,수,X,15,424,15.0
448,2013년 6월 19일 - 16시,수,X,16,2877,15.5
449,2013년 6월 19일 - 17시,수,X,17,1967,16.0
450,2013년 6월 19일 - 18시,수,X,18,409,16.0
451,2013년 6월 19일 - 19시,수,X,19,4267,15.0
452,2013년 6월 19일 - 20시,수,X,20,4496,14.5
453,2013년 6월 19일 - 21시,수,X,21,2669,14.0
454,2013년 6월 19일 - 22시,수,X,22,604,14.0
455,2013년 6월 19일 - 23시,수,X,23,374,14.0
456,2013년 6월 20일 - 0시,목,X,0,249,14.5
457,2013년 6월 20일 - 1시,목,X,1,223,13.5
458,2013년 6월 20일 - 2시,목,X,2,225,12.5
459,2013년 6월 20일 - 3시,목,X,3,307,12.0
460,2013년 6월 20일 - 4시,목,X,4,236,11.0
461,2013년 6월 20일 - 5시,목,X,5,225,11.0
462,2013년 6월 20일 - 6시,목,X,6,2650,11.0
463,2013년 6월 20일 - 7시,목,X,7,251,12.0
464,2013년 6월 20일 - 8시,목,X,8,245,12.0
465,2013년 6월 20일 - 9시,목,X,9,242,13.0
466,2013년 6월 20일 - 10시,목,X,10,894,13.0
467,2013년 6월 20일 - 11시,목,X,11,282,14.0
468,2013년 6월 20일 - 12시,목,X,12,210,14.0
469,2013년 6월 20일 - 13시,목,X,13,932,14.5
470,2013년 6월 20일 - 14시,목,X,14,357,15.0
471,2013년 6월 20일 - 15시,목,X,15,239,15.0
472,2013년 6월 20일 - 16시,목,X,16,2642,15.5
473,2013년 6월 20일 - 17시,목,X,17,2040,16.0
474,2013년 6월 20일 - 18시,목,X,18,298,16.0
475,2013년 6월 20일 - 19시,목,X,19,2123,15.0
476,2013년 6월 20일 - 20시,목,X,20,591,14.5
477,2013년 6월 20일 - 21시,목,X,21,481,14.0
478,2013년 6월 20일 - 22시,목,X,22,451,14.0
479,2013년 6월 20일 - 23시,목,X,23,223,14.0
480,2013년 6월 21일 - 0시,금,X,0,215,14.5
481,2013년 6월 21일 - 1시,금,X,1,215,13.5
482,2013년 6월 21일 - 2시,금,X,2,247,12.5
483,2013년 6월 21일 - 3시,금,X,3,206,12.0
484,2013년 6월 21일 - 4시,금,X,4,355,11.0
485,2013년 6월 21일 - 5시,금,X,5,351,11.0
486,2013년 6월 21일 - 6시,금,X,6,4427,11.0
487,2013년 6월 21일 - 7시,금,X,7,4320,12.0
488,2013년 6월 21일 - 8시,금,X,8,310,12.0
489,2013년 6월 21일 - 9시,금,X,9,253,13.0
490,2013년 6월 21일 - 10시,금,X,10,212,13.0
491,2013년 6월 21일 - 11시,금,X,11,256,14.0
492,2013년 6월 21일 - 12시,금,X,12,248,14.0
493,2013년 6월 21일 - 13시,금,X,13,256,14.5
494,2013년 6월 21일 - 14시,금,X,14,1975,15.0
495,2013년 6월 21일 - 15시,금,X,15,2616,15.0
496,2013년 6월 21일 - 16시,금,X,16,284,15.5
497,2013년 6월 21일 - 17시,금,X,17,1929,16.0
498,2013년 6월 21일 - 18시,금,X,18,506,16.0
499,2013년 6월 21일 - 19시,금,X,19,608,15.0
500,2013년 6월 21일 - 20시,금,X,20,482,14.5
501,2013년 6월 21일 - 21시,금,X,21,406,14.0
502,2013년 6월 21일 - 22시,금,X,22,294,14.0
503,2013년 6월 21일 - 23시,금,X,23,219,14.0
504,2013년 6월 22일 - 0시,토,O,0,232,14.5
505,2013년 6월 22일 - 1시,토,O,1,223,13.5
506,2013년 6월 22일 - 2시,토,O,2,221,12.5
507,2013년 6월 22일 - 3시,토,O,3,222,12.0
508,2013년 6월 22일 - 4시,토,O,4,214,11.0
509,2013년 6월 22일 - 5시,토,O,5,219,11.0
510,2013년 6월 22일 - 6시,토,O,6,221,11.0
511,2013년 6월 22일 - 7시,토,O,7,3845,12.0
512,2013년 6월 22일 - 8시,토,O,8,2096,12.0
513,2013년 6월 22일 - 9시,토,O,9,354,13.0
514,2013년 6월 22일 - 10시,토,O,10,256,13.0
515,2013년 6월 22일 - 11시,토,O,11,1951,14.0
516,2013년 6월 22일 - 12시,토,O,12,2657,14.0
517,2013년 6월 22일 - 13시,토,O,13,553,14.5
518,2013년 6월 22일 - 14시,토,O,14,386,15.0
519,2013년 6월 22일 - 15시,토,O,15,332,15.0
520,2013년 6월 22일 - 16시,토,O,16,251,15.5
521,2013년 6월 22일 - 17시,토,O,17,1926,16.0
522,2013년 6월 22일 - 18시,토,O,18,307,16.0
523,2013년 6월 22일 - 19시,토,O,19,464,15.0
524,2013년 6월 22일 - 20시,토,O,20,1966,14.5
525,2013년 6월 22일 - 21시,토,O,21,493,14.0
526,2013년 6월 22일 - 22시,토,O,22,215,14.0
527,2013년 6월 22일 - 23시,토,O,23,217,14.0
528,2013년 6월 23일 - 0시,일,O,0,235,14.5
529,2013년 6월 23일 - 1시,일,O,1,221,13.5
530,2013년 6월 23일 - 2시,일,O,2,213,12.5
531,2013년 6월 23일 - 3시,일,O,3,357,12.0
532,2013년 6월 23일 - 4시,일,O,4,254,11.0
533,2013년 6월 23일 - 5시,일,O,5,208,11.0
534,2013년 6월 23일 - 6시,일,O,6,288,11.0
535,2013년 6월 23일 - 7시,일,O,7,2562,12.0
536,2013년 6월 23일 - 8시,일,O,8,2706,12.0
537,2013년 6월 23일 - 9시,일,O,9,2751,13.0
538,2013년 6월 23일 - 10시,일,O,10,951,13.0
539,2013년 6월 23일 - 11시,일,O,11,1976,14.0
540,2013년 6월 23일 - 12시,일,O,12,2667,14.0
541,2013년 6월 23일 - 13시,일,O,13,2767,14.5
542,2013년 6월 23일 - 14시,일,O,14,526,15.0
543,2013년 6월 23일 - 15시,일,O,15,2920,15.0
544,2013년 6월 23일 - 16시,일,O,16,546,15.5
545,2013년 6월 23일 - 17시,일,O,17,1943,16.0
546,2013년 6월 23일 - 18시,일,O,18,533,16.0
547,2013년 6월 23일 - 19시,일,O,19,621,15.0
548,2013년 6월 23일 - 20시,일,O,20,2702,14.5
549,2013년 6월 23일 - 21시,일,O,21,2726,14.0
550,2013년 6월 23일 - 22시,일,O,22,281,14.0
551,2013년 6월 23일 - 23시,일,O,23,217,14.0
552,2013년 6월 24일 - 0시,월,X,0,217,14.5
553,2013년 6월 24일 - 1시,월,X,1,224,13.5
554,2013년 6월 24일 - 2시,월,X,2,212,12.5
555,2013년 6월 24일 - 3시,월,X,3,688,12.0
556,2013년 6월 24일 - 4시,월,X,4,462,11.0
557,2013년 6월 24일 - 5시,월,X,5,215,11.0
558,2013년 6월 24일 - 6시,월,X,6,2748,11.0
559,2013년 6월 24일 - 7시,월,X,7,2633,12.0
560,2013년 6월 24일 - 8시,월,X,8,282,12.0
561,2013년 6월 24일 - 9시,월,X,9,259,13.0
562,2013년 6월 24일 - 10시,월,X,10,410,13.0
563,2013년 6월 24일 - 11시,월,X,11,254,14.0
564,2013년 6월 24일 - 12시,월,X,12,257,14.0
565,2013년 6월 24일 - 13시,월,X,13,258,14.5
566,2013년 6월 24일 - 14시,월,X,14,760,15.0
567,2013년 6월 24일 - 15시,월,X,15,320,15.0
568,2013년 6월 24일 - 16시,월,X,16,253,15.5
569,2013년 6월 24일 - 17시,월,X,17,4511,16.0
570,2013년 6월 24일 - 18시,월,X,18,976,16.0
571,2013년 6월 24일 - 19시,월,X,19,456,15.0
572,2013년 6월 24일 - 20시,월,X,20,2781,14.5
573,2013년 6월 24일 - 21시,월,X,21,591,14.0
574,2013년 6월 24일 - 22시,월,X,22,254,14.0
575,2013년 6월 24일 - 23시,월,X,23,234,14.0
576,2013년 6월 25일 - 0시,화,X,0,369,14.5
577,2013년 6월 25일 - 1시,화,X,1,369,13.5
578,2013년 6월 25일 - 2시,화,X,2,213,12.5
579,2013년 6월 25일 - 3시,화,X,3,224,12.0
580,2013년 6월 25일 - 4시,화,X,4,226,11.0
581,2013년 6월 25일 - 5시,화,X,5,285,11.0
582,2013년 6월 25일 - 6시,화,X,6,2625,11.0
583,2013년 6월 25일 - 7시,화,X,7,1977,12.0
584,2013년 6월 25일 - 8시,화,X,8,426,12.0
585,2013년 6월 25일 - 9시,화,X,9,305,13.0
586,2013년 6월 25일 - 10시,화,X,10,903,13.0
587,2013년 6월 25일 - 11시,화,X,11,2023,14.0
588,2013년 6월 25일 - 12시,화,X,12,496,14.0
589,2013년 6월 25일 - 13시,화,X,13,363,14.5
590,2013년 6월 25일 - 14시,화,X,14,348,15.0
591,2013년 6월 25일 - 15시,화,X,15,847,15.0
592,2013년 6월 25일 - 16시,화,X,16,330,15.5
593,2013년 6월 25일 - 17시,화,X,17,2611,16.0
594,2013년 6월 25일 - 18시,화,X,18,284,16.0
595,2013년 6월 25일 - 19시,화,X,19,493,15.0
596,2013년 6월 25일 - 20시,화,X,20,623,14.5
597,2013년 6월 25일 - 21시,화,X,21,538,14.0
598,2013년 6월 25일 - 22시,화,X,22,235,14.0
599,2013년 6월 25일 - 23시,화,X,23,229,14.0
600,2013년 6월 26일 - 0시,수,X,0,921,14.5
601,2013년 6월 26일 - 1시,수,X,1,224,13.5
602,2013년 6월 26일 - 2시,수,X,2,231,12.5
603,2013년 6월 26일 - 3시,수,X,3,222,12.0
604,2013년 6월 26일 - 4시,수,X,4,218,11.0
605,2013년 6월 26일 - 5시,수,X,5,342,11.0
606,2013년 6월 26일 - 6시,수,X,6,4538,11.0
607,2013년 6월 26일 - 7시,수,X,7,2816,12.0
608,2013년 6월 26일 - 8시,수,X,8,2487,12.0
609,2013년 6월 26일 - 9시,수,X,9,657,13.0
610,2013년 6월 26일 - 10시,수,X,10,416,13.0
611,2013년 6월 26일 - 11시,수,X,11,407,14.0
612,2013년 6월 26일 - 12시,수,X,12,411,14.0
613,2013년 6월 26일 - 13시,수,X,13,2758,14.5
614,2013년 6월 26일 - 14시,수,X,14,439,15.0
615,2013년 6월 26일 - 15시,수,X,15,404,15.0
616,2013년 6월 26일 - 16시,수,X,16,398,15.5
617,2013년 6월 26일 - 17시,수,X,17,1883,16.0
618,2013년 6월 26일 - 18시,수,X,18,365,16.0
619,2013년 6월 26일 - 19시,수,X,19,3737,15.0
620,2013년 6월 26일 - 20시,수,X,20,2033,14.5
621,2013년 6월 26일 - 21시,수,X,21,654,14.0
622,2013년 6월 26일 - 22시,수,X,22,238,14.0
623,2013년 6월 26일 - 23시,수,X,23,224,14.0
624,2013년 6월 27일 - 0시,목,X,0,314,14.5
625,2013년 6월 27일 - 1시,목,X,1,689,13.5
626,2013년 6월 27일 - 2시,목,X,2,292,12.5
627,2013년 6월 27일 - 3시,목,X,3,775,12.0
628,2013년 6월 27일 - 4시,목,X,4,772,11.0
629,2013년 6월 27일 - 5시,목,X,5,826,11.0
630,2013년 6월 27일 - 6시,목,X,6,766,11.0
631,2013년 6월 27일 - 7시,목,X,7,2635,12.0
632,2013년 6월 27일 - 8시,목,X,8,411,12.0
633,2013년 6월 27일 - 9시,목,X,9,267,13.0
634,2013년 6월 27일 - 10시,목,X,10,264,13.0
635,2013년 6월 27일 - 11시,목,X,11,977,14.0
636,2013년 6월 27일 - 12시,목,X,12,256,14.0
637,2013년 6월 27일 - 13시,목,X,13,253,14.5
638,2013년 6월 27일 - 14시,목,X,14,254,15.0
639,2013년 6월 27일 - 15시,목,X,15,518,15.0
640,2013년 6월 27일 - 16시,목,X,16,308,15.5
641,2013년 6월 27일 - 17시,목,X,17,1967,16.0
642,2013년 6월 27일 - 18시,목,X,18,321,16.0
643,2013년 6월 27일 - 19시,목,X,19,378,15.0
644,2013년 6월 27일 - 20시,목,X,20,2241,14.5
645,2013년 6월 27일 - 21시,목,X,21,567,14.0
646,2013년 6월 27일 - 22시,목,X,22,221,14.0
647,2013년 6월 27일 - 23시,목,X,23,760,14.0
648,2013년 6월 28일 - 0시,금,X,0,232,14.5
649,2013년 6월 28일 - 1시,금,X,1,223,13.5
650,2013년 6월 28일 - 2시,금,X,2,367,12.5
651,2013년 6월 28일 - 3시,금,X,3,217,12.0
652,2013년 6월 28일 - 4시,금,X,4,218,11.0
653,2013년 6월 28일 - 5시,금,X,5,285,11.0
654,2013년 6월 28일 - 6시,금,X,6,291,11.0
655,2013년 6월 28일 - 7시,금,X,7,4267,12.0
656,2013년 6월 28일 - 8시,금,X,8,2888,12.0
657,2013년 6월 28일 - 9시,금,X,9,2821,13.0
658,2013년 6월 28일 - 10시,금,X,10,3004,13.0
659,2013년 6월 28일 - 11시,금,X,11,2826,14.0
660,2013년 6월 28일 - 12시,금,X,12,2778,14.0
661,2013년 6월 28일 - 13시,금,X,13,2521,14.5
662,2013년 6월 28일 - 14시,금,X,14,2589,15.0
663,2013년 6월 28일 - 15시,금,X,15,2207,15.0
664,2013년 6월 28일 - 16시,금,X,16,2121,15.5
665,2013년 6월 28일 - 17시,금,X,17,2597,16.0
666,2013년 6월 28일 - 18시,금,X,18,2007,16.0
667,2013년 6월 28일 - 19시,금,X,19,240,15.0
668,2013년 6월 28일 - 20시,금,X,20,1975,14.5
669,2013년 6월 28일 - 21시,금,X,21,901,14.0
670,2013년 6월 28일 - 22시,금,X,22,468,14.0
671,2013년 6월 28일 - 23시,금,X,23,284,14.0
672,2013년 6월 29일 - 0시,토,O,0,227,14.5
673,2013년 6월 29일 - 1시,토,O,1,223,13.5
674,2013년 6월 29일 - 2시,토,O,2,219,12.5
675,2013년 6월 29일 - 3시,토,O,3,580,12.0
676,2013년 6월 29일 - 4시,토,O,4,219,11.0
677,2013년 6월 29일 - 5시,토,O,5,861,11.0
678,2013년 6월 29일 - 6시,토,O,6,2624,11.0
679,2013년 6월 29일 - 7시,토,O,7,2944,12.0
680,2013년 6월 29일 - 8시,토,O,8,1878,12.0
681,2013년 6월 29일 - 9시,토,O,9,266,13.0
682,2013년 6월 29일 - 10시,토,O,10,316,13.0
683,2013년 6월 29일 - 11시,토,O,11,2636,14.0
684,2013년 6월 29일 - 12시,토,O,12,2882,14.0
685,2013년 6월 29일 - 13시,토,O,13,1897,14.5
686,2013년 6월 29일 - 14시,토,O,14,250,15.0
687,2013년 6월 29일 - 15시,토,O,15,247,15.0
688,2013년 6월 29일 - 16시,토,O,16,2648,15.5
689,2013년 6월 29일 - 17시,토,O,17,1969,16.0
690,2013년 6월 29일 - 18시,토,O,18,214,16.0
691,2013년 6월 29일 - 19시,토,O,19,2241,15.0
692,2013년 6월 29일 - 20시,토,O,20,1791,14.5
693,2013년 6월 29일 - 21시,토,O,21,834,14.0
694,2013년 6월 29일 - 22시,토,O,22,658,14.0
695,2013년 6월 29일 - 23시,토,O,23,517,14.0
696,2013년 6월 30일 - 0시,일,O,0,308,14.5
697,2013년 6월 30일 - 1시,일,O,1,426,13.5
698,2013년 6월 30일 - 2시,일,O,2,224,12.5
699,2013년 6월 30일 - 3시,일,O,3,217,12.0
700,2013년 6월 30일 - 4시,일,O,4,408,11.0
701,2013년 6월 30일 - 5시,일,O,5,215,11.0
702,2013년 6월 30일 - 6시,일,O,6,1932,11.0
703,2013년 6월 30일 - 7시,일,O,7,2651,12.0
704,2013년 6월 30일 - 8시,일,O,8,261,12.0
705,2013년 6월 30일 - 9시,일,O,9,253,13.0
706,2013년 6월 30일 - 10시,일,O,10,249,13.0
707,2013년 6월 30일 - 11시,일,O,11,1016,14.0
708,2013년 6월 30일 - 12시,일,O,12,392,14.0
709,2013년 6월 30일 - 13시,일,O,13,2649,14.5
710,2013년 6월 30일 - 14시,일,O,14,2649,15.0
711,2013년 6월 30일 - 15시,일,O,15,2648,15.0
712,2013년 6월 30일 - 16시,일,O,16,1977,15.5
713,2013년 6월 30일 - 17시,일,O,17,1972,16.0
714,2013년 6월 30일 - 18시,일,O,18,439,16.0
715,2013년 6월 30일 - 19시,일,O,19,2180,15.0
716,2013년 6월 30일 - 20시,일,O,20,677,14.5
717,2013년 6월 30일 - 21시,일,O,21,502,14.0
718,2013년 6월 30일 - 22시,일,O,22,485,14.0
719,2013년 6월 30일 - 23시,일,O,23,222,14.0
