,DateTime,Day,Holiday,Seq,Watt
364,2014년 11월 16일 - 4시,일,O,4,486
365,2014년 11월 16일 - 5시,일,O,5,453
366,2014년 11월 16일 - 6시,일,O,6,245
367,2014년 11월 16일 - 7시,일,O,7,2102
368,2014년 11월 16일 - 8시,일,O,8,4591
369,2014년 11월 16일 - 9시,일,O,9,1975
370,2014년 11월 16일 - 10시,일,O,10,3069
371,2014년 11월 16일 - 11시,일,O,11,3143
372,2014년 11월 16일 - 12시,일,O,12,3870
373,2014년 11월 16일 - 13시,일,O,13,2742
374,2014년 11월 16일 - 14시,일,O,14,1937
375,2014년 11월 16일 - 15시,일,O,15,6246
376,2014년 11월 16일 - 16시,일,O,16,493
377,2014년 11월 16일 - 17시,일,O,17,3034
378,2014년 11월 16일 - 18시,일,O,18,4795
379,2014년 11월 16일 - 19시,일,O,19,829
380,2014년 11월 16일 - 20시,일,O,20,716
381,2014년 11월 16일 - 21시,일,O,21,2651
382,2014년 11월 16일 - 22시,일,O,22,2651
383,2014년 11월 16일 - 23시,일,O,23,2609
384,2014년 11월 17일 - 0시,월,X,0,410
385,2014년 11월 17일 - 1시,월,X,1,1661
386,2014년 11월 17일 - 2시,월,X,2,345
387,2014년 11월 17일 - 3시,월,X,3,237
388,2014년 11월 17일 - 4시,월,X,4,320
389,2014년 11월 17일 - 5시,월,X,5,238
390,2014년 11월 17일 - 6시,월,X,6,811
391,2014년 11월 17일 - 7시,월,X,7,2621
392,2014년 11월 17일 - 8시,월,X,8,625
393,2014년 11월 17일 - 9시,월,X,9,1968
394,2014년 11월 17일 - 10시,월,X,10,511
395,2014년 11월 17일 - 11시,월,X,11,463
396,2014년 11월 17일 - 12시,월,X,12,4599
397,2014년 11월 17일 - 13시,월,X,13,436
398,2014년 11월 17일 - 14시,월,X,14,274
399,2014년 11월 17일 - 15시,월,X,15,2791
400,2014년 11월 17일 - 16시,월,X,16,2908
401,2014년 11월 17일 - 17시,월,X,17,2795
402,2014년 11월 17일 - 18시,월,X,18,4178
403,2014년 11월 17일 - 19시,월,X,19,1860
404,2014년 11월 17일 - 20시,월,X,20,546
405,2014년 11월 17일 - 21시,월,X,21,534
406,2014년 11월 17일 - 22시,월,X,22,1888
407,2014년 11월 17일 - 23시,월,X,23,382
408,2014년 11월 18일 - 0시,화,X,0,295
409,2014년 11월 18일 - 1시,화,X,1,367
410,2014년 11월 18일 - 2시,화,X,2,213
411,2014년 11월 18일 - 3시,화,X,3,761
412,2014년 11월 18일 - 4시,화,X,4,288
413,2014년 11월 18일 - 5시,화,X,5,215
414,2014년 11월 18일 - 6시,화,X,6,330
415,2014년 11월 18일 - 7시,화,X,7,4640
416,2014년 11월 18일 - 8시,화,X,8,1875
417,2014년 11월 18일 - 9시,화,X,9,1978
418,2014년 11월 18일 - 10시,화,X,10,291
419,2014년 11월 18일 - 11시,화,X,11,281
420,2014년 11월 18일 - 12시,화,X,12,1991
421,2014년 11월 18일 - 13시,화,X,13,4430
422,2014년 11월 18일 - 14시,화,X,14,4387
423,2014년 11월 18일 - 15시,화,X,15,3087
424,2014년 11월 18일 - 16시,화,X,16,3412
425,2014년 11월 18일 - 17시,화,X,17,3113
426,2014년 11월 18일 - 18시,화,X,18,2139
427,2014년 11월 18일 - 19시,화,X,19,552
428,2014년 11월 18일 - 20시,화,X,20,2169
429,2014년 11월 18일 - 21시,화,X,21,531
430,2014년 11월 18일 - 22시,화,X,22,2651
431,2014년 11월 18일 - 23시,화,X,23,2615
432,2014년 11월 19일 - 0시,수,X,0,304
433,2014년 11월 19일 - 1시,수,X,1,445
434,2014년 11월 19일 - 2시,수,X,2,212
435,2014년 11월 19일 - 3시,수,X,3,345
436,2014년 11월 19일 - 4시,수,X,4,292
437,2014년 11월 19일 - 5시,수,X,5,218
438,2014년 11월 19일 - 6시,수,X,6,215
439,2014년 11월 19일 - 7시,수,X,7,4645
440,2014년 11월 19일 - 8시,수,X,8,683
441,2014년 11월 19일 - 9시,수,X,9,4583
442,2014년 11월 19일 - 10시,수,X,10,2472
443,2014년 11월 19일 - 11시,수,X,11,472
444,2014년 11월 19일 - 12시,수,X,12,2719
445,2014년 11월 19일 - 13시,수,X,13,405
446,2014년 11월 19일 - 14시,수,X,14,2024
447,2014년 11월 19일 - 15시,수,X,15,421
448,2014년 11월 19일 - 16시,수,X,16,383
449,2014년 11월 19일 - 17시,수,X,17,2031
450,2014년 11월 19일 - 18시,수,X,18,2311
451,2014년 11월 19일 - 19시,수,X,19,2034
452,2014년 11월 19일 - 20시,수,X,20,698
453,2014년 11월 19일 - 21시,수,X,21,515
454,2014년 11월 19일 - 22시,수,X,22,372
455,2014년 11월 19일 - 23시,수,X,23,318
456,2014년 11월 20일 - 0시,목,X,0,293
457,2014년 11월 20일 - 1시,목,X,1,215
458,2014년 11월 20일 - 2시,목,X,2,776
459,2014년 11월 20일 - 3시,목,X,3,319
460,2014년 11월 20일 - 4시,목,X,4,288
461,2014년 11월 20일 - 5시,목,X,5,229
462,2014년 11월 20일 - 6시,목,X,6,366
463,2014년 11월 20일 - 7시,목,X,7,2782
464,2014년 11월 20일 - 8시,목,X,8,1909
465,2014년 11월 20일 - 9시,목,X,9,1985
466,2014년 11월 20일 - 10시,목,X,10,2530
467,2014년 11월 20일 - 11시,목,X,11,2217
468,2014년 11월 20일 - 12시,목,X,12,2041
469,2014년 11월 20일 - 13시,목,X,13,4516
470,2014년 11월 20일 - 14시,목,X,14,2978
471,2014년 11월 20일 - 15시,목,X,15,1798
472,2014년 11월 20일 - 16시,목,X,16,584
473,2014년 11월 20일 - 17시,목,X,17,2062
474,2014년 11월 20일 - 18시,목,X,18,2796
475,2014년 11월 20일 - 19시,목,X,19,792
476,2014년 11월 20일 - 20시,목,X,20,643
477,2014년 11월 20일 - 21시,목,X,21,615
478,2014년 11월 20일 - 22시,목,X,22,485
479,2014년 11월 20일 - 23시,목,X,23,2643
480,2014년 11월 21일 - 0시,금,X,0,2619
481,2014년 11월 21일 - 1시,금,X,1,223
482,2014년 11월 21일 - 2시,금,X,2,273
483,2014년 11월 21일 - 3시,금,X,3,375
484,2014년 11월 21일 - 4시,금,X,4,326
485,2014년 11월 21일 - 5시,금,X,5,321
486,2014년 11월 21일 - 6시,금,X,6,643
487,2014년 11월 21일 - 7시,금,X,7,2714
488,2014년 11월 21일 - 8시,금,X,8,1943
489,2014년 11월 21일 - 9시,금,X,9,4499
490,2014년 11월 21일 - 10시,금,X,10,415
491,2014년 11월 21일 - 11시,금,X,11,356
492,2014년 11월 21일 - 12시,금,X,12,1969
493,2014년 11월 21일 - 13시,금,X,13,868
494,2014년 11월 21일 - 14시,금,X,14,2037
495,2014년 11월 21일 - 15시,금,X,15,738
496,2014년 11월 21일 - 16시,금,X,16,703
497,2014년 11월 21일 - 17시,금,X,17,3152
498,2014년 11월 21일 - 18시,금,X,18,2365
499,2014년 11월 21일 - 19시,금,X,19,2123
500,2014년 11월 21일 - 20시,금,X,20,2138
501,2014년 11월 21일 - 21시,금,X,21,596
502,2014년 11월 21일 - 22시,금,X,22,354
503,2014년 11월 21일 - 23시,금,X,23,311
504,2014년 11월 22일 - 0시,토,O,0,237
505,2014년 11월 22일 - 1시,토,O,1,262
506,2014년 11월 22일 - 2시,토,O,2,239
507,2014년 11월 22일 - 3시,토,O,3,246
508,2014년 11월 22일 - 4시,토,O,4,337
509,2014년 11월 22일 - 5시,토,O,5,936
510,2014년 11월 22일 - 6시,토,O,6,232
511,2014년 11월 22일 - 7시,토,O,7,237
512,2014년 11월 22일 - 8시,토,O,8,2706
513,2014년 11월 22일 - 9시,토,O,9,6879
514,2014년 11월 22일 - 10시,토,O,10,2931
515,2014년 11월 22일 - 11시,토,O,11,2590
516,2014년 11월 22일 - 12시,토,O,12,2185
517,2014년 11월 22일 - 13시,토,O,13,2722
518,2014년 11월 22일 - 14시,토,O,14,520
519,2014년 11월 22일 - 15시,토,O,15,2027
520,2014년 11월 22일 - 16시,토,O,16,351
521,2014년 11월 22일 - 17시,토,O,17,293
522,2014년 11월 22일 - 18시,토,O,18,2929
523,2014년 11월 22일 - 19시,토,O,19,668
524,2014년 11월 22일 - 20시,토,O,20,718
525,2014년 11월 22일 - 21시,토,O,21,2349
526,2014년 11월 22일 - 22시,토,O,22,682
527,2014년 11월 22일 - 23시,토,O,23,2296
528,2014년 11월 23일 - 0시,일,O,0,2322
529,2014년 11월 23일 - 1시,일,O,1,227
530,2014년 11월 23일 - 2시,일,O,2,225
531,2014년 11월 23일 - 3시,일,O,3,218
532,2014년 11월 23일 - 4시,일,O,4,293
533,2014년 11월 23일 - 5시,일,O,5,217
534,2014년 11월 23일 - 6시,일,O,6,229
535,2014년 11월 23일 - 7시,일,O,7,2788
536,2014년 11월 23일 - 8시,일,O,8,6572
537,2014년 11월 23일 - 9시,일,O,9,2625
538,2014년 11월 23일 - 10시,일,O,10,2840
539,2014년 11월 23일 - 11시,일,O,11,2788
540,2014년 11월 23일 - 12시,일,O,12,2767
541,2014년 11월 23일 - 13시,일,O,13,280
542,2014년 11월 23일 - 14시,일,O,14,429
543,2014년 11월 23일 - 15시,일,O,15,358
544,2014년 11월 23일 - 16시,일,O,16,2995
545,2014년 11월 23일 - 17시,일,O,17,3250
546,2014년 11월 23일 - 18시,일,O,18,4622
547,2014년 11월 23일 - 19시,일,O,19,5397
548,2014년 11월 23일 - 20시,일,O,20,558
549,2014년 11월 23일 - 21시,일,O,21,656
550,2014년 11월 23일 - 22시,일,O,22,294
551,2014년 11월 23일 - 23시,일,O,23,293
552,2014년 11월 24일 - 0시,월,X,0,229
553,2014년 11월 24일 - 1시,월,X,1,237
554,2014년 11월 24일 - 2시,월,X,2,216
555,2014년 11월 24일 - 3시,월,X,3,222
556,2014년 11월 24일 - 4시,월,X,4,297
557,2014년 11월 24일 - 5시,월,X,5,632
558,2014년 11월 24일 - 6시,월,X,6,234
559,2014년 11월 24일 - 7시,월,X,7,4532
560,2014년 11월 24일 - 8시,월,X,8,4515
561,2014년 11월 24일 - 9시,월,X,9,4374
562,2014년 11월 24일 - 10시,월,X,10,1501
563,2014년 11월 24일 - 11시,월,X,11,347
564,2014년 11월 24일 - 12시,월,X,12,3650
565,2014년 11월 24일 - 13시,월,X,13,4558
566,2014년 11월 24일 - 14시,월,X,14,1745
567,2014년 11월 24일 - 15시,월,X,15,1955
568,2014년 11월 24일 - 16시,월,X,16,2621
569,2014년 11월 24일 - 17시,월,X,17,2880
570,2014년 11월 24일 - 18시,월,X,18,2139
571,2014년 11월 24일 - 19시,월,X,19,4540
572,2014년 11월 24일 - 20시,월,X,20,835
573,2014년 11월 24일 - 21시,월,X,21,502
574,2014년 11월 24일 - 22시,월,X,22,368
575,2014년 11월 24일 - 23시,월,X,23,299
576,2014년 11월 25일 - 0시,화,X,0,302
577,2014년 11월 25일 - 1시,화,X,1,219
578,2014년 11월 25일 - 2시,화,X,2,265
579,2014년 11월 25일 - 3시,화,X,3,213
580,2014년 11월 25일 - 4시,화,X,4,272
581,2014년 11월 25일 - 5시,화,X,5,372
582,2014년 11월 25일 - 6시,화,X,6,223
583,2014년 11월 25일 - 7시,화,X,7,4661
584,2014년 11월 25일 - 8시,화,X,8,1978
585,2014년 11월 25일 - 9시,화,X,9,1973
586,2014년 11월 25일 - 10시,화,X,10,4908
587,2014년 11월 25일 - 11시,화,X,11,674
588,2014년 11월 25일 - 12시,화,X,12,1939
589,2014년 11월 25일 - 13시,화,X,13,2014
590,2014년 11월 25일 - 14시,화,X,14,328
591,2014년 11월 25일 - 15시,화,X,15,1975
592,2014년 11월 25일 - 16시,화,X,16,2715
593,2014년 11월 25일 - 17시,화,X,17,3210
594,2014년 11월 25일 - 18시,화,X,18,4617
595,2014년 11월 25일 - 19시,화,X,19,540
596,2014년 11월 25일 - 20시,화,X,20,971
597,2014년 11월 25일 - 21시,화,X,21,522
598,2014년 11월 25일 - 22시,화,X,22,347
599,2014년 11월 25일 - 23시,화,X,23,305
600,2014년 11월 26일 - 0시,수,X,0,405
601,2014년 11월 26일 - 1시,수,X,1,710
602,2014년 11월 26일 - 2시,수,X,2,1973
603,2014년 11월 26일 - 3시,수,X,3,337
604,2014년 11월 26일 - 4시,수,X,4,347
605,2014년 11월 26일 - 5시,수,X,5,239
606,2014년 11월 26일 - 6시,수,X,6,334
607,2014년 11월 26일 - 7시,수,X,7,2675
608,2014년 11월 26일 - 8시,수,X,8,2640
609,2014년 11월 26일 - 9시,수,X,9,7111
610,2014년 11월 26일 - 10시,수,X,10,2752
611,2014년 11월 26일 - 11시,수,X,11,4460
612,2014년 11월 26일 - 12시,수,X,12,2620
613,2014년 11월 26일 - 13시,수,X,13,832
614,2014년 11월 26일 - 14시,수,X,14,264
615,2014년 11월 26일 - 15시,수,X,15,2026
616,2014년 11월 26일 - 16시,수,X,16,4645
617,2014년 11월 26일 - 17시,수,X,17,3108
618,2014년 11월 26일 - 18시,수,X,18,3623
619,2014년 11월 26일 - 19시,수,X,19,4888
620,2014년 11월 26일 - 20시,수,X,20,2906
621,2014년 11월 26일 - 21시,수,X,21,1837
622,2014년 11월 26일 - 22시,수,X,22,616
623,2014년 11월 26일 - 23시,수,X,23,2075
624,2014년 11월 27일 - 0시,목,X,0,430
625,2014년 11월 27일 - 1시,목,X,1,301
626,2014년 11월 27일 - 2시,목,X,2,282
627,2014년 11월 27일 - 3시,목,X,3,239
628,2014년 11월 27일 - 4시,목,X,4,316
629,2014년 11월 27일 - 5시,목,X,5,280
630,2014년 11월 27일 - 6시,목,X,6,239
631,2014년 11월 27일 - 7시,목,X,7,278
632,2014년 11월 27일 - 8시,목,X,8,2649
633,2014년 11월 27일 - 9시,목,X,9,4948
634,2014년 11월 27일 - 10시,목,X,10,5168
635,2014년 11월 27일 - 11시,목,X,11,467
636,2014년 11월 27일 - 12시,목,X,12,358
637,2014년 11월 27일 - 13시,목,X,13,2677
638,2014년 11월 27일 - 14시,목,X,14,1905
639,2014년 11월 27일 - 15시,목,X,15,1991
640,2014년 11월 27일 - 16시,목,X,16,3067
641,2014년 11월 27일 - 17시,목,X,17,2176
642,2014년 11월 27일 - 18시,목,X,18,4618
643,2014년 11월 27일 - 19시,목,X,19,2856
644,2014년 11월 27일 - 20시,목,X,20,574
645,2014년 11월 27일 - 21시,목,X,21,540
646,2014년 11월 27일 - 22시,목,X,22,335
647,2014년 11월 27일 - 23시,목,X,23,307
648,2014년 11월 28일 - 0시,금,X,0,304
649,2014년 11월 28일 - 1시,금,X,1,302
650,2014년 11월 28일 - 2시,금,X,2,301
651,2014년 11월 28일 - 3시,금,X,3,348
652,2014년 11월 28일 - 4시,금,X,4,460
653,2014년 11월 28일 - 5시,금,X,5,458
654,2014년 11월 28일 - 6시,금,X,6,300
655,2014년 11월 28일 - 7시,금,X,7,4571
656,2014년 11월 28일 - 8시,금,X,8,2213
657,2014년 11월 28일 - 9시,금,X,9,516
658,2014년 11월 28일 - 10시,금,X,10,7002
659,2014년 11월 28일 - 11시,금,X,11,3438
660,2014년 11월 28일 - 12시,금,X,12,1955
661,2014년 11월 28일 - 13시,금,X,13,2634
662,2014년 11월 28일 - 14시,금,X,14,2656
663,2014년 11월 28일 - 15시,금,X,15,2964
664,2014년 11월 28일 - 16시,금,X,16,2942
665,2014년 11월 28일 - 17시,금,X,17,2392
666,2014년 11월 28일 - 18시,금,X,18,2147
667,2014년 11월 28일 - 19시,금,X,19,2123
668,2014년 11월 28일 - 20시,금,X,20,623
669,2014년 11월 28일 - 21시,금,X,21,615
670,2014년 11월 28일 - 22시,금,X,22,568
671,2014년 11월 28일 - 23시,금,X,23,330
672,2014년 11월 29일 - 0시,토,O,0,311
673,2014년 11월 29일 - 1시,토,O,1,351
674,2014년 11월 29일 - 2시,토,O,2,354
675,2014년 11월 29일 - 3시,토,O,3,302
676,2014년 11월 29일 - 4시,토,O,4,398
677,2014년 11월 29일 - 5시,토,O,5,563
678,2014년 11월 29일 - 6시,토,O,6,912
679,2014년 11월 29일 - 7시,토,O,7,2849
680,2014년 11월 29일 - 8시,토,O,8,3968
681,2014년 11월 29일 - 9시,토,O,9,1935
682,2014년 11월 29일 - 10시,토,O,10,868
683,2014년 11월 29일 - 11시,토,O,11,1532
684,2014년 11월 29일 - 12시,토,O,12,908
685,2014년 11월 29일 - 13시,토,O,13,375
686,2014년 11월 29일 - 14시,토,O,14,4765
687,2014년 11월 29일 - 15시,토,O,15,485
688,2014년 11월 29일 - 16시,토,O,16,5260
689,2014년 11월 29일 - 17시,토,O,17,5249
690,2014년 11월 29일 - 18시,토,O,18,2696
691,2014년 11월 29일 - 19시,토,O,19,2798
692,2014년 11월 29일 - 20시,토,O,20,2519
693,2014년 11월 29일 - 21시,토,O,21,554
694,2014년 11월 29일 - 22시,토,O,22,1983
695,2014년 11월 29일 - 23시,토,O,23,382
696,2014년 11월 30일 - 0시,일,O,0,361
697,2014년 11월 30일 - 1시,일,O,1,370
698,2014년 11월 30일 - 2시,일,O,2,288
699,2014년 11월 30일 - 3시,일,O,3,218
700,2014년 11월 30일 - 4시,일,O,4,1494
701,2014년 11월 30일 - 5시,일,O,5,218
702,2014년 11월 30일 - 6시,일,O,6,221
703,2014년 11월 30일 - 7시,일,O,7,2850
704,2014년 11월 30일 - 8시,일,O,8,3397
705,2014년 11월 30일 - 9시,일,O,9,2818
706,2014년 11월 30일 - 10시,일,O,10,1812
707,2014년 11월 30일 - 11시,일,O,11,1980
708,2014년 11월 30일 - 12시,일,O,12,317
709,2014년 11월 30일 - 13시,일,O,13,301
710,2014년 11월 30일 - 14시,일,O,14,2740
711,2014년 11월 30일 - 15시,일,O,15,2756
712,2014년 11월 30일 - 16시,일,O,16,4517
713,2014년 11월 30일 - 17시,일,O,17,2226
714,2014년 11월 30일 - 18시,일,O,18,2110
715,2014년 11월 30일 - 19시,일,O,19,2977
716,2014년 11월 30일 - 20시,일,O,20,2329
717,2014년 11월 30일 - 21시,일,O,21,665
718,2014년 11월 30일 - 22시,일,O,22,696
719,2014년 11월 30일 - 23시,일,O,23,599
