,DateTime,Graph_Date,Day,Holiday,Seq,Watt
0,20160301,2016-03-01,화,0,0,361
1,20160301,2016-03-01,화,0,1,315
2,20160301,2016-03-01,화,0,2,343
3,20160301,2016-03-01,화,0,3,297
4,20160301,2016-03-01,화,0,4,317
5,20160301,2016-03-01,화,0,5,306
6,20160301,2016-03-01,화,0,6,2714
7,20160301,2016-03-01,화,0,7,4869
8,20160301,2016-03-01,화,0,8,2098
9,20160301,2016-03-01,화,0,9,866
10,20160301,2016-03-01,화,0,10,475
11,20160301,2016-03-01,화,0,11,498
12,20160301,2016-03-01,화,0,12,508
13,20160301,2016-03-01,화,0,13,335
14,20160301,2016-03-01,화,0,14,361
15,20160301,2016-03-01,화,0,15,503
16,20160301,2016-03-01,화,0,16,3145
17,20160301,2016-03-01,화,0,17,754
18,20160301,2016-03-01,화,0,18,2288
19,20160301,2016-03-01,화,0,19,2728
20,20160301,2016-03-01,화,0,20,634
21,20160301,2016-03-01,화,0,21,2247
22,20160301,2016-03-01,화,0,22,532
23,20160301,2016-03-01,화,0,23,906
24,20160302,2016-03-02,수,0,0,1432
25,20160302,2016-03-02,수,0,1,315
26,20160302,2016-03-02,수,0,2,382
27,20160302,2016-03-02,수,0,3,294
28,20160302,2016-03-02,수,0,4,335
29,20160302,2016-03-02,수,0,5,295
30,20160302,2016-03-02,수,0,6,251
31,20160302,2016-03-02,수,0,7,3032
32,20160302,2016-03-02,수,0,8,3694
33,20160302,2016-03-02,수,0,9,684
34,20160302,2016-03-02,수,0,10,915
35,20160302,2016-03-02,수,0,11,393
36,20160302,2016-03-02,수,0,12,369
37,20160302,2016-03-02,수,0,13,340
38,20160302,2016-03-02,수,0,14,336
39,20160302,2016-03-02,수,0,15,387
40,20160302,2016-03-02,수,0,16,324
41,20160302,2016-03-02,수,0,17,2485
42,20160302,2016-03-02,수,0,18,3186
43,20160302,2016-03-02,수,0,19,3088
44,20160302,2016-03-02,수,0,20,603
45,20160302,2016-03-02,수,0,21,6445
46,20160302,2016-03-02,수,0,22,3235
47,20160302,2016-03-02,수,0,23,2735
48,20160303,2016-03-03,목,0,0,334
49,20160303,2016-03-03,목,0,1,297
50,20160303,2016-03-03,목,0,2,619
51,20160303,2016-03-03,목,0,3,301
52,20160303,2016-03-03,목,0,4,319
53,20160303,2016-03-03,목,0,5,933
54,20160303,2016-03-03,목,0,6,363
55,20160303,2016-03-03,목,0,7,4728
56,20160303,2016-03-03,목,0,8,2371
57,20160303,2016-03-03,목,0,9,651
58,20160303,2016-03-03,목,0,10,633
59,20160303,2016-03-03,목,0,11,399
60,20160303,2016-03-03,목,0,12,1526
61,20160303,2016-03-03,목,0,13,578
62,20160303,2016-03-03,목,0,14,545
63,20160303,2016-03-03,목,0,15,766
64,20160303,2016-03-03,목,0,16,2927
65,20160303,2016-03-03,목,0,17,423
66,20160303,2016-03-03,목,0,18,2116
67,20160303,2016-03-03,목,0,19,2070
68,20160303,2016-03-03,목,0,20,2106
69,20160303,2016-03-03,목,0,21,514
70,20160303,2016-03-03,목,0,22,548
71,20160303,2016-03-03,목,0,23,390
72,20160304,2016-03-04,금,0,0,241
73,20160304,2016-03-04,금,0,1,242
74,20160304,2016-03-04,금,0,2,241
75,20160304,2016-03-04,금,0,3,229
76,20160304,2016-03-04,금,0,4,286
77,20160304,2016-03-04,금,0,5,299
78,20160304,2016-03-04,금,0,6,298
79,20160304,2016-03-04,금,0,7,4613
80,20160304,2016-03-04,금,0,8,958
81,20160304,2016-03-04,금,0,9,2727
82,20160304,2016-03-04,금,0,10,2776
83,20160304,2016-03-04,금,0,11,351
84,20160304,2016-03-04,금,0,12,355
85,20160304,2016-03-04,금,0,13,4602
86,20160304,2016-03-04,금,0,14,387
87,20160304,2016-03-04,금,0,15,266
88,20160304,2016-03-04,금,0,16,435
89,20160304,2016-03-04,금,0,17,3866
90,20160304,2016-03-04,금,0,18,2878
91,20160304,2016-03-04,금,0,19,2895
92,20160304,2016-03-04,금,0,20,3094
93,20160304,2016-03-04,금,0,21,540
94,20160304,2016-03-04,금,0,22,578
95,20160304,2016-03-04,금,0,23,2737
96,20160305,2016-03-05,토,1,0,2702
97,20160305,2016-03-05,토,1,1,312
98,20160305,2016-03-05,토,1,2,257
99,20160305,2016-03-05,토,1,3,287
100,20160305,2016-03-05,토,1,4,400
101,20160305,2016-03-05,토,1,5,300
102,20160305,2016-03-05,토,1,6,304
103,20160305,2016-03-05,토,1,7,4543
104,20160305,2016-03-05,토,1,8,4610
105,20160305,2016-03-05,토,1,9,1993
106,20160305,2016-03-05,토,1,10,2827
107,20160305,2016-03-05,토,1,11,4711
108,20160305,2016-03-05,토,1,12,780
109,20160305,2016-03-05,토,1,13,416
110,20160305,2016-03-05,토,1,14,498
111,20160305,2016-03-05,토,1,15,2828
112,20160305,2016-03-05,토,1,16,533
113,20160305,2016-03-05,토,1,17,2407
114,20160305,2016-03-05,토,1,18,3432
115,20160305,2016-03-05,토,1,19,2924
116,20160305,2016-03-05,토,1,20,3037
117,20160305,2016-03-05,토,1,21,412
118,20160305,2016-03-05,토,1,22,357
119,20160305,2016-03-05,토,1,23,309
120,20160306,2016-03-06,일,1,0,378
121,20160306,2016-03-06,일,1,1,655
122,20160306,2016-03-06,일,1,2,312
123,20160306,2016-03-06,일,1,3,589
124,20160306,2016-03-06,일,1,4,248
125,20160306,2016-03-06,일,1,5,237
126,20160306,2016-03-06,일,1,6,298
127,20160306,2016-03-06,일,1,7,2791
128,20160306,2016-03-06,일,1,8,1980
129,20160306,2016-03-06,일,1,9,353
130,20160306,2016-03-06,일,1,10,522
131,20160306,2016-03-06,일,1,11,1757
132,20160306,2016-03-06,일,1,12,3199
133,20160306,2016-03-06,일,1,13,838
134,20160306,2016-03-06,일,1,14,326
135,20160306,2016-03-06,일,1,15,1204
136,20160306,2016-03-06,일,1,16,601
137,20160306,2016-03-06,일,1,17,3363
138,20160306,2016-03-06,일,1,18,2393
139,20160306,2016-03-06,일,1,19,778
140,20160306,2016-03-06,일,1,20,2354
141,20160306,2016-03-06,일,1,21,744
142,20160306,2016-03-06,일,1,22,4078
143,20160306,2016-03-06,일,1,23,2646
144,20160307,2016-03-07,월,0,0,463
145,20160307,2016-03-07,월,0,1,291
146,20160307,2016-03-07,월,0,2,221
147,20160307,2016-03-07,월,0,3,298
148,20160307,2016-03-07,월,0,4,234
149,20160307,2016-03-07,월,0,5,311
150,20160307,2016-03-07,월,0,6,241
151,20160307,2016-03-07,월,0,7,4743
152,20160307,2016-03-07,월,0,8,1959
153,20160307,2016-03-07,월,0,9,1976
154,20160307,2016-03-07,월,0,10,451
155,20160307,2016-03-07,월,0,11,652
156,20160307,2016-03-07,월,0,12,469
157,20160307,2016-03-07,월,0,13,406
158,20160307,2016-03-07,월,0,14,588
159,20160307,2016-03-07,월,0,15,661
160,20160307,2016-03-07,월,0,16,2238
161,20160307,2016-03-07,월,0,17,1980
162,20160307,2016-03-07,월,0,18,2935
163,20160307,2016-03-07,월,0,19,540
164,20160307,2016-03-07,월,0,20,5285
165,20160307,2016-03-07,월,0,21,879
166,20160307,2016-03-07,월,0,22,647
167,20160307,2016-03-07,월,0,23,1980
168,20160308,2016-03-08,화,0,0,412
169,20160308,2016-03-08,화,0,1,372
170,20160308,2016-03-08,화,0,2,315
171,20160308,2016-03-08,화,0,3,252
172,20160308,2016-03-08,화,0,4,685
173,20160308,2016-03-08,화,0,5,323
174,20160308,2016-03-08,화,0,6,427
175,20160308,2016-03-08,화,0,7,4481
176,20160308,2016-03-08,화,0,8,2034
177,20160308,2016-03-08,화,0,9,351
178,20160308,2016-03-08,화,0,10,413
179,20160308,2016-03-08,화,0,11,2026
180,20160308,2016-03-08,화,0,12,2013
181,20160308,2016-03-08,화,0,13,2029
182,20160308,2016-03-08,화,0,14,4071
183,20160308,2016-03-08,화,0,15,790
184,20160308,2016-03-08,화,0,16,3139
185,20160308,2016-03-08,화,0,17,550
186,20160308,2016-03-08,화,0,18,539
187,20160308,2016-03-08,화,0,19,2434
188,20160308,2016-03-08,화,0,20,698
189,20160308,2016-03-08,화,0,21,3153
190,20160308,2016-03-08,화,0,22,602
191,20160308,2016-03-08,화,0,23,258
192,20160309,2016-03-09,수,0,0,326
193,20160309,2016-03-09,수,0,1,393
194,20160309,2016-03-09,수,0,2,301
195,20160309,2016-03-09,수,0,3,398
196,20160309,2016-03-09,수,0,4,531
197,20160309,2016-03-09,수,0,5,249
198,20160309,2016-03-09,수,0,6,241
199,20160309,2016-03-09,수,0,7,3896
200,20160309,2016-03-09,수,0,8,1927
201,20160309,2016-03-09,수,0,9,518
202,20160309,2016-03-09,수,0,10,453
203,20160309,2016-03-09,수,0,11,1995
204,20160309,2016-03-09,수,0,12,2129
205,20160309,2016-03-09,수,0,13,3005
206,20160309,2016-03-09,수,0,14,3584
207,20160309,2016-03-09,수,0,15,504
208,20160309,2016-03-09,수,0,16,2915
209,20160309,2016-03-09,수,0,17,3469
210,20160309,2016-03-09,수,0,18,2776
211,20160309,2016-03-09,수,0,19,3131
212,20160309,2016-03-09,수,0,20,568
213,20160309,2016-03-09,수,0,21,556
214,20160309,2016-03-09,수,0,22,551
215,20160309,2016-03-09,수,0,23,386
216,20160310,2016-03-10,목,0,0,353
217,20160310,2016-03-10,목,0,1,312
218,20160310,2016-03-10,목,0,2,486
219,20160310,2016-03-10,목,0,3,348
220,20160310,2016-03-10,목,0,4,482
221,20160310,2016-03-10,목,0,5,368
222,20160310,2016-03-10,목,0,6,946
223,20160310,2016-03-10,목,0,7,4797
224,20160310,2016-03-10,목,0,8,3818
225,20160310,2016-03-10,목,0,9,2679
226,20160310,2016-03-10,목,0,10,2560
227,20160310,2016-03-10,목,0,11,2341
228,20160310,2016-03-10,목,0,12,416
229,20160310,2016-03-10,목,0,13,422
230,20160310,2016-03-10,목,0,14,382
231,20160310,2016-03-10,목,0,15,2767
232,20160310,2016-03-10,목,0,16,345
233,20160310,2016-03-10,목,0,17,2103
234,20160310,2016-03-10,목,0,18,2910
235,20160310,2016-03-10,목,0,19,2414
236,20160310,2016-03-10,목,0,20,2311
237,20160310,2016-03-10,목,0,21,654
238,20160310,2016-03-10,목,0,22,467
239,20160310,2016-03-10,목,0,23,455
240,20160311,2016-03-11,금,0,0,730
241,20160311,2016-03-11,금,0,1,323
242,20160311,2016-03-11,금,0,2,318
243,20160311,2016-03-11,금,0,3,307
244,20160311,2016-03-11,금,0,4,305
245,20160311,2016-03-11,금,0,5,252
246,20160311,2016-03-11,금,0,6,302
247,20160311,2016-03-11,금,0,7,3258
248,20160311,2016-03-11,금,0,8,2286
249,20160311,2016-03-11,금,0,9,537
250,20160311,2016-03-11,금,0,10,1963
251,20160311,2016-03-11,금,0,11,4549
252,20160311,2016-03-11,금,0,12,4496
253,20160311,2016-03-11,금,0,13,3019
254,20160311,2016-03-11,금,0,14,2881
255,20160311,2016-03-11,금,0,15,873
256,20160311,2016-03-11,금,0,16,964
257,20160311,2016-03-11,금,0,17,2987
258,20160311,2016-03-11,금,0,18,3025
259,20160311,2016-03-11,금,0,19,666
260,20160311,2016-03-11,금,0,20,670
261,20160311,2016-03-11,금,0,21,544
262,20160311,2016-03-11,금,0,22,669
263,20160311,2016-03-11,금,0,23,1999
264,20160312,2016-03-12,토,1,0,301
265,20160312,2016-03-12,토,1,1,300
266,20160312,2016-03-12,토,1,2,294
267,20160312,2016-03-12,토,1,3,341
268,20160312,2016-03-12,토,1,4,291
269,20160312,2016-03-12,토,1,5,302
270,20160312,2016-03-12,토,1,6,291
271,20160312,2016-03-12,토,1,7,301
272,20160312,2016-03-12,토,1,8,322
273,20160312,2016-03-12,토,1,9,4590
274,20160312,2016-03-12,토,1,10,2783
275,20160312,2016-03-12,토,1,11,318
276,20160312,2016-03-12,토,1,12,295
277,20160312,2016-03-12,토,1,13,2963
278,20160312,2016-03-12,토,1,14,464
279,20160312,2016-03-12,토,1,15,435
280,20160312,2016-03-12,토,1,16,2836
281,20160312,2016-03-12,토,1,17,5196
282,20160312,2016-03-12,토,1,18,836
283,20160312,2016-03-12,토,1,19,4864
284,20160312,2016-03-12,토,1,20,2128
285,20160312,2016-03-12,토,1,21,596
286,20160312,2016-03-12,토,1,22,518
287,20160312,2016-03-12,토,1,23,2624
288,20160313,2016-03-13,일,1,0,2632
289,20160313,2016-03-13,일,1,1,250
290,20160313,2016-03-13,일,1,2,978
291,20160313,2016-03-13,일,1,3,239
292,20160313,2016-03-13,일,1,4,970
293,20160313,2016-03-13,일,1,5,271
294,20160313,2016-03-13,일,1,6,248
295,20160313,2016-03-13,일,1,7,3254
296,20160313,2016-03-13,일,1,8,4709
297,20160313,2016-03-13,일,1,9,3754
298,20160313,2016-03-13,일,1,10,2681
299,20160313,2016-03-13,일,1,11,2616
300,20160313,2016-03-13,일,1,12,4004
301,20160313,2016-03-13,일,1,13,2603
302,20160313,2016-03-13,일,1,14,445
303,20160313,2016-03-13,일,1,15,422
304,20160313,2016-03-13,일,1,16,2644
305,20160313,2016-03-13,일,1,17,4155
306,20160313,2016-03-13,일,1,18,581
307,20160313,2016-03-13,일,1,19,2768
308,20160313,2016-03-13,일,1,20,551
309,20160313,2016-03-13,일,1,21,544
310,20160313,2016-03-13,일,1,22,436
311,20160313,2016-03-13,일,1,23,258
312,20160314,2016-03-14,월,0,0,327
313,20160314,2016-03-14,월,0,1,252
314,20160314,2016-03-14,월,0,2,241
315,20160314,2016-03-14,월,0,3,231
316,20160314,2016-03-14,월,0,4,328
317,20160314,2016-03-14,월,0,5,300
318,20160314,2016-03-14,월,0,6,252
319,20160314,2016-03-14,월,0,7,3317
320,20160314,2016-03-14,월,0,8,4855
321,20160314,2016-03-14,월,0,9,557
322,20160314,2016-03-14,월,0,10,685
323,20160314,2016-03-14,월,0,11,2727
324,20160314,2016-03-14,월,0,12,2691
325,20160314,2016-03-14,월,0,13,2674
326,20160314,2016-03-14,월,0,14,450
327,20160314,2016-03-14,월,0,15,1980
328,20160314,2016-03-14,월,0,16,2894
329,20160314,2016-03-14,월,0,17,2015
330,20160314,2016-03-14,월,0,18,3223
331,20160314,2016-03-14,월,0,19,3278
332,20160314,2016-03-14,월,0,20,3239
333,20160314,2016-03-14,월,0,21,3114
334,20160314,2016-03-14,월,0,22,2806
335,20160314,2016-03-14,월,0,23,2716
336,20160315,2016-03-15,화,0,0,453
337,20160315,2016-03-15,화,0,1,525
338,20160315,2016-03-15,화,0,2,383
339,20160315,2016-03-15,화,0,3,297
340,20160315,2016-03-15,화,0,4,315
341,20160315,2016-03-15,화,0,5,368
342,20160315,2016-03-15,화,0,6,632
343,20160315,2016-03-15,화,0,7,5080
344,20160315,2016-03-15,화,0,8,2146
345,20160315,2016-03-15,화,0,9,597
346,20160315,2016-03-15,화,0,10,3107
347,20160315,2016-03-15,화,0,11,2273
348,20160315,2016-03-15,화,0,12,4163
349,20160315,2016-03-15,화,0,13,1695
350,20160315,2016-03-15,화,0,14,2840
351,20160315,2016-03-15,화,0,15,917
352,20160315,2016-03-15,화,0,16,3330
353,20160315,2016-03-15,화,0,17,3458
354,20160315,2016-03-15,화,0,18,741
355,20160315,2016-03-15,화,0,19,3924
356,20160315,2016-03-15,화,0,20,3159
357,20160315,2016-03-15,화,0,21,673
358,20160315,2016-03-15,화,0,22,644
359,20160315,2016-03-15,화,0,23,273
360,20160316,2016-03-16,수,0,0,265
361,20160316,2016-03-16,수,0,1,342
362,20160316,2016-03-16,수,0,2,334
363,20160316,2016-03-16,수,0,3,326
364,20160316,2016-03-16,수,0,4,277
365,20160316,2016-03-16,수,0,5,333
366,20160316,2016-03-16,수,0,6,2833
367,20160316,2016-03-16,수,0,7,4951
368,20160316,2016-03-16,수,0,8,2231
369,20160316,2016-03-16,수,0,9,521
370,20160316,2016-03-16,수,0,10,2929
371,20160316,2016-03-16,수,0,11,430
