,DateTime,Graph_Date,Day,Holiday,Seq,Watt
372,20160316,2016-03-16,수,0,12,432
373,20160316,2016-03-16,수,0,13,321
374,20160316,2016-03-16,수,0,14,304
375,20160316,2016-03-16,수,0,15,363
376,20160316,2016-03-16,수,0,16,2007
377,20160316,2016-03-16,수,0,17,674
378,20160316,2016-03-16,수,0,18,2198
379,20160316,2016-03-16,수,0,19,480
380,20160316,2016-03-16,수,0,20,4834
381,20160316,2016-03-16,수,0,21,3414
382,20160316,2016-03-16,수,0,22,2792
383,20160316,2016-03-16,수,0,23,2793
384,20160317,2016-03-17,목,0,0,567
385,20160317,2016-03-17,목,0,1,331
386,20160317,2016-03-17,목,0,2,330
387,20160317,2016-03-17,목,0,3,367
388,20160317,2016-03-17,목,0,4,312
389,20160317,2016-03-17,목,0,5,256
390,20160317,2016-03-17,목,0,6,352
391,20160317,2016-03-17,목,0,7,5255
392,20160317,2016-03-17,목,0,8,2300
393,20160317,2016-03-17,목,0,9,1871
394,20160317,2016-03-17,목,0,10,500
395,20160317,2016-03-17,목,0,11,639
396,20160317,2016-03-17,목,0,12,2121
397,20160317,2016-03-17,목,0,13,2037
398,20160317,2016-03-17,목,0,14,499
399,20160317,2016-03-17,목,0,15,492
400,20160317,2016-03-17,목,0,16,2703
401,20160317,2016-03-17,목,0,17,550
402,20160317,2016-03-17,목,0,18,2766
403,20160317,2016-03-17,목,0,19,4772
404,20160317,2016-03-17,목,0,20,3039
405,20160317,2016-03-17,목,0,21,603
406,20160317,2016-03-17,목,0,22,637
407,20160317,2016-03-17,목,0,23,258
408,20160318,2016-03-18,금,0,0,240
409,20160318,2016-03-18,금,0,1,330
410,20160318,2016-03-18,금,0,2,375
411,20160318,2016-03-18,금,0,3,249
412,20160318,2016-03-18,금,0,4,282
413,20160318,2016-03-18,금,0,5,291
414,20160318,2016-03-18,금,0,6,242
415,20160318,2016-03-18,금,0,7,4525
416,20160318,2016-03-18,금,0,8,1999
417,20160318,2016-03-18,금,0,9,298
418,20160318,2016-03-18,금,0,10,299
419,20160318,2016-03-18,금,0,11,236
420,20160318,2016-03-18,금,0,12,3415
421,20160318,2016-03-18,금,0,13,2726
422,20160318,2016-03-18,금,0,14,417
423,20160318,2016-03-18,금,0,15,258
424,20160318,2016-03-18,금,0,16,312
425,20160318,2016-03-18,금,0,17,2895
426,20160318,2016-03-18,금,0,18,2121
427,20160318,2016-03-18,금,0,19,842
428,20160318,2016-03-18,금,0,20,2257
429,20160318,2016-03-18,금,0,21,610
430,20160318,2016-03-18,금,0,22,508
431,20160318,2016-03-18,금,0,23,308
432,20160319,2016-03-19,토,1,0,249
433,20160319,2016-03-19,토,1,1,294
434,20160319,2016-03-19,토,1,2,239
435,20160319,2016-03-19,토,1,3,266
436,20160319,2016-03-19,토,1,4,293
437,20160319,2016-03-19,토,1,5,306
438,20160319,2016-03-19,토,1,6,256
439,20160319,2016-03-19,토,1,7,4556
440,20160319,2016-03-19,토,1,8,2035
441,20160319,2016-03-19,토,1,9,6284
442,20160319,2016-03-19,토,1,10,514
443,20160319,2016-03-19,토,1,11,4918
444,20160319,2016-03-19,토,1,12,2795
445,20160319,2016-03-19,토,1,13,961
446,20160319,2016-03-19,토,1,14,286
447,20160319,2016-03-19,토,1,15,289
448,20160319,2016-03-19,토,1,16,243
449,20160319,2016-03-19,토,1,17,417
450,20160319,2016-03-19,토,1,18,710
451,20160319,2016-03-19,토,1,19,544
452,20160319,2016-03-19,토,1,20,638
453,20160319,2016-03-19,토,1,21,523
454,20160319,2016-03-19,토,1,22,3245
455,20160319,2016-03-19,토,1,23,2687
456,20160320,2016-03-20,일,1,0,332
457,20160320,2016-03-20,일,1,1,299
458,20160320,2016-03-20,일,1,2,305
459,20160320,2016-03-20,일,1,3,298
460,20160320,2016-03-20,일,1,4,298
461,20160320,2016-03-20,일,1,5,324
462,20160320,2016-03-20,일,1,6,306
463,20160320,2016-03-20,일,1,7,315
464,20160320,2016-03-20,일,1,8,4571
465,20160320,2016-03-20,일,1,9,1966
466,20160320,2016-03-20,일,1,10,2749
467,20160320,2016-03-20,일,1,11,305
468,20160320,2016-03-20,일,1,12,2554
469,20160320,2016-03-20,일,1,13,739
470,20160320,2016-03-20,일,1,14,281
471,20160320,2016-03-20,일,1,15,270
472,20160320,2016-03-20,일,1,16,2610
473,20160320,2016-03-20,일,1,17,2696
474,20160320,2016-03-20,일,1,18,3026
475,20160320,2016-03-20,일,1,19,2262
476,20160320,2016-03-20,일,1,20,364
477,20160320,2016-03-20,일,1,21,708
478,20160320,2016-03-20,일,1,22,388
479,20160320,2016-03-20,일,1,23,341
480,20160321,2016-03-21,월,0,0,247
481,20160321,2016-03-21,월,0,1,324
482,20160321,2016-03-21,월,0,2,588
483,20160321,2016-03-21,월,0,3,304
484,20160321,2016-03-21,월,0,4,386
485,20160321,2016-03-21,월,0,5,247
486,20160321,2016-03-21,월,0,6,2884
487,20160321,2016-03-21,월,0,7,4631
488,20160321,2016-03-21,월,0,8,2911
489,20160321,2016-03-21,월,0,9,529
490,20160321,2016-03-21,월,0,10,542
491,20160321,2016-03-21,월,0,11,558
492,20160321,2016-03-21,월,0,12,515
493,20160321,2016-03-21,월,0,13,526
494,20160321,2016-03-21,월,0,14,871
495,20160321,2016-03-21,월,0,15,424
496,20160321,2016-03-21,월,0,16,480
497,20160321,2016-03-21,월,0,17,488
498,20160321,2016-03-21,월,0,18,2080
499,20160321,2016-03-21,월,0,19,2896
500,20160321,2016-03-21,월,0,20,2882
501,20160321,2016-03-21,월,0,21,618
502,20160321,2016-03-21,월,0,22,2761
503,20160321,2016-03-21,월,0,23,2623
504,20160322,2016-03-22,화,0,0,323
505,20160322,2016-03-22,화,0,1,251
506,20160322,2016-03-22,화,0,2,257
507,20160322,2016-03-22,화,0,3,231
508,20160322,2016-03-22,화,0,4,372
509,20160322,2016-03-22,화,0,5,272
510,20160322,2016-03-22,화,0,6,1328
511,20160322,2016-03-22,화,0,7,2956
512,20160322,2016-03-22,화,0,8,954
513,20160322,2016-03-22,화,0,9,5221
514,20160322,2016-03-22,화,0,10,870
515,20160322,2016-03-22,화,0,11,547
516,20160322,2016-03-22,화,0,12,513
517,20160322,2016-03-22,화,0,13,3071
518,20160322,2016-03-22,화,0,14,1367
519,20160322,2016-03-22,화,0,15,459
520,20160322,2016-03-22,화,0,16,3212
521,20160322,2016-03-22,화,0,17,697
522,20160322,2016-03-22,화,0,18,3192
523,20160322,2016-03-22,화,0,19,2778
524,20160322,2016-03-22,화,0,20,1729
525,20160322,2016-03-22,화,0,21,2259
526,20160322,2016-03-22,화,0,22,529
527,20160322,2016-03-22,화,0,23,444
528,20160323,2016-03-23,수,0,0,331
529,20160323,2016-03-23,수,0,1,468
530,20160323,2016-03-23,수,0,2,242
531,20160323,2016-03-23,수,0,3,236
532,20160323,2016-03-23,수,0,4,285
533,20160323,2016-03-23,수,0,5,257
534,20160323,2016-03-23,수,0,6,2635
535,20160323,2016-03-23,수,0,7,4837
536,20160323,2016-03-23,수,0,8,1904
537,20160323,2016-03-23,수,0,9,4723
538,20160323,2016-03-23,수,0,10,2677
539,20160323,2016-03-23,수,0,11,782
540,20160323,2016-03-23,수,0,12,342
541,20160323,2016-03-23,수,0,13,363
542,20160323,2016-03-23,수,0,14,292
543,20160323,2016-03-23,수,0,15,402
544,20160323,2016-03-23,수,0,16,3123
545,20160323,2016-03-23,수,0,17,600
546,20160323,2016-03-23,수,0,18,2241
547,20160323,2016-03-23,수,0,19,410
548,20160323,2016-03-23,수,0,20,565
549,20160323,2016-03-23,수,0,21,2062
550,20160323,2016-03-23,수,0,22,2824
551,20160323,2016-03-23,수,0,23,2691
552,20160324,2016-03-24,목,0,0,982
553,20160324,2016-03-24,목,0,1,415
554,20160324,2016-03-24,목,0,2,318
555,20160324,2016-03-24,목,0,3,977
556,20160324,2016-03-24,목,0,4,247
557,20160324,2016-03-24,목,0,5,341
558,20160324,2016-03-24,목,0,6,2690
559,20160324,2016-03-24,목,0,7,1980
560,20160324,2016-03-24,목,0,8,2909
561,20160324,2016-03-24,목,0,9,3162
562,20160324,2016-03-24,목,0,10,4305
563,20160324,2016-03-24,목,0,11,4972
564,20160324,2016-03-24,목,0,12,3295
565,20160324,2016-03-24,목,0,13,2897
566,20160324,2016-03-24,목,0,14,478
567,20160324,2016-03-24,목,0,15,1948
568,20160324,2016-03-24,목,0,16,2136
569,20160324,2016-03-24,목,0,17,590
570,20160324,2016-03-24,목,0,18,2745
571,20160324,2016-03-24,목,0,19,2822
572,20160324,2016-03-24,목,0,20,2145
573,20160324,2016-03-24,목,0,21,845
574,20160324,2016-03-24,목,0,22,647
575,20160324,2016-03-24,목,0,23,382
576,20160325,2016-03-25,금,1,0,256
577,20160325,2016-03-25,금,1,1,327
578,20160325,2016-03-25,금,1,2,248
579,20160325,2016-03-25,금,1,3,232
580,20160325,2016-03-25,금,1,4,251
581,20160325,2016-03-25,금,1,5,317
582,20160325,2016-03-25,금,1,6,301
583,20160325,2016-03-25,금,1,7,4458
584,20160325,2016-03-25,금,1,8,2864
585,20160325,2016-03-25,금,1,9,2742
586,20160325,2016-03-25,금,1,10,2760
587,20160325,2016-03-25,금,1,11,2922
588,20160325,2016-03-25,금,1,12,2163
589,20160325,2016-03-25,금,1,13,306
590,20160325,2016-03-25,금,1,14,292
591,20160325,2016-03-25,금,1,15,2555
592,20160325,2016-03-25,금,1,16,566
593,20160325,2016-03-25,금,1,17,307
594,20160325,2016-03-25,금,1,18,280
595,20160325,2016-03-25,금,1,19,327
596,20160325,2016-03-25,금,1,20,270
597,20160325,2016-03-25,금,1,21,271
598,20160325,2016-03-25,금,1,22,627
599,20160325,2016-03-25,금,1,23,346
600,20160326,2016-03-26,토,1,0,269
601,20160326,2016-03-26,토,1,1,900
602,20160326,2016-03-26,토,1,2,394
603,20160326,2016-03-26,토,1,3,260
604,20160326,2016-03-26,토,1,4,248
605,20160326,2016-03-26,토,1,5,302
606,20160326,2016-03-26,토,1,6,257
607,20160326,2016-03-26,토,1,7,276
608,20160326,2016-03-26,토,1,8,269
609,20160326,2016-03-26,토,1,9,273
610,20160326,2016-03-26,토,1,10,596
611,20160326,2016-03-26,토,1,11,293
612,20160326,2016-03-26,토,1,12,262
613,20160326,2016-03-26,토,1,13,295
614,20160326,2016-03-26,토,1,14,277
615,20160326,2016-03-26,토,1,15,269
616,20160326,2016-03-26,토,1,16,340
617,20160326,2016-03-26,토,1,17,417
618,20160326,2016-03-26,토,1,18,273
619,20160326,2016-03-26,토,1,19,261
620,20160326,2016-03-26,토,1,20,277
621,20160326,2016-03-26,토,1,21,281
622,20160326,2016-03-26,토,1,22,269
623,20160326,2016-03-26,토,1,23,278
624,20160327,2016-03-27,일,1,0,274
625,20160327,2016-03-27,일,1,1,449
626,20160327,2016-03-27,일,1,2,252
627,20160327,2016-03-27,일,1,3,261
628,20160327,2016-03-27,일,1,4,246
629,20160327,2016-03-27,일,1,5,267
630,20160327,2016-03-27,일,1,6,270
631,20160327,2016-03-27,일,1,7,450
632,20160327,2016-03-27,일,1,8,322
633,20160327,2016-03-27,일,1,9,285
634,20160327,2016-03-27,일,1,10,294
635,20160327,2016-03-27,일,1,11,289
636,20160327,2016-03-27,일,1,12,302
637,20160327,2016-03-27,일,1,13,289
638,20160327,2016-03-27,일,1,14,326
639,20160327,2016-03-27,일,1,15,309
640,20160327,2016-03-27,일,1,16,1785
641,20160327,2016-03-27,일,1,17,375
642,20160327,2016-03-27,일,1,18,270
643,20160327,2016-03-27,일,1,19,267
644,20160327,2016-03-27,일,1,20,261
645,20160327,2016-03-27,일,1,21,257
646,20160327,2016-03-27,일,1,22,405
647,20160327,2016-03-27,일,1,23,305
648,20160328,2016-03-28,월,0,0,373
649,20160328,2016-03-28,월,0,1,265
650,20160328,2016-03-28,월,0,2,262
651,20160328,2016-03-28,월,0,3,247
652,20160328,2016-03-28,월,0,4,252
653,20160328,2016-03-28,월,0,5,264
654,20160328,2016-03-28,월,0,6,394
655,20160328,2016-03-28,월,0,7,315
656,20160328,2016-03-28,월,0,8,274
657,20160328,2016-03-28,월,0,9,273
658,20160328,2016-03-28,월,0,10,308
659,20160328,2016-03-28,월,0,11,297
660,20160328,2016-03-28,월,0,12,324
661,20160328,2016-03-28,월,0,13,448
662,20160328,2016-03-28,월,0,14,313
663,20160328,2016-03-28,월,0,15,315
664,20160328,2016-03-28,월,0,16,259
665,20160328,2016-03-28,월,0,17,275
666,20160328,2016-03-28,월,0,18,262
667,20160328,2016-03-28,월,0,19,1813
668,20160328,2016-03-28,월,0,20,345
669,20160328,2016-03-28,월,0,21,343
670,20160328,2016-03-28,월,0,22,2756
671,20160328,2016-03-28,월,0,23,707
672,20160329,2016-03-29,화,0,0,306
673,20160329,2016-03-29,화,0,1,231
674,20160329,2016-03-29,화,0,2,1566
675,20160329,2016-03-29,화,0,3,225
676,20160329,2016-03-29,화,0,4,374
677,20160329,2016-03-29,화,0,5,321
678,20160329,2016-03-29,화,0,6,315
679,20160329,2016-03-29,화,0,7,4666
680,20160329,2016-03-29,화,0,8,2628
681,20160329,2016-03-29,화,0,9,818
682,20160329,2016-03-29,화,0,10,3086
683,20160329,2016-03-29,화,0,11,581
684,20160329,2016-03-29,화,0,12,3015
685,20160329,2016-03-29,화,0,13,2956
686,20160329,2016-03-29,화,0,14,476
687,20160329,2016-03-29,화,0,15,558
688,20160329,2016-03-29,화,0,16,2907
689,20160329,2016-03-29,화,0,17,2669
690,20160329,2016-03-29,화,0,18,3104
691,20160329,2016-03-29,화,0,19,2456
692,20160329,2016-03-29,화,0,20,609
693,20160329,2016-03-29,화,0,21,2725
694,20160329,2016-03-29,화,0,22,2556
695,20160329,2016-03-29,화,0,23,227
696,20160330,2016-03-30,수,0,0,309
697,20160330,2016-03-30,수,0,1,245
698,20160330,2016-03-30,수,0,2,819
699,20160330,2016-03-30,수,0,3,388
700,20160330,2016-03-30,수,0,4,346
701,20160330,2016-03-30,수,0,5,240
702,20160330,2016-03-30,수,0,6,387
703,20160330,2016-03-30,수,0,7,4581
704,20160330,2016-03-30,수,0,8,4599
705,20160330,2016-03-30,수,0,9,2858
706,20160330,2016-03-30,수,0,10,482
707,20160330,2016-03-30,수,0,11,2975
708,20160330,2016-03-30,수,0,12,1368
709,20160330,2016-03-30,수,0,13,976
710,20160330,2016-03-30,수,0,14,3344
711,20160330,2016-03-30,수,0,15,3391
712,20160330,2016-03-30,수,0,16,2491
713,20160330,2016-03-30,수,0,17,2719
714,20160330,2016-03-30,수,0,18,2060
715,20160330,2016-03-30,수,0,19,2162
716,20160330,2016-03-30,수,0,20,517
717,20160330,2016-03-30,수,0,21,411
718,20160330,2016-03-30,수,0,22,321
719,20160330,2016-03-30,수,0,23,515
720,20160331,2016-03-31,목,0,0,457
721,20160331,2016-03-31,목,0,1,312
722,20160331,2016-03-31,목,0,2,259
723,20160331,2016-03-31,목,0,3,324
724,20160331,2016-03-31,목,0,4,227
725,20160331,2016-03-31,목,0,5,304
726,20160331,2016-03-31,목,0,6,392
727,20160331,2016-03-31,목,0,7,4597
728,20160331,2016-03-31,목,0,8,2054
729,20160331,2016-03-31,목,0,9,2911
730,20160331,2016-03-31,목,0,10,2016
731,20160331,2016-03-31,목,0,11,499
732,20160331,2016-03-31,목,0,12,385
733,20160331,2016-03-31,목,0,13,643
734,20160331,2016-03-31,목,0,14,3496
735,20160331,2016-03-31,목,0,15,898
736,20160331,2016-03-31,목,0,16,658
737,20160331,2016-03-31,목,0,17,3626
738,20160331,2016-03-31,목,0,18,2785
739,20160331,2016-03-31,목,0,19,716
740,20160331,2016-03-31,목,0,20,627
741,20160331,2016-03-31,목,0,21,2820
742,20160331,2016-03-31,목,0,22,2808
743,20160331,2016-03-31,목,0,23,365
