,DateTime,Seq,Watt
0,2016년 9월 1일 - 0시,0,235
1,2016년 9월 1일 - 1시,1,227
2,2016년 9월 1일 - 2시,2,227
3,2016년 9월 1일 - 3시,3,225
4,2016년 9월 1일 - 4시,4,295
5,2016년 9월 1일 - 5시,5,234
6,2016년 9월 1일 - 6시,6,1476
7,2016년 9월 1일 - 7시,7,295
8,2016년 9월 1일 - 8시,8,2788
9,2016년 9월 1일 - 9시,9,2664
10,2016년 9월 1일 - 10시,10,637
11,2016년 9월 1일 - 11시,11,260
12,2016년 9월 1일 - 12시,12,867
13,2016년 9월 1일 - 13시,13,265
14,2016년 9월 1일 - 14시,14,2663
15,2016년 9월 1일 - 15시,15,410
16,2016년 9월 1일 - 16시,16,649
17,2016년 9월 1일 - 17시,17,677
18,2016년 9월 1일 - 18시,18,523
19,2016년 9월 1일 - 19시,19,611
20,2016년 9월 1일 - 20시,20,514
21,2016년 9월 1일 - 21시,21,2201
22,2016년 9월 1일 - 22시,22,561
23,2016년 9월 1일 - 23시,23,457
24,2016년 9월 2일 - 0시,0,297
25,2016년 9월 2일 - 1시,1,225
26,2016년 9월 2일 - 2시,2,234
27,2016년 9월 2일 - 3시,3,227
28,2016년 9월 2일 - 4시,4,288
29,2016년 9월 2일 - 5시,5,224
30,2016년 9월 2일 - 6시,6,227
31,2016년 9월 2일 - 7시,7,696
32,2016년 9월 2일 - 8시,8,3919
33,2016년 9월 2일 - 9시,9,6497
34,2016년 9월 2일 - 10시,10,4180
35,2016년 9월 2일 - 11시,11,772
36,2016년 9월 2일 - 12시,12,267
37,2016년 9월 2일 - 13시,13,410
38,2016년 9월 2일 - 14시,14,487
39,2016년 9월 2일 - 15시,15,3147
40,2016년 9월 2일 - 16시,16,5758
41,2016년 9월 2일 - 17시,17,798
42,2016년 9월 2일 - 18시,18,392
43,2016년 9월 2일 - 19시,19,533
44,2016년 9월 2일 - 20시,20,611
45,2016년 9월 2일 - 21시,21,465
46,2016년 9월 2일 - 22시,22,315
47,2016년 9월 2일 - 23시,23,249
48,2016년 9월 3일 - 0시,0,298
49,2016년 9월 3일 - 1시,1,286
50,2016년 9월 3일 - 2시,2,231
51,2016년 9월 3일 - 3시,3,228
52,2016년 9월 3일 - 4시,4,439
53,2016년 9월 3일 - 5시,5,241
54,2016년 9월 3일 - 6시,6,227
55,2016년 9월 3일 - 7시,7,2855
56,2016년 9월 3일 - 8시,8,404
57,2016년 9월 3일 - 9시,9,2772
58,2016년 9월 3일 - 10시,10,361
59,2016년 9월 3일 - 11시,11,363
60,2016년 9월 3일 - 12시,12,2854
61,2016년 9월 3일 - 13시,13,2902
62,2016년 9월 3일 - 14시,14,447
63,2016년 9월 3일 - 15시,15,530
64,2016년 9월 3일 - 16시,16,472
65,2016년 9월 3일 - 17시,17,470
66,2016년 9월 3일 - 18시,18,3112
67,2016년 9월 3일 - 19시,19,736
68,2016년 9월 3일 - 20시,20,605
69,2016년 9월 3일 - 21시,21,545
70,2016년 9월 3일 - 22시,22,545
71,2016년 9월 3일 - 23시,23,534
72,2016년 9월 4일 - 0시,0,272
73,2016년 9월 4일 - 1시,1,261
74,2016년 9월 4일 - 2시,2,257
75,2016년 9월 4일 - 3시,3,261
76,2016년 9월 4일 - 4시,4,323
77,2016년 9월 4일 - 5시,5,939
78,2016년 9월 4일 - 6시,6,256
79,2016년 9월 4일 - 7시,7,260
80,2016년 9월 4일 - 8시,8,2647
81,2016년 9월 4일 - 9시,9,2755
82,2016년 9월 4일 - 10시,10,5420
83,2016년 9월 4일 - 11시,11,2633
84,2016년 9월 4일 - 12시,12,2654
85,2016년 9월 4일 - 13시,13,376
86,2016년 9월 4일 - 14시,14,272
87,2016년 9월 4일 - 15시,15,315
88,2016년 9월 4일 - 16시,16,2876
89,2016년 9월 4일 - 17시,17,2846
90,2016년 9월 4일 - 18시,18,5256
91,2016년 9월 4일 - 19시,19,2825
92,2016년 9월 4일 - 20시,20,545
93,2016년 9월 4일 - 21시,21,530
94,2016년 9월 4일 - 22시,22,327
95,2016년 9월 4일 - 23시,23,246
96,2016년 9월 5일 - 0시,0,377
97,2016년 9월 5일 - 1시,1,381
98,2016년 9월 5일 - 2시,2,242
99,2016년 9월 5일 - 3시,3,241
100,2016년 9월 5일 - 4시,4,369
101,2016년 9월 5일 - 5시,5,242
102,2016년 9월 5일 - 6시,6,246
103,2016년 9월 5일 - 7시,7,4667
104,2016년 9월 5일 - 8시,8,537
105,2016년 9월 5일 - 9시,9,446
106,2016년 9월 5일 - 10시,10,372
107,2016년 9월 5일 - 11시,11,267
108,2016년 9월 5일 - 12시,12,2836
109,2016년 9월 5일 - 13시,13,385
110,2016년 9월 5일 - 14시,14,2466
111,2016년 9월 5일 - 15시,15,2892
112,2016년 9월 5일 - 16시,16,4595
113,2016년 9월 5일 - 17시,17,867
114,2016년 9월 5일 - 18시,18,694
115,2016년 9월 5일 - 19시,19,3296
116,2016년 9월 5일 - 20시,20,2881
117,2016년 9월 5일 - 21시,21,525
118,2016년 9월 5일 - 22시,22,866
119,2016년 9월 5일 - 23시,23,265
120,2016년 9월 6일 - 0시,0,242
121,2016년 9월 6일 - 1시,1,232
122,2016년 9월 6일 - 2시,2,1212
123,2016년 9월 6일 - 3시,3,243
124,2016년 9월 6일 - 4시,4,310
125,2016년 9월 6일 - 5시,5,232
126,2016년 9월 6일 - 6시,6,2541
127,2016년 9월 6일 - 7시,7,2866
128,2016년 9월 6일 - 8시,8,4842
129,2016년 9월 6일 - 9시,9,2786
130,2016년 9월 6일 - 10시,10,271
131,2016년 9월 6일 - 11시,11,267
132,2016년 9월 6일 - 12시,12,291
133,2016년 9월 6일 - 13시,13,262
134,2016년 9월 6일 - 14시,14,333
135,2016년 9월 6일 - 15시,15,327
136,2016년 9월 6일 - 16시,16,361
137,2016년 9월 6일 - 17시,17,2781
138,2016년 9월 6일 - 18시,18,2981
139,2016년 9월 6일 - 19시,19,845
140,2016년 9월 6일 - 20시,20,2132
141,2016년 9월 6일 - 21시,21,651
142,2016년 9월 6일 - 22시,22,2649
143,2016년 9월 6일 - 23시,23,2667
144,2016년 9월 7일 - 0시,0,535
145,2016년 9월 7일 - 1시,1,234
146,2016년 9월 7일 - 2시,2,226
147,2016년 9월 7일 - 3시,3,229
148,2016년 9월 7일 - 4시,4,308
149,2016년 9월 7일 - 5시,5,229
150,2016년 9월 7일 - 6시,6,2867
151,2016년 9월 7일 - 7시,7,2082
152,2016년 9월 7일 - 8시,8,2592
153,2016년 9월 7일 - 9시,9,318
154,2016년 9월 7일 - 10시,10,375
155,2016년 9월 7일 - 11시,11,2095
156,2016년 9월 7일 - 12시,12,575
157,2016년 9월 7일 - 13시,13,2595
158,2016년 9월 7일 - 14시,14,578
159,2016년 9월 7일 - 15시,15,538
160,2016년 9월 7일 - 16시,16,4009
161,2016년 9월 7일 - 17시,17,530
162,2016년 9월 7일 - 18시,18,583
163,2016년 9월 7일 - 19시,19,562
164,2016년 9월 7일 - 20시,20,2222
165,2016년 9월 7일 - 21시,21,500
166,2016년 9월 7일 - 22시,22,275
167,2016년 9월 7일 - 23시,23,862
168,2016년 9월 8일 - 0시,0,273
169,2016년 9월 8일 - 1시,1,245
170,2016년 9월 8일 - 2시,2,376
171,2016년 9월 8일 - 3시,3,377
172,2016년 9월 8일 - 4시,4,418
173,2016년 9월 8일 - 5시,5,238
174,2016년 9월 8일 - 6시,6,2776
175,2016년 9월 8일 - 7시,7,4484
176,2016년 9월 8일 - 8시,8,2281
177,2016년 9월 8일 - 9시,9,2330
178,2016년 9월 8일 - 10시,10,271
179,2016년 9월 8일 - 11시,11,275
180,2016년 9월 8일 - 12시,12,272
181,2016년 9월 8일 - 13시,13,542
182,2016년 9월 8일 - 14시,14,445
183,2016년 9월 8일 - 15시,15,2841
184,2016년 9월 8일 - 16시,16,777
185,2016년 9월 8일 - 17시,17,3216
186,2016년 9월 8일 - 18시,18,716
187,2016년 9월 8일 - 19시,19,651
188,2016년 9월 8일 - 20시,20,517
189,2016년 9월 8일 - 21시,21,2148
190,2016년 9월 8일 - 22시,22,2797
191,2016년 9월 8일 - 23시,23,2640
192,2016년 9월 9일 - 0시,0,243
193,2016년 9월 9일 - 1시,1,243
194,2016년 9월 9일 - 2시,2,245
195,2016년 9월 9일 - 3시,3,249
196,2016년 9월 9일 - 4시,4,305
197,2016년 9월 9일 - 5시,5,251
198,2016년 9월 9일 - 6시,6,2856
199,2016년 9월 9일 - 7시,7,392
200,2016년 9월 9일 - 8시,8,4604
201,2016년 9월 9일 - 9시,9,1685
202,2016년 9월 9일 - 10시,10,479
203,2016년 9월 9일 - 11시,11,574
204,2016년 9월 9일 - 12시,12,348
205,2016년 9월 9일 - 13시,13,342
206,2016년 9월 9일 - 14시,14,320
207,2016년 9월 9일 - 15시,15,351
208,2016년 9월 9일 - 16시,16,319
209,2016년 9월 9일 - 17시,17,286
210,2016년 9월 9일 - 18시,18,406
211,2016년 9월 9일 - 19시,19,545
212,2016년 9월 9일 - 20시,20,515
213,2016년 9월 9일 - 21시,21,504
214,2016년 9월 9일 - 22시,22,788
215,2016년 9월 9일 - 23시,23,378
216,2016년 9월 10일 - 0시,0,308
217,2016년 9월 10일 - 1시,1,306
218,2016년 9월 10일 - 2시,2,307
219,2016년 9월 10일 - 3시,3,232
220,2016년 9월 10일 - 4시,4,304
221,2016년 9월 10일 - 5시,5,243
222,2016년 9월 10일 - 6시,6,231
223,2016년 9월 10일 - 7시,7,2769
224,2016년 9월 10일 - 8시,8,703
225,2016년 9월 10일 - 9시,9,4678
226,2016년 9월 10일 - 10시,10,2727
227,2016년 9월 10일 - 11시,11,3850
228,2016년 9월 10일 - 12시,12,2668
229,2016년 9월 10일 - 13시,13,589
230,2016년 9월 10일 - 14시,14,604
231,2016년 9월 10일 - 15시,15,525
232,2016년 9월 10일 - 16시,16,488
233,2016년 9월 10일 - 17시,17,5034
234,2016년 9월 10일 - 18시,18,3222
235,2016년 9월 10일 - 19시,19,2286
236,2016년 9월 10일 - 20시,20,568
237,2016년 9월 10일 - 21시,21,2690
238,2016년 9월 10일 - 22시,22,2722
239,2016년 9월 10일 - 23시,23,313
240,2016년 9월 11일 - 0시,0,318
241,2016년 9월 11일 - 1시,1,295
242,2016년 9월 11일 - 2시,2,293
243,2016년 9월 11일 - 3시,3,292
244,2016년 9월 11일 - 4시,4,365
245,2016년 9월 11일 - 5시,5,430
246,2016년 9월 11일 - 6시,6,295
247,2016년 9월 11일 - 7시,7,2915
248,2016년 9월 11일 - 8시,8,434
249,2016년 9월 11일 - 9시,9,350
250,2016년 9월 11일 - 10시,10,2610
251,2016년 9월 11일 - 11시,11,2902
252,2016년 9월 11일 - 12시,12,3169
253,2016년 9월 11일 - 13시,13,318
254,2016년 9월 11일 - 14시,14,328
255,2016년 9월 11일 - 15시,15,374
256,2016년 9월 11일 - 16시,16,383
257,2016년 9월 11일 - 17시,17,306
258,2016년 9월 11일 - 18시,18,281
259,2016년 9월 11일 - 19시,19,945
260,2016년 9월 11일 - 20시,20,742
261,2016년 9월 11일 - 21시,21,2560
262,2016년 9월 11일 - 22시,22,598
263,2016년 9월 11일 - 23시,23,245
264,2016년 9월 12일 - 0시,0,246
265,2016년 9월 12일 - 1시,1,232
266,2016년 9월 12일 - 2시,2,237
267,2016년 9월 12일 - 3시,3,234
268,2016년 9월 12일 - 4시,4,305
269,2016년 9월 12일 - 5시,5,2790
270,2016년 9월 12일 - 6시,6,2611
271,2016년 9월 12일 - 7시,7,354
272,2016년 9월 12일 - 8시,8,261
273,2016년 9월 12일 - 9시,9,273
274,2016년 9월 12일 - 10시,10,410
275,2016년 9월 12일 - 11시,11,277
276,2016년 9월 12일 - 12시,12,278
277,2016년 9월 12일 - 13시,13,292
278,2016년 9월 12일 - 14시,14,357
279,2016년 9월 12일 - 15시,15,331
280,2016년 9월 12일 - 16시,16,767
281,2016년 9월 12일 - 17시,17,505
282,2016년 9월 12일 - 18시,18,2725
283,2016년 9월 12일 - 19시,19,619
284,2016년 9월 12일 - 20시,20,2942
285,2016년 9월 12일 - 21시,21,3732
286,2016년 9월 12일 - 22시,22,443
287,2016년 9월 12일 - 23시,23,359
288,2016년 9월 13일 - 0시,0,597
289,2016년 9월 13일 - 1시,1,415
290,2016년 9월 13일 - 2시,2,347
291,2016년 9월 13일 - 3시,3,346
292,2016년 9월 13일 - 4시,4,356
293,2016년 9월 13일 - 5시,5,283
294,2016년 9월 13일 - 6시,6,5185
295,2016년 9월 13일 - 7시,7,2846
296,2016년 9월 13일 - 8시,8,500
297,2016년 9월 13일 - 9시,9,2558
298,2016년 9월 13일 - 10시,10,467
299,2016년 9월 13일 - 11시,11,274
300,2016년 9월 13일 - 12시,12,2652
301,2016년 9월 13일 - 13시,13,2614
302,2016년 9월 13일 - 14시,14,420
303,2016년 9월 13일 - 15시,15,603
304,2016년 9월 13일 - 16시,16,587
305,2016년 9월 13일 - 17시,17,3262
306,2016년 9월 13일 - 18시,18,458
307,2016년 9월 13일 - 19시,19,2827
308,2016년 9월 13일 - 20시,20,802
309,2016년 9월 13일 - 21시,21,520
310,2016년 9월 13일 - 22시,22,281
311,2016년 9월 13일 - 23시,23,868
312,2016년 9월 14일 - 0시,0,343
313,2016년 9월 14일 - 1시,1,343
314,2016년 9월 14일 - 2시,2,272
315,2016년 9월 14일 - 3시,3,273
316,2016년 9월 14일 - 4시,4,486
317,2016년 9월 14일 - 5시,5,253
318,2016년 9월 14일 - 6시,6,2910
319,2016년 9월 14일 - 7시,7,367
320,2016년 9월 14일 - 8시,8,407
321,2016년 9월 14일 - 9시,9,283
322,2016년 9월 14일 - 10시,10,276
323,2016년 9월 14일 - 11시,11,274
324,2016년 9월 14일 - 12시,12,277
325,2016년 9월 14일 - 13시,13,276
326,2016년 9월 14일 - 14시,14,275
327,2016년 9월 14일 - 15시,15,276
328,2016년 9월 14일 - 16시,16,335
329,2016년 9월 14일 - 17시,17,2887
330,2016년 9월 14일 - 18시,18,3008
331,2016년 9월 14일 - 19시,19,655
332,2016년 9월 14일 - 20시,20,614
333,2016년 9월 14일 - 21시,21,2733
334,2016년 9월 14일 - 22시,22,2687
335,2016년 9월 14일 - 23시,23,351
336,2016년 9월 15일 - 0시,0,267
337,2016년 9월 15일 - 1시,1,266
338,2016년 9월 15일 - 2시,2,267
339,2016년 9월 15일 - 3시,3,267
340,2016년 9월 15일 - 4시,4,332
341,2016년 9월 15일 - 5시,5,274
342,2016년 9월 15일 - 6시,6,4993
343,2016년 9월 15일 - 7시,7,345
344,2016년 9월 15일 - 8시,8,1969
345,2016년 9월 15일 - 9시,9,285
346,2016년 9월 15일 - 10시,10,272
347,2016년 9월 15일 - 11시,11,277
348,2016년 9월 15일 - 12시,12,414
349,2016년 9월 15일 - 13시,13,272
350,2016년 9월 15일 - 14시,14,282
351,2016년 9월 15일 - 15시,15,270
352,2016년 9월 15일 - 16시,16,326
353,2016년 9월 15일 - 17시,17,577
354,2016년 9월 15일 - 18시,18,2069
355,2016년 9월 15일 - 19시,19,2897
356,2016년 9월 15일 - 20시,20,576
357,2016년 9월 15일 - 21시,21,521
358,2016년 9월 15일 - 22시,22,513
359,2016년 9월 15일 - 23시,23,285
360,2016년 9월 16일 - 0시,0,282
361,2016년 9월 16일 - 1시,1,301
362,2016년 9월 16일 - 2시,2,415
363,2016년 9월 16일 - 3시,3,326
364,2016년 9월 16일 - 4시,4,342
