,DateTime,Seq,Watt
365,2016년 9월 16일 - 5시,5,278
366,2016년 9월 16일 - 6시,6,4979
367,2016년 9월 16일 - 7시,7,2456
368,2016년 9월 16일 - 8시,8,1430
369,2016년 9월 16일 - 9시,9,401
370,2016년 9월 16일 - 10시,10,5224
371,2016년 9월 16일 - 11시,11,2846
372,2016년 9월 16일 - 12시,12,2826
373,2016년 9월 16일 - 13시,13,1832
374,2016년 9월 16일 - 14시,14,299
375,2016년 9월 16일 - 15시,15,312
376,2016년 9월 16일 - 16시,16,340
377,2016년 9월 16일 - 17시,17,765
378,2016년 9월 16일 - 18시,18,449
379,2016년 9월 16일 - 19시,19,3045
380,2016년 9월 16일 - 20시,20,2331
381,2016년 9월 16일 - 21시,21,629
382,2016년 9월 16일 - 22시,22,522
383,2016년 9월 16일 - 23시,23,505
384,2016년 9월 17일 - 0시,0,357
385,2016년 9월 17일 - 1시,1,327
386,2016년 9월 17일 - 2시,2,322
387,2016년 9월 17일 - 3시,3,241
388,2016년 9월 17일 - 4시,4,313
389,2016년 9월 17일 - 5시,5,243
390,2016년 9월 17일 - 6시,6,264
391,2016년 9월 17일 - 7시,7,4708
392,2016년 9월 17일 - 8시,8,497
393,2016년 9월 17일 - 9시,9,2847
394,2016년 9월 17일 - 10시,10,2811
395,2016년 9월 17일 - 11시,11,2633
396,2016년 9월 17일 - 12시,12,2741
397,2016년 9월 17일 - 13시,13,5242
398,2016년 9월 17일 - 14시,14,3017
399,2016년 9월 17일 - 15시,15,1965
400,2016년 9월 17일 - 16시,16,2301
401,2016년 9월 17일 - 17시,17,625
402,2016년 9월 17일 - 18시,18,876
403,2016년 9월 17일 - 19시,19,576
404,2016년 9월 17일 - 20시,20,2175
405,2016년 9월 17일 - 21시,21,572
406,2016년 9월 17일 - 22시,22,693
407,2016년 9월 17일 - 23시,23,578
408,2016년 9월 18일 - 0시,0,424
409,2016년 9월 18일 - 1시,1,241
410,2016년 9월 18일 - 2시,2,731
411,2016년 9월 18일 - 3시,3,234
412,2016년 9월 18일 - 4시,4,337
413,2016년 9월 18일 - 5시,5,785
414,2016년 9월 18일 - 6시,6,4434
415,2016년 9월 18일 - 7시,7,4729
416,2016년 9월 18일 - 8시,8,2970
417,2016년 9월 18일 - 9시,9,446
418,2016년 9월 18일 - 10시,10,337
419,2016년 9월 18일 - 11시,11,2098
420,2016년 9월 18일 - 12시,12,2821
421,2016년 9월 18일 - 13시,13,838
422,2016년 9월 18일 - 14시,14,3088
423,2016년 9월 18일 - 15시,15,3403
424,2016년 9월 18일 - 16시,16,2084
425,2016년 9월 18일 - 17시,17,2039
426,2016년 9월 18일 - 18시,18,669
427,2016년 9월 18일 - 19시,19,2280
428,2016년 9월 18일 - 20시,20,611
429,2016년 9월 18일 - 21시,21,2821
430,2016년 9월 18일 - 22시,22,2822
431,2016년 9월 18일 - 23시,23,400
432,2016년 9월 19일 - 0시,0,392
433,2016년 9월 19일 - 1시,1,294
434,2016년 9월 19일 - 2시,2,289
435,2016년 9월 19일 - 3시,3,299
436,2016년 9월 19일 - 4시,4,506
437,2016년 9월 19일 - 5시,5,920
438,2016년 9월 19일 - 6시,6,2810
439,2016년 9월 19일 - 7시,7,4744
440,2016년 9월 19일 - 8시,8,307
441,2016년 9월 19일 - 9시,9,300
442,2016년 9월 19일 - 10시,10,302
443,2016년 9월 19일 - 11시,11,378
444,2016년 9월 19일 - 12시,12,292
445,2016년 9월 19일 - 13시,13,264
446,2016년 9월 19일 - 14시,14,266
447,2016년 9월 19일 - 15시,15,375
448,2016년 9월 19일 - 16시,16,281
449,2016년 9월 19일 - 17시,17,2781
450,2016년 9월 19일 - 18시,18,432
451,2016년 9월 19일 - 19시,19,2063
452,2016년 9월 19일 - 20시,20,684
453,2016년 9월 19일 - 21시,21,621
454,2016년 9월 19일 - 22시,22,253
455,2016년 9월 19일 - 23시,23,248
456,2016년 9월 20일 - 0시,0,241
457,2016년 9월 20일 - 1시,1,237
458,2016년 9월 20일 - 2시,2,240
459,2016년 9월 20일 - 3시,3,317
460,2016년 9월 20일 - 4시,4,308
461,2016년 9월 20일 - 5시,5,970
462,2016년 9월 20일 - 6시,6,4779
463,2016년 9월 20일 - 7시,7,1921
464,2016년 9월 20일 - 8시,8,2973
465,2016년 9월 20일 - 9시,9,860
466,2016년 9월 20일 - 10시,10,648
467,2016년 9월 20일 - 11시,11,3073
468,2016년 9월 20일 - 12시,12,464
469,2016년 9월 20일 - 13시,13,401
470,2016년 9월 20일 - 14시,14,425
471,2016년 9월 20일 - 15시,15,2493
472,2016년 9월 20일 - 16시,16,521
473,2016년 9월 20일 - 17시,17,2401
474,2016년 9월 20일 - 18시,18,2818
475,2016년 9월 20일 - 19시,19,2143
476,2016년 9월 20일 - 20시,20,2233
477,2016년 9월 20일 - 21시,21,511
478,2016년 9월 20일 - 22시,22,1315
479,2016년 9월 20일 - 23시,23,345
480,2016년 9월 21일 - 0시,0,334
481,2016년 9월 21일 - 1시,1,393
482,2016년 9월 21일 - 2시,2,259
483,2016년 9월 21일 - 3시,3,257
484,2016년 9월 21일 - 4시,4,293
485,2016년 9월 21일 - 5시,5,253
486,2016년 9월 21일 - 6시,6,4621
487,2016년 9월 21일 - 7시,7,2749
488,2016년 9월 21일 - 8시,8,675
489,2016년 9월 21일 - 9시,9,2769
490,2016년 9월 21일 - 10시,10,391
491,2016년 9월 21일 - 11시,11,333
492,2016년 9월 21일 - 12시,12,337
493,2016년 9월 21일 - 13시,13,337
494,2016년 9월 21일 - 14시,14,469
495,2016년 9월 21일 - 15시,15,345
496,2016년 9월 21일 - 16시,16,612
497,2016년 9월 21일 - 17시,17,2839
498,2016년 9월 21일 - 18시,18,390
499,2016년 9월 21일 - 19시,19,578
500,2016년 9월 21일 - 20시,20,596
501,2016년 9월 21일 - 21시,21,2832
502,2016년 9월 21일 - 22시,22,2783
503,2016년 9월 21일 - 23시,23,346
504,2016년 9월 22일 - 0시,0,283
505,2016년 9월 22일 - 1시,1,277
506,2016년 9월 22일 - 2시,2,275
507,2016년 9월 22일 - 3시,3,277
508,2016년 9월 22일 - 4시,4,336
509,2016년 9월 22일 - 5시,5,2881
510,2016년 9월 22일 - 6시,6,3044
511,2016년 9월 22일 - 7시,7,1993
512,2016년 9월 22일 - 8시,8,2679
513,2016년 9월 22일 - 9시,9,2426
514,2016년 9월 22일 - 10시,10,281
515,2016년 9월 22일 - 11시,11,276
516,2016년 9월 22일 - 12시,12,272
517,2016년 9월 22일 - 13시,13,273
518,2016년 9월 22일 - 14시,14,278
519,2016년 9월 22일 - 15시,15,311
520,2016년 9월 22일 - 16시,16,300
521,2016년 9월 22일 - 17시,17,3253
522,2016년 9월 22일 - 18시,18,343
523,2016년 9월 22일 - 19시,19,2869
524,2016년 9월 22일 - 20시,20,709
525,2016년 9월 22일 - 21시,21,2426
526,2016년 9월 22일 - 22시,22,355
527,2016년 9월 22일 - 23시,23,245
528,2016년 9월 23일 - 0시,0,318
529,2016년 9월 23일 - 1시,1,311
530,2016년 9월 23일 - 2시,2,242
531,2016년 9월 23일 - 3시,3,761
532,2016년 9월 23일 - 4시,4,301
533,2016년 9월 23일 - 5시,5,236
534,2016년 9월 23일 - 6시,6,4539
535,2016년 9월 23일 - 7시,7,1978
536,2016년 9월 23일 - 8시,8,2884
537,2016년 9월 23일 - 9시,9,502
538,2016년 9월 23일 - 10시,10,2887
539,2016년 9월 23일 - 11시,11,4861
540,2016년 9월 23일 - 12시,12,5331
541,2016년 9월 23일 - 13시,13,2889
542,2016년 9월 23일 - 14시,14,958
543,2016년 9월 23일 - 15시,15,398
544,2016년 9월 23일 - 16시,16,379
545,2016년 9월 23일 - 17시,17,2920
546,2016년 9월 23일 - 18시,18,459
547,2016년 9월 23일 - 19시,19,2060
548,2016년 9월 23일 - 20시,20,613
549,2016년 9월 23일 - 21시,21,450
550,2016년 9월 23일 - 22시,22,315
551,2016년 9월 23일 - 23시,23,777
552,2016년 9월 24일 - 0시,0,307
553,2016년 9월 24일 - 1시,1,310
554,2016년 9월 24일 - 2시,2,447
555,2016년 9월 24일 - 3시,3,823
556,2016년 9월 24일 - 4시,4,376
557,2016년 9월 24일 - 5시,5,304
558,2016년 9월 24일 - 6시,6,312
559,2016년 9월 24일 - 7시,7,4712
560,2016년 9월 24일 - 8시,8,4811
561,2016년 9월 24일 - 9시,9,599
562,2016년 9월 24일 - 10시,10,2797
563,2016년 9월 24일 - 11시,11,1528
564,2016년 9월 24일 - 12시,12,271
565,2016년 9월 24일 - 13시,13,265
566,2016년 9월 24일 - 14시,14,937
567,2016년 9월 24일 - 15시,15,267
568,2016년 9월 24일 - 16시,16,292
569,2016년 9월 24일 - 17시,17,2044
570,2016년 9월 24일 - 18시,18,707
571,2016년 9월 24일 - 19시,19,586
572,2016년 9월 24일 - 20시,20,520
573,2016년 9월 24일 - 21시,21,646
574,2016년 9월 24일 - 22시,22,3070
575,2016년 9월 24일 - 23시,23,2562
576,2016년 9월 25일 - 0시,0,251
577,2016년 9월 25일 - 1시,1,227
578,2016년 9월 25일 - 2시,2,423
579,2016년 9월 25일 - 3시,3,320
580,2016년 9월 25일 - 4시,4,941
581,2016년 9월 25일 - 5시,5,234
582,2016년 9월 25일 - 6시,6,253
583,2016년 9월 25일 - 7시,7,4559
584,2016년 9월 25일 - 8시,8,5206
585,2016년 9월 25일 - 9시,9,728
586,2016년 9월 25일 - 10시,10,464
587,2016년 9월 25일 - 11시,11,4724
588,2016년 9월 25일 - 12시,12,4720
589,2016년 9월 25일 - 13시,13,322
590,2016년 9월 25일 - 14시,14,293
591,2016년 9월 25일 - 15시,15,310
592,2016년 9월 25일 - 16시,16,364
593,2016년 9월 25일 - 17시,17,385
594,2016년 9월 25일 - 18시,18,3614
595,2016년 9월 25일 - 19시,19,650
596,2016년 9월 25일 - 20시,20,572
597,2016년 9월 25일 - 21시,21,513
598,2016년 9월 25일 - 22시,22,372
599,2016년 9월 25일 - 23시,23,374
600,2016년 9월 26일 - 0시,0,646
601,2016년 9월 26일 - 1시,1,228
602,2016년 9월 26일 - 2시,2,239
603,2016년 9월 26일 - 3시,3,301
604,2016년 9월 26일 - 4시,4,292
605,2016년 9월 26일 - 5시,5,222
606,2016년 9월 26일 - 6시,6,2923
607,2016년 9월 26일 - 7시,7,2789
608,2016년 9월 26일 - 8시,8,2841
609,2016년 9월 26일 - 9시,9,5354
610,2016년 9월 26일 - 10시,10,3208
611,2016년 9월 26일 - 11시,11,2155
612,2016년 9월 26일 - 12시,12,584
613,2016년 9월 26일 - 13시,13,587
614,2016년 9월 26일 - 14시,14,369
615,2016년 9월 26일 - 15시,15,2877
616,2016년 9월 26일 - 16시,16,3285
617,2016년 9월 26일 - 17시,17,733
618,2016년 9월 26일 - 18시,18,553
619,2016년 9월 26일 - 19시,19,3082
620,2016년 9월 26일 - 20시,20,2187
621,2016년 9월 26일 - 21시,21,545
622,2016년 9월 26일 - 22시,22,974
623,2016년 9월 26일 - 23시,23,356
624,2016년 9월 27일 - 0시,0,344
625,2016년 9월 27일 - 1시,1,342
626,2016년 9월 27일 - 2시,2,348
627,2016년 9월 27일 - 3시,3,343
628,2016년 9월 27일 - 4시,4,557
629,2016년 9월 27일 - 5시,5,1698
630,2016년 9월 27일 - 6시,6,4882
631,2016년 9월 27일 - 7시,7,1844
632,2016년 9월 27일 - 8시,8,472
633,2016년 9월 27일 - 9시,9,364
634,2016년 9월 27일 - 10시,10,353
635,2016년 9월 27일 - 11시,11,940
636,2016년 9월 27일 - 12시,12,355
637,2016년 9월 27일 - 13시,13,344
638,2016년 9월 27일 - 14시,14,320
639,2016년 9월 27일 - 15시,15,345
640,2016년 9월 27일 - 16시,16,378
641,2016년 9월 27일 - 17시,17,2257
642,2016년 9월 27일 - 18시,18,2906
643,2016년 9월 27일 - 19시,19,3208
644,2016년 9월 27일 - 20시,20,689
645,2016년 9월 27일 - 21시,21,2610
646,2016년 9월 27일 - 22시,22,2737
647,2016년 9월 27일 - 23시,23,414
648,2016년 9월 28일 - 0시,0,231
649,2016년 9월 28일 - 1시,1,229
650,2016년 9월 28일 - 2시,2,222
651,2016년 9월 28일 - 3시,3,228
652,2016년 9월 28일 - 4시,4,291
653,2016년 9월 28일 - 5시,5,970
654,2016년 9월 28일 - 6시,6,4564
655,2016년 9월 28일 - 7시,7,518
656,2016년 9월 28일 - 8시,8,445
657,2016년 9월 28일 - 9시,9,335
658,2016년 9월 28일 - 10시,10,479
659,2016년 9월 28일 - 11시,11,3034
660,2016년 9월 28일 - 12시,12,632
661,2016년 9월 28일 - 13시,13,400
662,2016년 9월 28일 - 14시,14,409
663,2016년 9월 28일 - 15시,15,339
664,2016년 9월 28일 - 16시,16,2856
665,2016년 9월 28일 - 17시,17,3349
666,2016년 9월 28일 - 18시,18,850
667,2016년 9월 28일 - 19시,19,3272
668,2016년 9월 28일 - 20시,20,2290
669,2016년 9월 28일 - 21시,21,2919
670,2016년 9월 28일 - 22시,22,5041
671,2016년 9월 28일 - 23시,23,490
672,2016년 9월 29일 - 0시,0,603
673,2016년 9월 29일 - 1시,1,624
674,2016년 9월 29일 - 2시,2,508
675,2016년 9월 29일 - 3시,3,504
676,2016년 9월 29일 - 4시,4,543
677,2016년 9월 29일 - 5시,5,503
678,2016년 9월 29일 - 6시,6,4885
679,2016년 9월 29일 - 7시,7,1889
680,2016년 9월 29일 - 8시,8,493
681,2016년 9월 29일 - 9시,9,502
682,2016년 9월 29일 - 10시,10,545
683,2016년 9월 29일 - 11시,11,620
684,2016년 9월 29일 - 12시,12,539
685,2016년 9월 29일 - 13시,13,546
686,2016년 9월 29일 - 14시,14,958
687,2016년 9월 29일 - 15시,15,653
688,2016년 9월 29일 - 16시,16,977
689,2016년 9월 29일 - 17시,17,2290
690,2016년 9월 29일 - 18시,18,3541
691,2016년 9월 29일 - 19시,19,3417
692,2016년 9월 29일 - 20시,20,867
693,2016년 9월 29일 - 21시,21,819
694,2016년 9월 29일 - 22시,22,3014
695,2016년 9월 29일 - 23시,23,719
696,2016년 9월 30일 - 0시,0,529
697,2016년 9월 30일 - 1시,1,533
698,2016년 9월 30일 - 2시,2,446
699,2016년 9월 30일 - 3시,3,531
700,2016년 9월 30일 - 4시,4,498
701,2016년 9월 30일 - 5시,5,448
702,2016년 9월 30일 - 6시,6,3331
703,2016년 9월 30일 - 7시,7,3151
704,2016년 9월 30일 - 8시,8,490
705,2016년 9월 30일 - 9시,9,2638
706,2016년 9월 30일 - 10시,10,2828
707,2016년 9월 30일 - 11시,11,2805
708,2016년 9월 30일 - 12시,12,368
709,2016년 9월 30일 - 13시,13,353
710,2016년 9월 30일 - 14시,14,446
711,2016년 9월 30일 - 15시,15,2847
712,2016년 9월 30일 - 16시,16,638
713,2016년 9월 30일 - 17시,17,721
714,2016년 9월 30일 - 18시,18,3555
715,2016년 9월 30일 - 19시,19,590
716,2016년 9월 30일 - 20시,20,529
717,2016년 9월 30일 - 21시,21,2859
718,2016년 9월 30일 - 22시,22,2708
719,2016년 9월 30일 - 23시,23,288
