,datetime,pred,actual
0,2016년-01월-15일-1시,[0.0493532158434391],0.01333951977728802
1,2016년-01월-15일-2시,[0.07889732718467712],0.021575223291961487
2,2016년-01월-15일-3시,[0.03722318261861801],0.007075745273170165
3,2016년-01월-15일-4시,[0.05048593506217003],0.013687507249739009
4,2016년-01월-15일-5시,[0.055206235498189926],0.015079457139542979
5,2016년-01월-15일-6시,[0.05707315728068352],0.015659436260294632
6,2016년-01월-15일-7시,[0.09159422665834427],0.08746085140934926
7,2016년-01월-15일-8시,[0.20380155742168427],0.3848741445307969
8,2016년-01월-15일-9시,[0.20380356907844543],0.38754204848625445
9,2016년-01월-15일-10시,[0.15005934238433838],0.2006727757800719
10,2016년-01월-15일-11시,[0.09282254427671432],0.03363878900359587
11,2016년-01월-15일-12시,[0.20553050935268402],0.5363646908711287
12,2016년-01월-15일-13시,[0.09285826981067657],0.03282681823454356
13,2016년-01월-15일-14시,[0.09282254427671432],0.03363878900359587
14,2016년-01월-15일-15시,[0.07018308341503143],0.019371302633105207
15,2016년-01월-15일-16시,[0.06865909695625305],0.019023315160654218
16,2016년-01월-15일-17시,[0.0930328369140625],0.02888296021343232
17,2016년-01월-15일-18시,[0.09298309683799744],0.03004291845493562
18,2016년-01월-15일-19시,[0.07468561828136444],0.02041526505045818
19,2016년-01월-15일-20시,[0.15257489681243896],0.20600858369098712
20,2016년-01월-15일-21시,[0.2037808746099472],0.34914743069249504
21,2016년-01월-15일-22시,[0.09203490614891052],0.0534740749333024
22,2016년-01월-15일-23시,[0.09138362854719162],0.08548892239879363
23,2016년-01월-15일-24시,[0.09235178679227829],0.045006379770328266
24,2016년-01월-16일-1시,[0.05781778320670128],0.01589142790859529
25,2016년-01월-16일-2시,[0.09287364780902863],0.03247883076209256
26,2016년-01월-16일-3시,[0.08314525336027145],0.022735181533464793
27,2016년-01월-16일-4시,[0.037344008684158325],0.007191741097320497
28,2016년-01월-16일-5시,[0.08916845172643661],0.024243127247419095
29,2016년-01월-16일-6시,[0.04514817148447037],0.011831574063333721
30,2016년-01월-16일-7시,[0.11413027346134186],0.14708270502261916
31,2016년-01월-16일-8시,[0.03970954939723015],0.009047674283725785
32,2016년-01월-16일-9시,[0.20399220287799835],0.5204732629625334
33,2016년-01월-16일-10시,[0.092848040163517],0.033058809882844216
34,2016년-01월-16일-11시,[0.2307339608669281],0.5978424776708039
35,2016년-01월-16일-12시,[0.20376160740852356],0.29404941422108805
36,2016년-01월-16일-13시,[0.11281148344278336],0.14522677183621388
37,2016년-01월-16일-14시,[0.2038528025150299],0.43672427792599466
38,2016년-01월-16일-15시,[0.20376791059970856],0.31608862080965083
39,2016년-01월-16일-16시,[0.2037629336118698],0.2992692263078529
40,2016년-01월-16일-17시,[0.20377328991889954],0.33140006959749446
41,2016년-01월-16일-18시,[0.20378069579601288],0.3487994432200441
42,2016년-01월-16일-19시,[0.16626955568790436],0.23036770676255652
43,2016년-01월-16일-20시,[0.20377780497074127],0.3424196728917759
44,2016년-01월-16일-21시,[0.15926814079284668],0.21876812434752346
45,2016년-01월-16일-22시,[0.09225230664014816],0.04755828790163554
46,2016년-01월-16일-23시,[0.09247830510139465],0.04187449251826934
47,2016년-01월-16일-24시,[0.09264896810054779],0.03769864284885744
48,2016년-01월-17일-1시,[0.03699018061161041],0.006843753624869504
49,2016년-01월-17일-2시,[0.04572688415646553],0.012063565711634382
50,2016년-01월-17일-3시,[0.052917104214429855],0.014383482194640994
51,2016년-01월-17일-4시,[0.05443180352449417],0.014847465491242315
52,2016년-01월-17일-5시,[0.05963566154241562],0.016471407029346942
53,2016년-01월-17일-6시,[0.05707315728068352],0.015659436260294632
54,2016년-01월-17일-7시,[0.09199226647615433],0.0898967637165062
55,2016년-01월-17일-8시,[0.09286339581012726],0.03271082241039323
56,2016년-01월-17일-9시,[0.15000638365745544],0.20055677995592158
57,2016년-01월-17일-10시,[0.1788124293088913],0.24834705950585778
58,2016년-01월-17일-11시,[0.2303612381219864],0.5971465027259019
59,2016년-01월-17일-12시,[0.20397819578647614],0.5123535552720102
60,2016년-01월-17일-13시,[0.20385117828845978],0.435448323860341
61,2016년-01월-17일-14시,[0.09144709259271622],0.0731933650388586
62,2016년-01월-17일-15시,[0.07326146215200424],0.020067277578007192
63,2016년-01월-17일-16시,[0.20376622676849365],0.31075281289873563
64,2016년-01월-17일-17시,[0.0930328369140625],0.02888296021343232
65,2016년-01월-17일-18시,[0.0923425704240799],0.04523837141862893
66,2016년-01월-17일-19시,[0.20377561450004578],0.337199860805011
67,2016년-01월-17일-20시,[0.09276710450649261],0.03491474306924951
68,2016년-01월-17일-21시,[0.1788124293088913],0.24834705950585778
69,2016년-01월-17일-22시,[0.18569746613502502],0.25693075049298225
70,2016년-01월-17일-23시,[0.09223471581935883],0.048022271198236856
71,2016년-01월-17일-24시,[0.05963566154241562],0.016471407029346942
72,2016년-01월-18일-1시,[0.04083703085780144],0.00974364922862777
73,2016년-01월-18일-2시,[0.04210907965898514],0.010439624173529755
74,2016년-01월-18일-3시,[0.03699018061161041],0.006843753624869504
75,2016년-01월-18일-4시,[0.04007017984986305],0.009279665932026449
76,2016년-01월-18일-5시,[0.04044578969478607],0.009511657580327109
77,2016년-01월-18일-6시,[0.03799008950591087],0.00777172021807215
78,2016년-01월-18일-7시,[0.038128335028886795],0.007887716042222482
79,2016년-01월-18일-8시,[0.20376771688461304],0.3155086416888992
80,2016년-01월-18일-9시,[0.20376327633857727],0.3005451803735065
81,2016년-01월-18일-10시,[0.09242171049118042],0.043266442408073306
82,2016년-01월-18일-11시,[0.09229700267314911],0.046398329660132236
83,2016년-01월-18일-12시,[0.20787480473518372],0.5441364110892009
84,2016년-01월-18일-13시,[0.20376688241958618],0.31284073773344157
85,2016년-01월-18일-14시,[0.2037682682275772],0.31724857905115417
86,2016년-01월-18일-15시,[0.20376399159431458],0.3029810926806635
87,2016년-01월-18일-16시,[0.09308591485023499],0.02760700614777868
88,2016년-01월-18일-17시,[0.203994020819664],0.5233731585662916
89,2016년-01월-18일-18시,[0.16154710948467255],0.2227119823686347
90,2016년-01월-18일-19시,[0.09190698713064194],0.05718594130611298
91,2016년-01월-18일-20시,[0.15280114114284515],0.20647256698758842
92,2016년-01월-18일-21시,[0.20376399159431458],0.3030970885048138
93,2016년-01월-18일-22시,[0.09194613248109818],0.05602598306460967
94,2016년-01월-18일-23시,[0.09239821881055832],0.04384642152882496
95,2016년-01월-18일-24시,[0.0921698585152626],0.049762208560491815
96,2016년-01월-19일-1시,[0.0924452692270279],0.04268646328732165
97,2016년-01월-19일-2시,[0.08449588716030121],0.02308316900591579
98,2016년-01월-19일-3시,[0.0929306149482727],0.031202876696438925
99,2016년-01월-19일-4시,[0.09297782927751541],0.03015891427908595
100,2016년-01월-19일-5시,[0.03722318261861801],0.007075745273170165
101,2016년-01월-19일-6시,[0.06674250960350037],0.018559331864052897
102,2016년-01월-19일-7시,[0.05331166088581085],0.014499478018791326
103,2016년-01월-19일-8시,[0.055957287549972534],0.015311448787843636
104,2016년-01월-19일-9시,[0.20390437543392181],0.4718710126435448
105,2016년-01월-19일-10시,[0.20377705991268158],0.3406797355295209
106,2016년-01월-19일-11시,[0.20379884541034698],0.381046282333836
107,2016년-01월-19일-12시,[0.09237027168273926],0.04454239647372695
108,2016년-01월-19일-13시,[0.0922435075044632],0.047790279549936206
109,2016년-01월-19일-14시,[0.16853873431682587],0.23384758148706647
110,2016년-01월-19일-15시,[0.09251559525728226],0.040946525925066694
111,2016년-01월-19일-16시,[0.08541517704725266],0.023315160654216446
112,2016년-01월-19일-17시,[0.03799008950591087],0.00777172021807215
113,2016년-01월-19일-18시,[0.0930907130241394],0.02749101032362835
114,2016년-01월-19일-19시,[0.20376816391944885],0.31690059157870315
115,2016년-01월-19일-20시,[0.09218697994947433],0.0492982252638905
116,2016년-01월-19일-21시,[0.20377346873283386],0.3318640528940958
117,2016년-01월-19일-22시,[0.09226113557815552],0.04732629625333488
118,2016년-01월-19일-23시,[0.09272731095552444],0.03584270966245215
119,2016년-01월-19일-24시,[0.06546544283628464],0.0182113443916019
120,2016년-01월-20일-1시,[0.03799008950591087],0.00777172021807215
121,2016년-01월-20일-2시,[0.06000212952494621],0.016587402853497274
122,2016년-01월-20일-3시,[0.0493532158434391],0.01333951977728802
123,2016년-01월-20일-4시,[0.040256064385175705],0.009395661756176777
124,2016년-01월-20일-5시,[0.04863336309790611],0.013107528128987356
125,2016년-01월-20일-6시,[0.06865909695625305],0.019023315160654218
126,2016년-01월-20일-7시,[0.05127749592065811],0.013919498898039673
127,2016년-01월-20일-8시,[0.20392106473445892],0.4813826702238719
128,2016년-01월-20일-9시,[0.16590003669261932],0.22978772764180488
129,2016년-01월-20일-10시,[0.09209326654672623],0.05185013339519778
130,2016년-01월-20일-11시,[0.09243112802505493],0.04303445075977265
131,2016년-01월-20일-12시,[0.14078612625598907],0.17932954413641108
132,2016년-01월-20일-13시,[0.09279724955558777],0.03421876812434752
133,2016년-01월-20일-14시,[0.2038458287715912],0.43104048254262844
134,2016년-01월-20일-15시,[0.09270264208316803],0.0364226887832038
135,2016년-01월-20일-16시,[0.20378082990646362],0.3490314348683447
136,2016년-01월-20일-17시,[0.20377713441848755],0.34079573135367125
137,2016년-01월-20일-18시,[0.20379199087619781],0.3701426748637049
138,2016년-01월-20일-19시,[0.09128732979297638],0.08282101844333603
139,2016년-01월-20일-20시,[0.20379753410816193],0.3790743533232803
140,2016년-01월-20일-21시,[0.1947764754295349],0.268414337083865
141,2016년-01월-20일-22시,[0.09150420129299164],0.07087344855585198
142,2016년-01월-20일-23시,[0.20376797020435333],0.3163206124579515
143,2016년-01월-20일-24시,[0.20376990735530853],0.322120403665468
144,2016년-01월-21일-1시,[0.09304720163345337],0.028534972740981324
145,2016년-01월-21일-2시,[0.061889778822660446],0.017167381974248927
146,2016년-01월-21일-3시,[0.09308591485023499],0.02760700614777868
147,2016년-01월-21일-4시,[0.03919728472828865],0.008699686811274795
148,2016년-01월-21일-5시,[0.076598159968853],0.02087924834705951
149,2016년-01월-21일-6시,[0.06720242649316788],0.018675327688203222
150,2016년-01월-21일-7시,[0.0622757263481617],0.01728337779839926
151,2016년-01월-21일-8시,[0.20394819974899292],0.49553416077021223
152,2016년-01월-21일-9시,[0.2038215696811676],0.40842129683331396
153,2016년-01월-21일-10시,[0.08053380250930786],0.02203920658856281
154,2016년-01월-21일-11시,[0.08139237016439438],0.022271198236863472
155,2016년-01월-21일-12시,[0.20376703143119812],0.3133047210300429
156,2016년-01월-21일-13시,[0.20376263558864594],0.2981092680663496
157,2016년-01월-21일-14시,[0.20385484397411346],0.4383482194640993
158,2016년-01월-21일-15시,[0.20376431941986084],0.3042570467463171
159,2016년-01월-21일-16시,[0.07614950090646744],0.020763252522909177
160,2016년-01월-21일-17시,[0.20376910269260406],0.31968449135831106
161,2016년-01월-21일-18시,[0.1783696413040161],0.24776708038510614
162,2016년-01월-21일-19시,[0.09214860200881958],0.05034218768124347
163,2016년-01월-21일-20시,[0.1803387850522995],0.2503189885164134
164,2016년-01월-21일-21시,[0.09152195602655411],0.07017747361095
165,2016년-01월-21일-22시,[0.16664156317710876],0.23094768588330816
166,2016년-01월-21일-23시,[0.09250158071517944],0.04129451339751769
167,2016년-01월-21일-24시,[0.07889732718467712],0.021575223291961487
