,datetime,pred,actual
0,2016년-09월-17일-1시,0.11336839199066162,0.02203920658856281
1,2016년-09월-17일-2시,0.06795763224363327,0.018559331864052897
2,2016년-09월-17일-3시,0.059443339705467224,0.017979352743301244
3,2016년-09월-17일-4시,0.05810611695051193,0.008583690987124463
4,2016년-09월-17일-5시,0.03970764949917793,0.016935390325948263
5,2016년-09월-17일-6시,0.055779412388801575,0.008815682635425124
6,2016년-09월-17일-7시,0.04008646681904793,0.011251594942582068
7,2016년-09월-17일-8시,0.04434897005558014,0.5267370374666512
8,2016년-09월-17일-9시,0.21525885164737701,0.03827862196960909
9,2016년-09월-17일-10시,0.09790458530187607,0.31086880872288597
10,2016년-09월-17일-11시,0.20786309242248535,0.30669295905347405
11,2016년-09월-17일-12시,0.20673154294490814,0.2860457023547152
12,2016년-09월-17일-13시,0.19889971613883972,0.29857325136295093
13,2016년-09월-17일-14시,0.20392334461212158,0.5886788075629278
14,2016년-09월-17일-15시,0.21597790718078613,0.33058809882844215
15,2016년-09월-17일-16시,0.2116471529006958,0.20856049182229439
16,2016년-09월-17일-17시,0.16324584186077118,0.24753508873680546
17,2016년-09월-17일-18시,0.18094663321971893,0.05312608746085141
18,2016년-09월-17일-19시,0.1076112762093544,0.08224103932258439
19,2016년-09월-17일-20시,0.11531341075897217,0.04744229207748522
20,2016년-09월-17일-21시,0.1053413450717926,0.2329196148938638
21,2016년-09월-17일-22시,0.17428740859031677,0.04697830878088389
22,2016년-09월-17일-23시,0.10512174665927887,0.061013803503073887
23,2016년-09월-17일-24시,0.10992973297834396,0.04767428372578587
24,2016년-09월-18일-1시,0.10524508357048035,0.02981092680663496
25,2016년-09월-18일-2시,0.08651701360940933,0.008583690987124463
26,2016년-09월-18일-3시,0.03997587040066719,0.06542164482078644
27,2016년-09월-18일-4시,0.11115533858537674,0.00777172021807215
28,2016년-09월-18일-5시,0.03838641569018364,0.019719290105556203
29,2016년-09월-18일-6시,0.06217462196946144,0.0716854193249043
30,2016년-09월-18일-7시,0.11267130076885223,0.49495418164946064
31,2016년-09월-18일-8시,0.2149176299571991,0.5291729497738081
32,2016년-09월-18일-9시,0.21528653800487518,0.3251362950933766
33,2016년-09월-18일-10시,0.21111051738262177,0.03236283493794223
34,2016년-09월-18일-11시,0.09180543571710587,0.019719290105556203
35,2016년-09월-18일-12시,0.0640077069401741,0.22398793643428835
36,2016년-09월-18일-13시,0.1689835786819458,0.3078529172949774
37,2016년-09월-18일-14시,0.20606358349323273,0.07783319800487182
38,2016년-09월-18일-15시,0.11418662220239639,0.33882380234311565
39,2016년-09월-18일-16시,0.21214275062084198,0.37536248695046975
40,2016년-09월-18일-17시,0.21334899961948395,0.22236399489618372
41,2016년-09월-18일-18시,0.16763591766357422,0.21714418280941886
42,2016년-09월-18일-19시,0.16526098549365997,0.05822990372346596
43,2016년-09월-18일-20시,0.10923698544502258,0.2450991764296485
44,2016년-09월-18일-21시,0.1780259907245636,0.051502145922746774
45,2016년-09월-18일-22시,0.10724060237407684,0.3078529172949774
46,2016년-09월-18일-23시,0.20606358349323273,0.3079689131191277
47,2016년-09월-18일-24시,0.20622679591178894,0.02702702702702703
48,2016년-09월-19일-1시,0.08420430123806,0.02609906043382438
49,2016년-09월-19일-2시,0.10077128559350967,0.014731469667091983
50,2016년-09월-19일-3시,0.06903581321239471,0.01415149054634033
51,2016년-09월-19일-4시,0.06734421104192734,0.015311448787843636
52,2016년-09월-19일-5시,0.07009660452604294,0.03932258438696207
53,2016년-09월-19일-6시,0.11315533518791199,0.08734485558519894
54,2016년-09월-19일-7시,0.12311159074306488,0.3065769632293237
55,2016년-09월-19일-8시,0.20507389307022095,0.5309128871360631
56,2016년-09월-19일-9시,0.21484991908073425,0.016239415381046285
57,2016년-09월-19일-10시,0.07236096262931824,0.015427444611993968
58,2016년-09월-19일-11시,0.07102935761213303,0.015659436260294632
59,2016년-09월-19일-12시,0.07156378775835037,0.024475118895719752
60,2016년-09월-19일-13시,0.09839903563261032,0.014499478018791326
61,2016년-09월-19일-14시,0.07015025615692139,0.011251594942582068
62,2016년-09월-19일-15시,0.06267588585615158,0.011483586590882729
63,2016년-09월-19일-16시,0.06318144500255585,0.024127131423268763
64,2016년-09월-19일-17시,0.0967530608177185,0.013223523953137688
65,2016년-09월-19일-18시,0.06679754704236984,0.30321308432896416
66,2016년-09월-19일-19시,0.20256389677524567,0.030738893399837604
67,2016년-09월-19일-20시,0.11021953821182251,0.21992808258902677
68,2016년-09월-19일-21시,0.16838301718235016,0.05996984108572092
69,2016년-09월-19일-22시,0.1173209547996521,0.05266210416425008
70,2016년-09월-19일-23시,0.11609851568937302,0.00997564087692843
71,2016년-09월-19일-24시,0.05811295658349991,0.009395661756176777
72,2016년-09월-20일-1시,0.05694146081805229,0.008583690987124463
73,2016년-09월-20일-2시,0.054806966334581375,0.008119707690523142
74,2016년-09월-20일-3시,0.05388432368636131,0.008467695162974131
75,2016년-09월-20일-4시,0.05456643924117088,0.01739937362254959
76,2016년-09월-20일-5시,0.0745147243142128,0.01635541120519661
77,2016년-09월-20일-6시,0.07194656133651733,0.09314464679271545
78,2016년-09월-20일-7시,0.12448764592409134,0.5349727409813247
79,2016년-09월-20일-8시,0.21487417817115784,0.20345667555967983
80,2016년-09월-20일-9시,0.1628025323152542,0.3254842825658276
81,2016년-09월-20일-10시,0.2096967101097107,0.08038510613617911
82,2016년-09월-20일-11시,0.12182168662548065,0.05579399141630901
83,2016년-09월-20일-12시,0.11685415357351303,0.3370838649808607
84,2016년-09월-20일-13시,0.21136409044265747,0.034450759772648186
85,2016년-09월-20일-14시,0.11193376034498215,0.02714302285117736
86,2016년-09월-20일-15시,0.10299090296030045,0.029926922630785294
87,2016년-09월-20일-16시,0.10934261232614517,0.26980628697366893
88,2016년-09월-20일-17시,0.1892557293176651,0.041062521749217026
89,2016년-09월-20일-18시,0.11336839199066162,0.2591346711518385
90,2016년-09월-20일-19시,0.1846020221710205,0.30750492982252636
91,2016년-09월-20일-20시,0.20448452234268188,0.22920774852105322
92,2016년-09월-20일-21시,0.1722671240568161,0.23964737269458297
93,2016년-09월-20일-22시,0.1772792488336563,0.03990256350771372
94,2016년-09월-20일-23시,0.11330565810203552,0.1331632061245795
95,2016년-09월-20일-24시,0.13346196711063385,0.020647256698758845
96,2016년-09월-21일-1시,0.08376065641641617,0.019371302633105207
97,2016년-09월-21일-2시,0.07959146052598953,0.02621505625797471
98,2016년-09월-21일-3시,0.09912160038948059,0.010671615821830415
99,2016년-09월-21일-4시,0.05900552123785019,0.010439624173529755
100,2016년-09월-21일-5시,0.0585329644382,0.01461547384294165
101,2016년-09월-21일-6시,0.06711214780807495,0.00997564087692843
102,2016년-09월-21일-7시,0.057099565863609314,0.5166454007655725
103,2016년-09월-21일-8시,0.214687317609787,0.2995012179561536
104,2016년-09월-21일-9시,0.20307773351669312,0.05892587866836794
105,2016년-09월-21일-10시,0.117509625852108,0.3018211344391602
106,2016년-09월-21일-11시,0.20282240211963654,0.025983064609674054
107,2016년-09월-21일-12시,0.10213439911603928,0.019255306808954875
108,2016년-09월-21일-13시,0.08333304524421692,0.019719290105556203
109,2016년-09월-21일-14시,0.08556313812732697,0.019719290105556203
110,2016년-09월-21일-15시,0.08604439347982407,0.03503073889339984
111,2016년-09월-21일-16시,0.11150040477514267,0.020647256698758845
112,2016년-09월-21일-17시,0.08877572417259216,0.05161814174689711
113,2016년-09월-21일-18시,0.11495473980903625,0.3099408421296833
114,2016년-09월-21일-19시,0.20405177772045135,0.025867068785523722
115,2016년-09월-21일-20시,0.10153976082801819,0.04767428372578587
116,2016년-09월-21일-21시,0.11484503000974655,0.049762208560491815
117,2016년-09월-21일-22시,0.11542394757270813,0.309128871360631
118,2016년-09월-21일-23시,0.20553039014339447,0.3034450759772648
119,2016년-09월-21일-24시,0.20410069823265076,0.020763252522909177
120,2016년-09월-22일-1시,0.08328200876712799,0.013455515601438352
121,2016년-09월-22일-2시,0.06506339460611343,0.012759540656536367
122,2016년-09월-22일-3시,0.06350668519735336,0.012527549008235703
123,2016년-09월-22일-4시,0.06301407516002655,0.012759540656536367
124,2016년-09월-22일-5시,0.06350668519735336,0.01960329428140587
125,2016년-09월-22일-6시,0.08019988238811493,0.3148126667439972
126,2016년-09월-22일-7시,0.20711159706115723,0.3337199860805011
127,2016년-09월-22일-8시,0.21098963916301727,0.21180837489850365
128,2016년-09월-22일-9시,0.1663050502538681,0.2913815102656304
129,2016년-09월-22일-10시,0.19946929812431335,0.2620345667555968
130,2016년-09월-22일-11시,0.18652836978435516,0.013223523953137688
131,2016년-09월-22일-12시,0.06648770719766617,0.012643544832386035
132,2016년-09월-22일-13시,0.0654672384262085,0.012179561535784714
133,2016년-09월-22일-14시,0.0644107535481453,0.012295557359935046
134,2016년-09월-22일-15시,0.06438668072223663,0.012875536480686699
135,2016년-09월-22일-16시,0.06567999720573425,0.016703398677647606
136,2016년-09월-22일-17시,0.07490170001983643,0.015427444611993968
137,2016년-09월-22일-18시,0.07207562029361725,0.3579631133279202
138,2016년-09월-22일-19시,0.2124340832233429,0.02041526505045818
139,2016년-09월-22일-20시,0.08436674624681473,0.31342071685419326
140,2016년-09월-22일-21시,0.206293985247612,0.06286973668947918
141,2016년-09월-22일-22시,0.11818674951791763,0.2620345667555968
142,2016년-09월-22일-23시,0.1868291050195694,0.02180721494026215
143,2016년-09월-22일-24시,0.08613260835409164,0.009047674283725785
144,2016년-09월-23일-1시,0.0556999035179615,0.017515369446699916
145,2016년-09월-23일-2시,0.07444865256547928,0.016703398677647606
146,2016년-09월-23일-3시,0.07139480859041214,0.008699686811274795
147,2016년-09월-23일-4시,0.05387217178940773,0.06890151954529636
148,2016년-09월-23일-5시,0.12002278119325638,0.0155434404361443
149,2016년-09월-23일-6시,0.06769407540559769,0.00800371186637281
150,2016년-09월-23일-7시,0.05176252871751785,0.5071337431852454
151,2016년-09월-23일-8시,0.21459084749221802,0.21006843753624868
152,2016년-09월-23일-9시,0.16783371567726135,0.3151606542164482
153,2016년-09월-23일-10시,0.20789575576782227,0.038858601090360746
154,2016년-09월-23일-11시,0.11321252584457397,0.3155086416888992
155,2016년-09월-23일-12시,0.2069333791732788,0.5444843985616518
156,2016년-09월-23일-13시,0.21498802304267883,0.5990024359123072
157,2016년-09월-23일-14시,0.21557006239891052,0.31574063333719987
158,2016년-09월-23일-15시,0.2059074193239212,0.09175269690291149
159,2016년-09월-23일-16시,0.12348667532205582,0.026795035378726365
160,2016년-09월-23일-17시,0.10359044373035431,0.024591114719870084
161,2016년-09월-23일-18시,0.09719745814800262,0.3193365038858601
162,2016년-09월-23일-19시,0.20736174285411835,0.03387078065189653
163,2016년-09월-23일-20시,0.11173171550035477,0.21958009511657578
164,2016년-09월-23일-21시,0.16952943801879883,0.05173413757104744
165,2016년-09월-23일-22시,0.11622529476881027,0.03282681823454356
166,2016년-09월-23일-23시,0.11101251095533371,0.017167381974248927
167,2016년-09월-23일-24시,0.07248954474925995,0.07075745273170167
