0,2016-03-01-1,0.0803503319621086,0.0225031898851641
1,2016-03-01-2,0.0666141659021377,0.0171673819742489
2,2016-03-01-3,0.0742420852184295,0.0204152650504581
3,2016-03-01-4,0.0613175891339778,0.0150794571395429
4,2016-03-01-5,0.0678839981555938,0.0173993736225495
5,2016-03-01-6,0.0655410438776016,0.0161234195568959
6,2016-03-01-7,0.2195220589637756,0.295441364110892
7,2016-03-01-8,0.2297067940235138,0.5454123651548545
8,2016-03-01-9,0.1936142742633819,0.2239879364342883
9,2016-03-01-10,0.1293848901987075,0.081081081081081
10,2016-03-01-11,0.1252257376909256,0.0357267138383018
11,2016-03-01-12,0.1256609559059143,0.0383946177937594
12,2016-03-01-13,0.1258119791746139,0.0395545760352627
13,2016-03-01-14,0.0829105228185653,0.0194872984572555
14,2016-03-01-15,0.0956112965941429,0.0225031898851641
15,2016-03-01-16,0.1257472336292266,0.038974596914511
16,2016-03-01-17,0.2216472774744033,0.3454355643196845
17,2016-03-01-18,0.1280512660741806,0.068089548776244
18,2016-03-01-19,0.2035778760910034,0.2460271430228511
19,2016-03-01-20,0.2192154675722122,0.2970653056489966
20,2016-03-01-21,0.1268768161535263,0.0541700498782043
21,2016-03-01-22,0.2016408592462539,0.2412713142326876
22,2016-03-01-23,0.1259856075048446,0.0423384758148706
23,2016-03-01-24,0.12996906042099,0.0857209140470943
24,2016-03-02-1,0.1542358100414276,0.1467347175501681
25,2016-03-02-2,0.0718530789017677,0.0171673819742489
26,2016-03-02-3,0.0951318070292472,0.024939102192321
27,2016-03-02-4,0.0630177408456802,0.0147314696670919
28,2016-03-02-5,0.0741105303168296,0.0194872984572555
29,2016-03-02-6,0.062021542340517,0.0148474654912423
30,2016-03-02-7,0.0518916137516498,0.0097436492286277
31,2016-03-02-8,0.2212765663862228,0.3323280361906971
32,2016-03-02-9,0.2239996641874313,0.4091172717782159
33,2016-03-02-10,0.1253393143415451,0.0599698410857209
34,2016-03-02-11,0.1297398060560226,0.0867648764644472
35,2016-03-02-12,0.0904903039336204,0.0262150562579747
36,2016-03-02-13,0.0842772275209426,0.0234311564783667
37,2016-03-02-14,0.074913665652275,0.0200672775780071
38,2016-03-02-15,0.0728368386626243,0.0196032942814058
39,2016-03-02-16,0.0949581488966941,0.0255190813130727
40,2016-03-02-17,0.0706766173243522,0.0182113443916019
41,2016-03-02-18,0.2167261093854904,0.2688783203804663
42,2016-03-02-19,0.2218445986509323,0.350191393109848
43,2016-03-02-20,0.2214765846729278,0.3388238023431156
44,2016-03-02-21,0.1238385885953903,0.0505741793295441
45,2016-03-02-22,0.2074571102857589,0.2483470595058577
46,2016-03-02-23,0.2220563888549804,0.3558751884932142
47,2016-03-02-24,0.2197683900594711,0.2978772764180489
48,2016-03-03-1,0.0746668204665184,0.0193713026331052
49,2016-03-03-2,0.0631525218486785,0.0150794571395429
50,2016-03-03-3,0.1250336170196533,0.0524301125159494
51,2016-03-03-4,0.0641690492630004,0.0155434404361443
52,2016-03-03-5,0.0684375762939453,0.0176313652708502
53,2016-03-03-6,0.1296895891427993,0.0888528012991532
54,2016-03-03-7,0.0810500010848045,0.0227351815334647
55,2016-03-03-8,0.2290142327547073,0.5290569539496578
56,2016-03-03-9,0.212573155760765,0.2556547964273286
57,2016-03-03-10,0.1238576620817184,0.05614197888876
58,2016-03-03-11,0.1243607178330421,0.054054054054054
59,2016-03-03-12,0.1004492938518524,0.0269110312028766
60,2016-03-03-13,0.1598899513483047,0.1576383250202992
61,2016-03-03-14,0.1260962933301925,0.0476742837257858
62,2016-03-03-15,0.1259757876396179,0.0438464215288249
63,2016-03-03-16,0.128288447856903,0.069481498666048
64,2016-03-03-17,0.220785841345787,0.3201484746549124
65,2016-03-03-18,0.1167462170124054,0.0296949309824846
66,2016-03-03-19,0.1946178674697876,0.2260758612689943
67,2016-03-03-20,0.192052736878395,0.220740053358079
68,2016-03-03-21,0.1947050243616104,0.224915903027491
69,2016-03-03-22,0.1232856214046478,0.0402505509801647
70,2016-03-03-23,0.1238385885953903,0.0441944090012759
71,2016-03-03-24,0.0963352173566818,0.0258670687855237
72,2016-03-04-1,0.0512421801686286,0.0085836909871244
73,2016-03-04-2,0.0518388003110885,0.0086996868112747
74,2016-03-04-3,0.0520989559590816,0.0085836909871244
75,2016-03-04-4,0.0483299642801284,0.0071917410973204
76,2016-03-04-5,0.0598224215209484,0.0138035030738893
77,2016-03-04-6,0.0618097819387912,0.0153114487878436
78,2016-03-04-7,0.0599454566836357,0.0151954529636933
79,2016-03-04-8,0.2284157872200012,0.5157174341723698
80,2016-03-04-9,0.1293228417634964,0.0917526969029114
81,2016-03-04-10,0.2198625206947326,0.2969493098248463
82,2016-03-04-11,0.2201229631900787,0.3026331052082125
83,2016-03-04-12,0.0814701244235038,0.0213432316436608
84,2016-03-04-13,0.0840050280094146,0.0218072149402621
85,2016-03-04-14,0.2283017486333847,0.5144414801067162
86,2016-03-04-15,0.0986292511224746,0.0255190813130727
87,2016-03-04-16,0.0573819763958454,0.0114835865908827
88,2016-03-04-17,0.1179542765021324,0.0310868808722886
89,2016-03-04-18,0.2247432172298431,0.4290685535320728
90,2016-03-04-19,0.2206666618585586,0.3144646792715462
91,2016-03-04-20,0.2207597196102142,0.3164366082821018
92,2016-03-04-21,0.2215099930763244,0.3395197772880176
93,2016-03-04-22,0.1218928322196006,0.0432664424080733
94,2016-03-04-23,0.1221240311861038,0.0476742837257858
95,2016-03-04-24,0.2200665175914764,0.2981092680663496
96,2016-03-05-1,0.2205999046564102,0.294049414221088
97,2016-03-05-2,0.0528460033237934,0.0168193945017979
98,2016-03-05-3,0.0419417768716812,0.0104396241735297
99,2016-03-05-4,0.0470023602247238,0.0139194988980396
100,2016-03-05-5,0.0728986263275146,0.027027027027027
101,2016-03-05-6,0.0488272309303283,0.0154274446119939
102,2016-03-05-7,0.0496049262583255,0.0158914279085952
103,2016-03-05-8,0.2300639897584915,0.5075977264818466
104,2016-03-05-9,0.2304164618253708,0.5153694466999188
105,2016-03-05-10,0.1921673417091369,0.2118083748985036
106,2016-03-05-11,0.2211571633815765,0.3085488922398793
107,2016-03-05-12,0.2309654355049133,0.5270850249391023
108,2016-03-05-13,0.112284742295742,0.0711054402041526
109,2016-03-05-14,0.0860041677951812,0.0288829602134323
110,2016-03-05-15,0.1001810282468795,0.0383946177937594
111,2016-03-05-16,0.2210754752159118,0.3086648880640297
112,2016-03-05-17,0.1039236485958099,0.0424544716390209
113,2016-03-05-18,0.2184457331895828,0.2598306460967405
114,2016-03-05-19,0.2240144908428192,0.3787263658508293
115,2016-03-05-20,0.221586987376213,0.3198004871824614
116,2016-03-05-21,0.222127765417099,0.3329080153114487
117,2016-03-05-22,0.0798728168010711,0.0284189769168309
118,2016-03-05-23,0.0648723989725112,0.0220392065885628
119,2016-03-05-24,0.0530547946691513,0.0164714070293469
120,2016-03-06-1,0.0704843327403068,0.0244751188957197
121,2016-03-06-2,0.1067783311009407,0.0566059621853613
122,2016-03-06-3,0.0528460033237934,0.0168193945017979
123,2016-03-06-4,0.1040657833218574,0.0489502377914395
124,2016-03-06-5,0.0411309637129306,0.0093956617561767
125,2016-03-06-6,0.0395503789186477,0.0081197076905231
126,2016-03-06-7,0.0491279363632202,0.0151954529636933
127,2016-03-06-8,0.2210311144590377,0.3043730425704674
128,2016-03-06-9,0.1911939829587936,0.2103004291845493
129,2016-03-06-10,0.063287042081356,0.0215752232919614
130,2016-03-06-11,0.1001523807644844,0.0411785175733673
131,2016-03-06-12,0.1746543645858764,0.1844333603990256
132,2016-03-06-13,0.2228396087884903,0.3516993388238023
133,2016-03-06-14,0.1154334396123886,0.0778331980048718
134,2016-03-06-15,0.0607941970229148,0.0184433360399025
135,2016-03-06-16,0.1338009387254715,0.1202876696438928
136,2016-03-06-17,0.1057468280196189,0.0503421876812434
137,2016-03-06-18,0.2236959338188171,0.3707226539844565
138,2016-03-06-19,0.218309611082077,0.2582067045586358
139,2016-03-06-20,0.1118638068437576,0.0708734485558519
140,2016-03-06-21,0.2177777290344238,0.253682867416773
141,2016-03-06-22,0.1106831729412078,0.0669295905347407
142,2016-03-06-23,0.2274123877286911,0.4536596682519429
143,2016-03-06-24,0.2202978730201721,0.2875536480686695
144,2016-03-07-1,0.1162120029330253,0.0343347639484978
145,2016-03-07-2,0.0588458180427551,0.0143834821946409
146,2016-03-07-3,0.0454184263944625,0.0062637745041178
147,2016-03-07-4,0.0594052262604236,0.0151954529636933
148,2016-03-07-5,0.0465009734034538,0.0077717202180721
149,2016-03-07-6,0.06135243922472,0.0167033986776476
150,2016-03-07-7,0.0476134121417999,0.0085836909871244
151,2016-03-07-8,0.2291298806667328,0.5307968913119128
152,2016-03-07-9,0.1900393068790435,0.2078645168773924
153,2016-03-07-10,0.1901852637529373,0.209836445887948
154,2016-03-07-11,0.1149234175682067,0.0329428140586938
155,2016-03-07-12,0.1242752596735954,0.0562579747129103
156,2016-03-07-13,0.1204262599349021,0.0350307388933998
157,2016-03-07-14,0.103734090924263,0.027723001971929
158,2016-03-07-15,0.1244943439960479,0.0488342419672891
159,2016-03-07-16,0.1257824748754501,0.0573019371302633
160,2016-03-07-17,0.2025356739759445,0.2402273518153346
161,2016-03-07-18,0.1873863488435745,0.2103004291845493
162,2016-03-07-19,0.2208855599164962,0.3210764412481151
163,2016-03-07-20,0.1232441738247871,0.0432664424080733
164,2016-03-07-21,0.2319890260696411,0.593666628001392
165,2016-03-07-22,0.1290176957845688,0.0825890267950353
166,2016-03-07-23,0.1237619072198867,0.0556779955921586
167,2016-03-07-24,0.1895656734704971,0.2103004291845493
168,2016-03-08-1,0.097461462020874,0.0284189769168309
169,2016-03-08-2,0.0804081186652183,0.0237791439508177
170,2016-03-08-3,0.0629044398665428,0.0171673819742489
171,2016-03-08-4,0.0494334511458873,0.0098596450527781
172,2016-03-08-5,0.1219991371035575,0.0600858369098712
173,2016-03-08-6,0.0631984323263168,0.0180953485674515
174,2016-03-08-7,0.0970780029892921,0.0301589142790859
175,2016-03-08-8,0.2278098165988922,0.5004059853845262
176,2016-03-08-9,0.1948176324367523,0.2165642036886672
177,2016-03-08-10,0.0743536725640297,0.0213432316436608
178,2016-03-08-11,0.1030833572149276,0.0285349727409813
179,2016-03-08-12,0.1904696673154831,0.2156362370954645
180,2016-03-08-13,0.1889002174139022,0.2141282913815102
181,2016-03-08-14,0.1896706819534301,0.2159842245679155
182,2016-03-08-15,0.2256414294242859,0.4528476974828906
183,2016-03-08-16,0.1285361051559448,0.0722653984456559
184,2016-03-08-17,0.2216472774744033,0.3447395893747825
185,2016-03-08-18,0.1248313710093498,0.0444264006495766
186,2016-03-08-19,0.1246890723705291,0.0431504465839229
187,2016-03-08-20,0.2143417596817016,0.2629625333487994
188,2016-03-08-21,0.1264613419771194,0.0615937826238255
189,2016-03-08-22,0.2217312604188919,0.3463635309128871
190,2016-03-08-23,0.1247538849711418,0.0504581835053938
191,2016-03-08-24,0.0555961094796657,0.01055561999768
192,2016-03-09-1,0.0737662389874458,0.0184433360399025
193,2016-03-09-2,0.1001523807644844,0.0262150562579747
194,2016-03-09-3,0.0661979243159294,0.0155434404361443
195,2016-03-09-4,0.1024910807609558,0.0267950353787263
196,2016-03-09-5,0.1240402534604072,0.0422224799907203
197,2016-03-09-6,0.0528323426842689,0.0095116575803271
198,2016-03-09-7,0.0520989559590816,0.0085836909871244
199,2016-03-09-8,0.2248629629611969,0.4325484282565827
200,2016-03-09-9,0.1841462850570678,0.2041526505045818
201,2016-03-09-10,0.124831236898899,0.040714534276766
202,2016-03-09-11,0.1224836036562919,0.0331748057069945
203,2016-03-09-12,0.1876904517412185,0.2120403665468043
204,2016-03-09-13,0.1949963122606277,0.2275838069829486
205,2016-03-09-14,0.2211076915264129,0.3291961489386382
206,2016-03-09-15,0.2234446257352829,0.3963577311216796
207,2016-03-09-16,0.125040516257286,0.0390905927386614
208,2016-03-09-17,0.2207641303539276,0.3187565247651084
209,2016-03-09-18,0.2229813337326049,0.3830182113443915
210,2016-03-09-19,0.2199198305606842,0.3026331052082125
211,2016-03-09-20,0.2216278314590454,0.3438116227815798
212,2016-03-09-21,0.1241767704486846,0.0465143254842825
213,2016-03-09-22,0.1240045502781868,0.0451223755944786
214,2016-03-09-23,0.123878926038742,0.0445423964737269
215,2016-03-09-24,0.093392513692379,0.0254030854889224
216,2016-03-10-1,0.0793555080890655,0.0215752232919614
217,2016-03-10-2,0.0664773806929588,0.0168193945017979
218,2016-03-10-3,0.1212750971317291,0.0370026679039554
219,2016-03-10-4,0.0776213631033897,0.0209952441712098
220,2016-03-10-5,0.1209062933921814,0.0365386846073541
221,2016-03-10-6,0.0848644971847534,0.0233151606542164
222,2016-03-10-7,0.1304038316011428,0.0903607470131075
223,2016-03-10-8,0.2293424606323242,0.5370606658160306
224,2016-03-10-9,0.2245614528656005,0.4235007539728569
225,2016-03-10-10,0.2193444222211837,0.2913815102656304
226,2016-03-10-11,0.2180633842945099,0.2775780071917411
227,2016-03-10-12,0.2082487940788269,0.2521749217028187
228,2016-03-10-13,0.1111585348844528,0.0288829602134323
229,2016-03-10-14,0.1150469630956649,0.0295789351583342
230,2016-03-10-15,0.0975891351699829,0.024939102192321
231,2016-03-10-16,0.219742864370346,0.3015891427908595
232,2016-03-10-17,0.0822135359048843,0.0206472566987588
233,2016-03-10-18,0.1936928182840347,0.22456791555504
234,2016-03-10-19,0.2207141071557998,0.3181765456443567
235,2016-03-10-20,0.2131940722465515,0.2606426168657928
236,2016-03-10-21,0.2076612710952758,0.2486950469783087
237,2016-03-10-22,0.1247786357998848,0.056489966361211
238,2016-03-10-23,0.118163838982582,0.0347987472450991
239,2016-03-10-24,0.1157685294747352,0.0334067973552952
240,2016-03-11-1,0.1244943439960479,0.0653056489966361
241,2016-03-11-2,0.0668146014213562,0.0180953485674515
242,2016-03-11-3,0.0636728629469871,0.0175153694466999
243,2016-03-11-4,0.0604348741471767,0.0162394153810462
244,2016-03-11-5,0.059969276189804,0.0160074237327456
245,2016-03-11-6,0.048743799328804,0.0098596450527781
246,2016-03-11-7,0.058333121240139,0.0156594362602946
247,2016-03-11-8,0.2222573608160019,0.3585430924486718
248,2016-03-11-9,0.2112614661455154,0.2457951513745505
249,2016-03-11-10,0.1196258142590522,0.0429184549356223
250,2016-03-11-11,0.1868360489606857,0.2083285001739937
251,2016-03-11-12,0.2280385047197342,0.5082937014267487
252,2016-03-11-13,0.2277381718158722,0.5021459227467812
253,2016-03-11-14,0.221186876296997,0.3308200904767428
254,2016-03-11-15,0.220452219247818,0.3148126667439972
255,2016-03-11-16,0.1294738203287124,0.0818930518501334
256,2016-03-11-17,0.1319539099931717,0.0924486718478134
257,2016-03-11-18,0.2210597246885299,0.3271082241039322
258,2016-03-11-19,0.2212162762880325,0.3315160654216448
259,2016-03-11-20,0.1250207126140594,0.0578819162510149
260,2016-03-11-21,0.1250775158405304,0.0583458995476162
261,2016-03-11-22,0.1228642091155052,0.0437304257046746
262,2016-03-11-23,0.1233279332518577,0.0582299037234659
263,2016-03-11-24,0.1910996288061142,0.2125043498434056
264,2016-03-12-1,0.0517479106783866,0.0155434404361443
265,2016-03-12-2,0.0520191043615341,0.0154274446119939
266,2016-03-12-3,0.0507349483668804,0.0147314696670919
267,2016-03-12-4,0.0623208060860633,0.0201832734021575
268,2016-03-12-5,0.0501066297292709,0.0143834821946409
269,2016-03-12-6,0.0524757914245128,0.0156594362602946
270,2016-03-12-7,0.0501066297292709,0.0143834821946409
271,2016-03-12-8,0.0522495694458484,0.0155434404361443
272,2016-03-12-9,0.0584326945245265,0.0179793527433012
273,2016-03-12-10,0.2302100658416748,0.5130495302169122
274,2016-03-12-11,0.2208379209041595,0.3034450759772648
275,2016-03-12-12,0.0599218867719173,0.0175153694466999
276,2016-03-12-13,0.0559260994195938,0.0148474654912423
277,2016-03-12-14,0.2216361612081527,0.3243243243243243
278,2016-03-12-15,0.1025217473506927,0.0344507597726481
279,2016-03-12-16,0.0987661778926849,0.0310868808722886
280,2016-03-12-17,0.2210449874401092,0.3095928546572323
281,2016-03-12-18,0.2324447631835937,0.5833429996520125
282,2016-03-12-19,0.1156271323561668,0.0776012063565711
283,2016-03-12-20,0.2318450957536697,0.5448323860341028
284,2016-03-12-21,0.2048199474811554,0.2274678111587982
285,2016-03-12-22,0.1062742248177528,0.0497622085604918
286,2016-03-12-23,0.1011700630187988,0.040714534276766
287,2016-03-12-24,0.2201617956161499,0.2850017399373622
288,2016-03-13-1,0.2202102392911911,0.2859297065305649
289,2016-03-13-2,0.0426370799541473,0.0096276534044774
290,2016-03-13-3,0.1194151118397712,0.0940726133859181
291,2016-03-13-4,0.0395863950252532,0.0083516993388238
292,2016-03-13-5,0.1174974739551544,0.0931446467927154
293,2016-03-13-6,0.0444791950285434,0.0120635657116343
294,2016-03-13-7,0.0406192950904369,0.0093956617561767
295,2016-03-13-8,0.2231969684362411,0.3580791091520705
296,2016-03-13-9,0.2310047149658203,0.5268530332908016
297,2016-03-13-10,0.2256543934345245,0.4160770212272358
298,2016-03-13-11,0.2203693091869354,0.2916135019139311
299,2016-03-13-12,0.220051035284996,0.2840737733441596
300,2016-03-13-13,0.2268694341182708,0.4450759772648184
301,2016-03-13-14,0.2199432402849197,0.2825658276302053
302,2016-03-13-15,0.0965798646211624,0.0322468391137919
303,2016-03-13-16,0.0915686711668968,0.0295789351583342
304,2016-03-13-17,0.2202102392911911,0.2873216564203688
305,2016-03-13-18,0.2277946770191192,0.4625913467115183
306,2016-03-13-19,0.1053493320941925,0.0480222711982368
307,2016-03-13-20,0.2208335250616073,0.3017051386150098
308,2016-03-13-21,0.1033908426761627,0.0445423964737269
309,2016-03-13-22,0.1029421687126159,0.0437304257046746
310,2016-03-13-23,0.0880453512072563,0.0312028766964389
311,2016-03-13-24,0.043942280113697,0.01055561999768
312,2016-03-14-1,0.0693511441349983,0.0185593318640528
313,2016-03-14-2,0.0525144338607788,0.0098596450527781
314,2016-03-14-3,0.050442885607481,0.0085836909871244
315,2016-03-14-4,0.0486609153449535,0.0074237327456211
316,2016-03-14-5,0.0711401402950286,0.0186753276882032
317,2016-03-14-6,0.0626520663499832,0.0154274446119939
318,2016-03-14-7,0.0516990162432193,0.0098596450527781
319,2016-03-14-8,0.2224024832248687,0.3653868460735413
320,2016-03-14-9,0.2296651005744934,0.5437884236167498
321,2016-03-14-10,0.1225732341408729,0.0452383714186289
322,2016-03-14-11,0.1253684610128402,0.0600858369098712
323,2016-03-14-12,0.2196421474218368,0.2969493098248463
324,2016-03-14-13,0.2191766649484634,0.2927734601554344
325,2016-03-14-14,0.2188871800899505,0.2908015311448788
326,2016-03-14-15,0.1229382529854774,0.0328268182345435
327,2016-03-14-16,0.1866417974233627,0.2103004291845493
328,2016-03-14-17,0.2205999046564102,0.3163206124579515
329,2016-03-14-18,0.1890093237161636,0.2143602830298109
330,2016-03-14-19,0.2219968885183334,0.3544832386034102
331,2016-03-14-20,0.2222221791744232,0.3608630089316784
332,2016-03-14-21,0.2220742106437683,0.3563391717898155
333,2016-03-14-22,0.2215777188539505,0.3418396937710242
334,2016-03-14-23,0.2203185558319091,0.3061129799327224
335,2016-03-14-24,0.219742864370346,0.2956733557591927
336,2016-03-15-1,0.1154119670391082,0.0331748057069945
337,2016-03-15-2,0.1212048083543777,0.0415265050458183
338,2016-03-15-3,0.0865124985575676,0.0250550980164714
339,2016-03-15-4,0.0597150102257728,0.0150794571395429
340,2016-03-15-5,0.0634824112057685,0.0171673819742489
341,2016-03-15-6,0.079059325158596,0.0233151606542164
342,2016-03-15-7,0.1222040206193924,0.0539380582299037
343,2016-03-15-8,0.2308719903230667,0.5698874840505742
344,2016-03-15-9,0.197927713394165,0.2295557359935042
345,2016-03-15-10,0.1236990988254547,0.0498782043846421
346,2016-03-15-11,0.221559926867485,0.3410277230019719
347,2016-03-15-12,0.2041682004928589,0.2442872056605962
348,2016-03-15-13,0.2261174470186233,0.463519313304721
349,2016-03-15-14,0.1704941242933273,0.1772416193017051
350,2016-03-15-15,0.2202833890914917,0.3100568379538336
351,2016-03-15-16,0.1301945149898529,0.0869968681127479
352,2016-03-15-17,0.2224069237709045,0.3668947917874956
353,2016-03-15-18,0.2229361087083816,0.3817422572787379
354,2016-03-15-19,0.1279111504554748,0.0665816030622897
355,2016-03-15-20,0.2249857932329177,0.435796311332792
356,2016-03-15-21,0.2217438519001007,0.3470595058577891
357,2016-03-15-22,0.1260053068399429,0.0586938870200672
358,2016-03-15-23,0.1254734396934509,0.0553300081197076
359,2016-03-15-24,0.0579066015779972,0.012295557359935
360,2016-03-16-1,0.056123960763216,0.0113675907667323
361,2016-03-16-2,0.0773207694292068,0.0202992692263078
362,2016-03-16-3,0.0746668204665184,0.0193713026331052
363,2016-03-16-4,0.0720922350883483,0.0184433360399025
364,2016-03-16-5,0.0588341690599918,0.0127595406565363
365,2016-03-16-6,0.0751965939998626,0.0192553068089548
366,2016-03-16-7,0.2203693091869354,0.3092448671847813
367,2016-03-16-8,0.2301438748836517,0.5549240227351816
368,2016-03-16-9,0.2020964473485946,0.2394153810462823
369,2016-03-16-10,0.123878926038742,0.041062521749217
370,2016-03-16-11,0.2208413183689117,0.3203804663032131
371,2016-03-16-12,0.1165747344493866,0.0305069017515369
