0,2016-03-01-1,0.0803503319621086,0.0225031898851641
372,2016-03-16-13,0.1182214990258216,0.0307388933998376
373,2016-03-16-14,0.0721386447548866,0.0178633569191509
374,2016-03-16-15,0.0677566975355148,0.0158914279085952
375,2016-03-16-16,0.0893134847283363,0.0227351815334647
376,2016-03-16-17,0.1886494904756546,0.2134323164366082
377,2016-03-16-18,0.1260231286287307,0.0588098828442176
378,2016-03-16-19,0.2001595646142959,0.2355875188493214
379,2016-03-16-20,0.1220765188336372,0.0363066929590534
380,2016-03-16-21,0.2295406758785247,0.5413525113095929
381,2016-03-16-22,0.2227701842784881,0.3766384410161234
382,2016-03-16-23,0.2201895266771316,0.3044890383946178
383,2016-03-16-24,0.2202802151441574,0.3046050342187681
384,2016-03-17-1,0.1218986958265304,0.0463983296601322
385,2016-03-17-2,0.0690966248512268,0.0190233151606542
386,2016-03-17-3,0.0688003450632095,0.0189073193365038
387,2016-03-17-4,0.0787090212106704,0.0231991648300661
388,2016-03-17-5,0.0627415403723716,0.0168193945017979
389,2016-03-17-6,0.0508797504007816,0.0103236283493794
390,2016-03-17-7,0.0730563774704933,0.0214592274678111
391,2016-03-17-8,0.2318950295448303,0.5901867532768821
392,2016-03-17-9,0.2082969546318054,0.2474190929126551
393,2016-03-17-10,0.1814992129802703,0.1976568843521633
394,2016-03-17-11,0.1240461468696594,0.03862660944206
395,2016-03-17-12,0.1269203722476959,0.054750028998956
396,2016-03-17-13,0.1944632828235626,0.2266558403897459
397,2016-03-17-14,0.1898197531700134,0.2169121911611181
398,2016-03-17-15,0.1257420033216476,0.0385106136179097
399,2016-03-17-16,0.1257303357124328,0.0376986428488574
400,2016-03-17-17,0.219021126627922,0.2941654100452383
401,2016-03-17-18,0.1260415613651275,0.0444264006495766
402,2016-03-17-19,0.2198413610458374,0.3014731469667092
403,2016-03-17-20,0.2291943132877349,0.5341607702122724
404,2016-03-17-21,0.2213053405284881,0.3331400069597494
405,2016-03-17-22,0.1238385885953903,0.0505741793295441
406,2016-03-17-23,0.1240046620368957,0.0545180373506553
407,2016-03-17-24,0.0528331324458122,0.01055561999768
408,2016-03-18-1,0.0494969859719276,0.0084676951629741
409,2016-03-18-2,0.0688003450632095,0.0189073193365038
410,2016-03-18-3,0.0834582969546318,0.0241271314232687
411,2016-03-18-4,0.049981452524662,0.0095116575803271
412,2016-03-18-5,0.0559260994195938,0.013339519777288
413,2016-03-18-6,0.0578460842370986,0.0143834821946409
414,2016-03-18-7,0.0484188199043273,0.0086996868112747
415,2016-03-18-8,0.2279827743768692,0.5055098016471408
416,2016-03-18-9,0.1910996288061142,0.2125043498434056
417,2016-03-18-10,0.061025071889162,0.0151954529636933
418,2016-03-18-11,0.0624046213924884,0.0153114487878436
419,2016-03-18-12,0.049527920782566,0.0080037118663728
420,2016-03-18-13,0.2227778285741806,0.3767544368402737
421,2016-03-18-14,0.2196421474218368,0.2968333140006959
422,2016-03-18-15,0.1102939471602439,0.0289989560375826
423,2016-03-18-16,0.0555961094796657,0.01055561999768
424,2016-03-18-17,0.069365382194519,0.0168193945017979
425,2016-03-18-18,0.2206666618585586,0.3164366082821018
426,2016-03-18-19,0.1955575793981552,0.2266558403897459
427,2016-03-18-20,0.1290594786405563,0.0782971813014731
428,2016-03-18-21,0.2036437392234802,0.2424312724741909
429,2016-03-18-22,0.1249001547694206,0.0513861500985964
430,2016-03-18-23,0.1231918632984161,0.0395545760352627
431,2016-03-18-24,0.06606937199831,0.0163554112051966
432,2016-03-19-1,0.0435269698500633,0.0095116575803271
433,2016-03-19-2,0.0526987612247467,0.0147314696670919
434,2016-03-19-3,0.042242631316185,0.0083516993388238
435,2016-03-19-4,0.0468972958624362,0.0114835865908827
436,2016-03-19-5,0.0524757914245128,0.0146154738429416
437,2016-03-19-6,0.0549797154963016,0.0161234195568959
438,2016-03-19-7,0.0443215668201446,0.0103236283493794
439,2016-03-19-8,0.2300429493188858,0.5091056721958009
440,2016-03-19-9,0.1984275877475738,0.2166801995128175
441,2016-03-19-10,0.2163710594177246,0.2483470595058577
442,2016-03-19-11,0.1030833572149276,0.0402505509801647
443,2016-03-19-12,0.2320857644081115,0.5510961605382206
444,2016-03-19-13,0.2208929061889648,0.3048370258670688
445,2016-03-19-14,0.1220410540699958,0.0921006843753624
446,2016-03-19-15,0.053105566650629,0.0138035030738893
447,2016-03-19-16,0.0526085160672664,0.0141514905463403
448,2016-03-19-17,0.0435762554407119,0.0088156826354251
449,2016-03-19-18,0.0892765447497367,0.0289989560375826
450,2016-03-19-19,0.1114669442176818,0.0629857325136295
451,2016-03-19-20,0.1050225719809532,0.0437304257046746
452,2016-03-19-21,0.1084247604012489,0.0546340331748057
453,2016-03-19-22,0.1027946323156356,0.0412945133975176
454,2016-03-19-23,0.2230675369501114,0.3570351467347175
455,2016-03-19-24,0.2203907072544098,0.2923094768588331
456,2016-03-20-1,0.0618097819387912,0.0191393109848045
457,2016-03-20-2,0.052817054092884,0.0153114487878436
458,2016-03-20-3,0.0541677288711071,0.0160074237327456
459,2016-03-20-4,0.0525648817420005,0.0151954529636933
460,2016-03-20-5,0.0525648817420005,0.0151954529636933
461,2016-03-20-6,0.0583191588521003,0.0182113443916019
462,2016-03-20-7,0.0544319599866867,0.0161234195568959
463,2016-03-20-8,0.0560449846088886,0.0171673819742489
464,2016-03-20-9,0.2301148027181625,0.5108456095580559
465,2016-03-20-10,0.1935794502496719,0.2086764876464447
466,2016-03-20-11,0.2206906825304031,0.2995012179561536
467,2016-03-20-12,0.0558178015053272,0.0160074237327456
468,2016-03-20-13,0.219595268368721,0.2768820322468391
469,2016-03-20-14,0.113307774066925,0.0663496114139891
470,2016-03-20-15,0.0531699135899543,0.0132235239531376
471,2016-03-20-16,0.0506833717226982,0.011947569887484
472,2016-03-20-17,0.2199534624814987,0.2833777983992576
473,2016-03-20-18,0.2204110920429229,0.293353439276186
474,2016-03-20-19,0.2219191491603851,0.3316320612457951
475,2016-03-20-20,0.2130090445280075,0.2430112515949425
476,2016-03-20-21,0.0755678638815879,0.0228511773576151
477,2016-03-20-22,0.1121948361396789,0.0627537408653288
478,2016-03-20-23,0.080566219985485,0.025635077137223
479,2016-03-20-24,0.0668674334883689,0.0201832734021575
480,2016-03-21-1,0.0532758645713329,0.0092796659320264
481,2016-03-21-2,0.0730522274971008,0.0182113443916019
482,2016-03-21-3,0.1254456937313079,0.0488342419672891
483,2016-03-21-4,0.0656439736485481,0.0158914279085952
484,2016-03-21-5,0.0945533439517021,0.0254030854889224
485,2016-03-21-6,0.0523944199085235,0.0092796659320264
486,2016-03-21-7,0.2206666618585586,0.3151606542164482
487,2016-03-21-8,0.2284417599439621,0.5178053590070758
488,2016-03-21-9,0.220730721950531,0.3182925414685071
489,2016-03-21-10,0.1257537603378296,0.0419904883424196
490,2016-03-21-11,0.1260654181241989,0.0434984340563739
491,2016-03-21-12,0.1262117624282837,0.0453543672427792
492,2016-03-21-13,0.1258547008037567,0.040366546804315
493,2016-03-21-14,0.1259546726942062,0.0416425008699686
494,2016-03-21-15,0.1295700073242187,0.0816610602018327
495,2016-03-21-16,0.120699718594551,0.0298109268066349
496,2016-03-21-17,0.1255833655595779,0.0363066929590534
497,2016-03-21-18,0.1255674213171005,0.0372346595522561
498,2016-03-21-19,0.1922985166311264,0.2219000115995824
499,2016-03-21-20,0.2206259071826934,0.3165526041062521
500,2016-03-21-21,0.220546081662178,0.3149286625681475
501,2016-03-21-22,0.1263604909181594,0.052314116691799
502,2016-03-21-23,0.2197855710983276,0.3008931678459575
503,2016-03-21-24,0.2187693566083908,0.2848857441132119
504,2016-03-22-1,0.0689115226268768,0.0180953485674515
505,2016-03-22-2,0.0522918179631233,0.0097436492286277
506,2016-03-22-3,0.0526130571961402,0.0104396241735297
507,2016-03-22-4,0.0479633174836635,0.0074237327456211
508,2016-03-22-5,0.0823507010936737,0.0237791439508177
509,2016-03-22-6,0.0547589622437953,0.0121795615357847
510,2016-03-22-7,0.1486320048570633,0.1346711518385338
511,2016-03-22-8,0.2209944874048233,0.3235123535552719
512,2016-03-22-9,0.130584567785263,0.0912887136063101
513,2016-03-22-10,0.2316366136074066,0.5862428952557708
514,2016-03-22-11,0.1294532269239425,0.0815450643776824
515,2016-03-22-12,0.1261155605316162,0.0440784131771256
516,2016-03-22-13,0.1258284449577331,0.0401345551560143
517,2016-03-22-14,0.2213480174541473,0.33685187333256
518,2016-03-22-15,0.1514144390821457,0.1391949889803967
519,2016-03-22-16,0.1250424534082412,0.0338707806518965
520,2016-03-22-17,0.2219191491603851,0.3532072845377566
521,2016-03-22-18,0.1274489611387252,0.0614777867996752
522,2016-03-22-19,0.22182597219944,0.35088736805475
523,2016-03-22-20,0.2196808457374572,0.3028650968565131
524,2016-03-22-21,0.1724593937397003,0.1811854773228163
525,2016-03-22-22,0.2026215344667434,0.2426632641224915
526,2016-03-22-23,0.1254319250583648,0.0419904883424196
527,2016-03-22-24,0.1214689388871193,0.0321308432896415
528,2016-03-23-1,0.0762828662991523,0.0190233151606542
529,2016-03-23-2,0.1224228590726852,0.0349147430692495
530,2016-03-23-3,0.0522874668240547,0.0086996868112747
531,2016-03-23-4,0.0502953603863716,0.0080037118663728
532,2016-03-23-5,0.0607373751699924,0.013687507249739
533,2016-03-23-6,0.0544067248702049,0.0104396241735297
534,2016-03-23-7,0.2188122123479843,0.2862776940030159
535,2016-03-23-8,0.2295406758785247,0.5417004987820438
536,2016-03-23-9,0.1829315423965454,0.2014847465491242
537,2016-03-23-10,0.2289078831672668,0.5284769748289062
538,2016-03-23-11,0.2189349383115768,0.2911495186173297
539,2016-03-23-12,0.1284232586622238,0.0713374318524533
540,2016-03-23-13,0.0830329433083534,0.0202992692263078
541,2016-03-23-14,0.0915083810687065,0.0227351815334647
542,2016-03-23-15,0.0664475634694099,0.0144994780187913
543,2016-03-23-16,0.1097695007920265,0.0272590186753276
544,2016-03-23-17,0.2215777188539505,0.3428836561883772
545,2016-03-23-18,0.1265598237514495,0.0502261918570931
546,2016-03-23-19,0.201348215341568,0.2405753392877856
547,2016-03-23-20,0.1135776489973068,0.0281869852685303
548,2016-03-23-21,0.1262737959623336,0.0461663380118315
549,2016-03-23-22,0.1914185136556625,0.2198120867648764
550,2016-03-23-23,0.2201542258262634,0.3082009047674283
551,2016-03-23-24,0.2190427482128143,0.2927734601554344
552,2016-03-24-1,0.1322644203901291,0.0945365966825194
553,2016-03-24-2,0.1132279559969902,0.0287669643892819
554,2016-03-24-3,0.0712033286690712,0.0175153694466999
555,2016-03-24-4,0.1317387968301773,0.0939566175617677
556,2016-03-24-5,0.0523944199085235,0.0092796659320264
557,2016-03-24-6,0.0769927501678466,0.0201832734021575
558,2016-03-24-7,0.2193190455436706,0.292657464331284
559,2016-03-24-8,0.1873863488435745,0.2103004291845493
560,2016-03-24-9,0.2207597196102142,0.3180605498202065
561,2016-03-24-10,0.2217407524585724,0.34740749333024
562,2016-03-24-11,0.2267246693372726,0.479990720334068
563,2016-03-24-12,0.2301980853080749,0.5573599350423385
564,2016-03-24-13,0.2222627103328704,0.362834937942234
565,2016-03-24-14,0.2205138951539993,0.3166685999304025
566,2016-03-24-15,0.1255042999982834,0.0360747013107528
567,2016-03-24-16,0.1847807615995407,0.2065885628117387
568,2016-03-24-17,0.1953290998935699,0.2283957777520009
569,2016-03-24-18,0.1264732182025909,0.0490662336155898
570,2016-03-24-19,0.2195487916469574,0.2990372346595522
571,2016-03-24-20,0.2201542258262634,0.3079689131191277
572,2016-03-24-21,0.196056455373764,0.2294397401693539
573,2016-03-24-22,0.1291462332010269,0.0786451687739241
574,2016-03-24-23,0.1269876211881637,0.0556779955921586
575,2016-03-24-24,0.0975891351699829,0.024939102192321
576,2016-03-25-1,0.0467946492135524,0.0103236283493794
577,2016-03-25-2,0.0641020685434341,0.0185593318640528
578,2016-03-25-3,0.0452967658638954,0.0093956617561767
579,2016-03-25-4,0.0425638854503631,0.0075397285697714
580,2016-03-25-5,0.0458583571016788,0.0097436492286277
581,2016-03-25-6,0.061132289469242,0.0173993736225495
582,2016-03-25-7,0.0567764453589916,0.0155434404361443
583,2016-03-25-8,0.229394793510437,0.4977380814290685
584,2016-03-25-9,0.221186876296997,0.3128407377334415
585,2016-03-25-10,0.2206124365329742,0.2986892471871012
586,2016-03-25-11,0.2206906825304031,0.3007771720218072
587,2016-03-25-12,0.2214421033859253,0.3195684955341608
588,2016-03-25-13,0.2055556029081344,0.2315276650040598
589,2016-03-25-14,0.0643974021077156,0.0161234195568959
590,2016-03-25-15,0.0609367229044437,0.0144994780187913
591,2016-03-25-16,0.2194429337978363,0.2769980280709894
592,2016-03-25-17,0.1127060428261756,0.0462823338359819
593,2016-03-25-18,0.0664773061871528,0.0162394153810462
594,2016-03-25-19,0.0575441792607307,0.0131075281289873
595,2016-03-25-20,0.0695673748850822,0.0185593318640528
596,2016-03-25-21,0.0512596257030963,0.011947569887484
597,2016-03-25-22,0.0508944690227508,0.0120635657116343
598,2016-03-25-23,0.1095482036471366,0.053358079109152
599,2016-03-25-24,0.0691461712121963,0.0207632525229091
600,2016-03-26-1,0.0483375526964664,0.0118315740633337
601,2016-03-26-2,0.1186258345842361,0.0850249391021923
602,2016-03-26-3,0.0847490727901458,0.026331052082125
603,2016-03-26-4,0.0475547201931476,0.0107876116459807
604,2016-03-26-5,0.0452967658638954,0.0093956617561767
605,2016-03-26-6,0.0577337406575679,0.0156594362602946
606,2016-03-26-7,0.0479633174836635,0.0104396241735297
607,2016-03-26-8,0.0514336749911308,0.012643544832386
608,2016-03-26-9,0.0493753775954246,0.0118315740633337
609,2016-03-26-10,0.0507768504321575,0.012295557359935
610,2016-03-26-11,0.1094851419329643,0.0497622085604918
611,2016-03-26-12,0.0582038424909114,0.0146154738429416
612,2016-03-26-13,0.0511813275516033,0.0110196032942814
613,2016-03-26-14,0.0594930239021778,0.0148474654912423
614,2016-03-26-15,0.0560449846088886,0.0127595406565363
615,2016-03-26-16,0.0546842627227306,0.0118315740633337
616,2016-03-26-17,0.0790228471159935,0.0200672775780071
617,2016-03-26-18,0.1015572026371955,0.0289989560375826
618,2016-03-26-19,0.055703368037939,0.012295557359935
619,2016-03-26-20,0.0487741492688655,0.010903607470131
620,2016-03-26-21,0.052240040153265,0.0127595406565363
621,2016-03-26-22,0.0531699135899543,0.0132235239531376
622,2016-03-26-23,0.0504724457859993,0.0118315740633337
623,2016-03-26-24,0.0524765849113464,0.0128755364806866
624,2016-03-27-1,0.0515710413455963,0.0124115531840853
625,2016-03-27-2,0.0990286245942115,0.0327108224103932
626,2016-03-27-3,0.0469835512340068,0.0098596450527781
627,2016-03-27-4,0.0487741492688655,0.010903607470131
628,2016-03-27-5,0.0458638332784175,0.0091636701078761
629,2016-03-27-6,0.0500375218689441,0.011599582415033
630,2016-03-27-7,0.0506833717226982,0.011947569887484
631,2016-03-27-8,0.0991433784365654,0.0328268182345435
632,2016-03-27-9,0.0642664358019828,0.0179793527433012
633,2016-03-27-10,0.0541155934333801,0.013687507249739
634,2016-03-27-11,0.0563644431531429,0.0147314696670919
635,2016-03-27-12,0.0531904511153698,0.0141514905463403
636,2016-03-27-13,0.0570234730839729,0.0156594362602946
637,2016-03-27-14,0.0564293712377548,0.0141514905463403
638,2016-03-27-15,0.0664395540952682,0.0184433360399025
639,2016-03-27-16,0.0619539767503738,0.0164714070293469
640,2016-03-27-17,0.1807257235050201,0.1876812434752348
641,2016-03-27-18,0.082441858947277,0.0241271314232687
642,2016-03-27-19,0.0506833717226982,0.011947569887484
643,2016-03-27-20,0.0489563234150409,0.011599582415033
644,2016-03-27-21,0.0472575835883617,0.010903607470131
645,2016-03-27-22,0.046972632408142,0.0104396241735297
646,2016-03-27-23,0.0883631780743599,0.0276070061477786
647,2016-03-27-24,0.0578285977244377,0.0160074237327456
648,2016-03-28-1,0.0923861190676689,0.0238951397749681
649,2016-03-28-2,0.057135134935379,0.0113675907667323
650,2016-03-28-3,0.0569914579391479,0.0110196032942814
651,2016-03-28-4,0.0546880513429641,0.0092796659320264
652,2016-03-28-5,0.0557848028838634,0.0098596450527781
653,2016-03-28-6,0.0585288517177104,0.011251594942582
654,2016-03-28-7,0.1018715053796768,0.026331052082125
655,2016-03-28-8,0.0680321604013443,0.0171673819742489
656,2016-03-28-9,0.0570910163223743,0.0124115531840853
657,2016-03-28-10,0.0595723539590835,0.012295557359935
658,2016-03-28-11,0.070469930768013,0.0163554112051966
659,2016-03-28-12,0.0693534165620803,0.0150794571395429
660,2016-03-28-13,0.0788920223712921,0.0182113443916019
661,2016-03-28-14,0.1243508830666542,0.0325948265862428
662,2016-03-28-15,0.0751650482416153,0.0169353903259482
663,2016-03-28-16,0.0763332992792129,0.0171673819742489
664,2016-03-28-17,0.0573819763958454,0.0106716158218304
665,2016-03-28-18,0.0594683736562728,0.0125275490082357
666,2016-03-28-19,0.0564776360988616,0.0110196032942814
667,2016-03-28-20,0.1777602136135101,0.1909291265514441
668,2016-03-28-21,0.0783790200948715,0.0206472566987588
669,2016-03-28-22,0.077698141336441,0.0204152650504581
670,2016-03-28-23,0.2198800295591354,0.3003131887252059
671,2016-03-28-24,0.1265813410282135,0.0626377450411785
672,2016-03-29-1,0.0655410438776016,0.0161234195568959
673,2016-03-29-2,0.0486609153449535,0.0074237327456211
674,2016-03-29-3,0.1625448018312454,0.1622781579863124
675,2016-03-29-4,0.0483401529490947,0.0067277578007191
676,2016-03-29-5,0.0894372016191482,0.0240111355991184
677,2016-03-29-6,0.0705792605876922,0.0178633569191509
678,2016-03-29-7,0.0687951818108558,0.0171673819742489
679,2016-03-29-8,0.2286290973424911,0.5218652128523373
680,2016-03-29-9,0.2184999883174896,0.2854657232339636
681,2016-03-29-10,0.1288480907678604,0.0755132815218652
682,2016-03-29-11,0.2214265316724777,0.338591810694815
683,2016-03-29-12,0.1264099478721618,0.0480222711982368
684,2016-03-29-13,0.2211252599954605,0.3303561071801415
685,2016-03-29-14,0.2208602428436279,0.3235123535552719
686,2016-03-29-15,0.1255833655595779,0.0358427096624521
687,2016-03-29-16,0.1261558532714843,0.0453543672427792
688,2016-03-29-17,0.2205999046564102,0.3178285581719058
689,2016-03-29-18,0.2188655287027359,0.2902215520241271
690,2016-03-29-19,0.2215344160795211,0.3406797355295209
691,2016-03-29-20,0.2153079956769943,0.2655144414801067
692,2016-03-29-21,0.1257824748754501,0.0512701542744461
693,2016-03-29-22,0.2195034921169281,0.2967173181765456
694,2016-03-29-23,0.2179431170225143,0.2771140238951398
695,2016-03-29-24,0.048678208142519,0.0069597494490198
696,2016-03-30-1,0.067040242254734,0.0164714070293469
697,2016-03-30-2,0.052000168710947,0.0090476742837257
698,2016-03-30-3,0.1286592930555343,0.0756292773460155
699,2016-03-30-4,0.0931026265025138,0.025635077137223
700,2016-03-30-5,0.0769366323947906,0.0207632525229091
701,2016-03-30-6,0.050232857465744,0.0084676951629741
702,2016-03-30-7,0.0926458090543747,0.0255190813130727
703,2016-03-30-8,0.2282128036022186,0.5120055677995593
704,2016-03-30-9,0.228278562426567,0.5140934926342652
705,2016-03-30-10,0.2203947156667709,0.3121447627885396
706,2016-03-30-11,0.125473290681839,0.0365386846073541
707,2016-03-30-12,0.2209401577711105,0.3257162742141283
708,2016-03-30-13,0.1513349711894989,0.139310984804547
709,2016-03-30-14,0.1334903836250305,0.0938406217376174
710,2016-03-30-15,0.2224305272102356,0.3685187333256002
711,2016-03-30-16,0.2226311862468719,0.3739705370606658
712,2016-03-30-17,0.2154533267021179,0.2695742953253682
713,2016-03-30-18,0.2190825641155243,0.2960213432316436
714,2016-03-30-19,0.1908584833145141,0.2195800951165757
715,2016-03-30-20,0.1968118250370025,0.2314116691799095
716,2016-03-30-21,0.1256180256605148,0.0405985384526157
717,2016-03-30-22,0.1114132180809974,0.0283029810926806
718,2016-03-30-23,0.0737846940755844,0.0178633569191509
719,2016-03-30-24,0.1251980364322662,0.040366546804315
720,2016-03-31-1,0.121449775993824,0.0336387890035958
721,2016-03-31-2,0.0701339393854141,0.0168193945017979
722,2016-03-31-3,0.055329967290163,0.0106716158218304
723,2016-03-31-4,0.0714508444070816,0.0182113443916019
724,2016-03-31-5,0.0483317971229553,0.0069597494490198
725,2016-03-31-6,0.0643350929021835,0.0158914279085952
726,2016-03-31-7,0.094793677330017,0.0260990604338243
727,2016-03-31-8,0.2282864898443222,0.5138615009859645
728,2016-03-31-9,0.1916622817516327,0.2188841201716738
729,2016-03-31-10,0.2207641303539276,0.3182925414685071
730,2016-03-31-11,0.1887497752904892,0.2144762788539612
731,2016-03-31-12,0.1256609559059143,0.0385106136179097
732,2016-03-31-13,0.1036761105060577,0.025287089664772
733,2016-03-31-14,0.1269168704748153,0.0552140122955573
734,2016-03-31-15,0.2230675369501114,0.3861500985964505
735,2016-03-31-16,0.1304735988378524,0.0847929474538916
736,2016-03-31-17,0.1270665973424911,0.0569539496578123
737,2016-03-31-18,0.2236059159040451,0.4012295557359935
738,2016-03-31-19,0.2197575271129608,0.3036770676255654
739,2016-03-31-20,0.127732515335083,0.0636817074585315
740,2016-03-31-21,0.1264848709106445,0.053358079109152
741,2016-03-31-22,0.2202152460813522,0.307736921470827
742,2016-03-31-23,0.2202315032482147,0.3063449715810231
743,2016-03-31-24,0.0857797190546989,0.0229671731817654
