2013-1-1,11:50 PM,0,10.0,'C,87.0,%
2013-1-1,11:50 PM,1,10.0,'C,86.833,%
2013-1-1,11:50 PM,2,10.0,'C,86.667,%
2013-1-1,11:50 PM,3,10.0,'C,86.5,%
2013-1-1,11:50 PM,4,10.0,'C,86.333,%
2013-1-1,11:50 PM,5,10.0,'C,86.167,%
2013-1-1,11:50 PM,6,10.0,'C,86.0,%
2013-1-1,11:50 PM,7,10.0,'C,85.833,%
2013-1-1,11:50 PM,8,10.0,'C,85.667,%
2013-1-1,11:50 PM,9,10.0,'C,85.5,%
2013-1-1,11:50 PM,10,10.0,'C,85.333,%
2013-1-1,11:50 PM,11,10.0,'C,85.167,%
2013-1-1,11:50 PM,12,10.0,'C,85.0,%
2013-1-1,11:50 PM,13,10.0,'C,84.833,%
2013-1-1,11:50 PM,14,10.0,'C,84.667,%
2013-1-1,11:50 PM,15,10.0,'C,84.5,%
2013-1-1,11:50 PM,16,10.0,'C,84.333,%
2013-1-1,11:50 PM,17,10.0,'C,84.167,%
2013-1-1,11:50 PM,18,10.0,'C,84.0,%
2013-1-1,11:50 PM,19,10.0,'C,83.833,%
2013-1-1,11:50 PM,20,10.0,'C,83.667,%
2013-1-1,11:50 PM,21,10.0,'C,83.5,%
2013-1-1,11:50 PM,22,10.0,'C,83.333,%
2013-1-1,11:50 PM,23,10.0,'C,83.167,%
2013-1-1,11:50 PM,24,10.0,'C,83.0,%
2013-1-1,11:50 PM,25,10.0,'C,82.833,%
2013-1-1,11:50 PM,26,10.0,'C,82.667,%
2013-1-1,11:50 PM,27,10.0,'C,82.5,%
2013-1-1,11:50 PM,28,10.0,'C,82.333,%
2013-1-1,11:50 PM,29,10.0,'C,82.0,%
2013-1-1,12:20 AM,30,9.0,'C,87.0,%
2013-1-1,12:20 AM,31,8.967,'C,87.167,%
2013-1-1,12:20 AM,32,8.933,'C,87.333,%
2013-1-1,12:20 AM,33,8.9,'C,87.5,%
2013-1-1,12:20 AM,34,8.867,'C,87.667,%
2013-1-1,12:20 AM,35,8.833,'C,87.833,%
2013-1-1,12:20 AM,36,8.8,'C,88.0,%
2013-1-1,12:20 AM,37,8.767,'C,88.167,%
2013-1-1,12:20 AM,38,8.733,'C,88.333,%
2013-1-1,12:20 AM,39,8.7,'C,88.5,%
2013-1-1,12:20 AM,40,8.667,'C,88.667,%
2013-1-1,12:20 AM,41,8.633,'C,88.833,%
2013-1-1,12:20 AM,42,8.6,'C,89.0,%
2013-1-1,12:20 AM,43,8.567,'C,89.167,%
2013-1-1,12:20 AM,44,8.533,'C,89.333,%
2013-1-1,12:20 AM,45,8.5,'C,89.5,%
2013-1-1,12:20 AM,46,8.467,'C,89.667,%
2013-1-1,12:20 AM,47,8.433,'C,89.833,%
2013-1-1,12:20 AM,48,8.4,'C,90.0,%
2013-1-1,12:20 AM,49,8.367,'C,90.167,%
2013-1-1,12:20 AM,50,8.333,'C,90.333,%
2013-1-1,12:20 AM,51,8.3,'C,90.5,%
2013-1-1,12:20 AM,52,8.267,'C,90.667,%
2013-1-1,12:20 AM,53,8.233,'C,90.833,%
2013-1-1,12:20 AM,54,8.2,'C,91.0,%
2013-1-1,12:20 AM,55,8.167,'C,91.167,%
2013-1-1,12:20 AM,56,8.133,'C,91.333,%
2013-1-1,12:20 AM,57,8.1,'C,91.5,%
2013-1-1,12:20 AM,58,8.067,'C,91.667,%
2013-1-1,12:20 AM,59,9.0,'C,87.0,%
2013-1-1,12:50 AM,0,9.0,'C,87.0,%
2013-1-1,12:50 AM,1,9.0,'C,87.0,%
2013-1-1,12:50 AM,2,9.0,'C,87.0,%
2013-1-1,12:50 AM,3,9.0,'C,87.0,%
2013-1-1,12:50 AM,4,9.0,'C,87.0,%
2013-1-1,12:50 AM,5,9.0,'C,87.0,%
2013-1-1,12:50 AM,6,9.0,'C,87.0,%
2013-1-1,12:50 AM,7,9.0,'C,87.0,%
2013-1-1,12:50 AM,8,9.0,'C,87.0,%
2013-1-1,12:50 AM,9,9.0,'C,87.0,%
2013-1-1,12:50 AM,10,9.0,'C,87.0,%
2013-1-1,12:50 AM,11,9.0,'C,87.0,%
2013-1-1,12:50 AM,12,9.0,'C,87.0,%
2013-1-1,12:50 AM,13,9.0,'C,87.0,%
2013-1-1,12:50 AM,14,9.0,'C,87.0,%
2013-1-1,12:50 AM,15,9.0,'C,87.0,%
2013-1-1,12:50 AM,16,9.0,'C,87.0,%
2013-1-1,12:50 AM,17,9.0,'C,87.0,%
2013-1-1,12:50 AM,18,9.0,'C,87.0,%
2013-1-1,12:50 AM,19,9.0,'C,87.0,%
2013-1-1,12:50 AM,20,9.0,'C,87.0,%
2013-1-1,12:50 AM,21,9.0,'C,87.0,%
2013-1-1,12:50 AM,22,9.0,'C,87.0,%
2013-1-1,12:50 AM,23,9.0,'C,87.0,%
2013-1-1,12:50 AM,24,9.0,'C,87.0,%
2013-1-1,12:50 AM,25,9.0,'C,87.0,%
2013-1-1,12:50 AM,26,9.0,'C,87.0,%
2013-1-1,12:50 AM,27,9.0,'C,87.0,%
2013-1-1,12:50 AM,28,9.0,'C,87.0,%
2013-1-1,12:50 AM,29,9.0,'C,87.0,%
2013-1-1,1:20 AM,30,9.0,'C,87.0,%
2013-1-1,1:20 AM,31,9.0,'C,87.0,%
2013-1-1,1:20 AM,32,9.0,'C,87.0,%
2013-1-1,1:20 AM,33,9.0,'C,87.0,%
2013-1-1,1:20 AM,34,9.0,'C,87.0,%
2013-1-1,1:20 AM,35,9.0,'C,87.0,%
2013-1-1,1:20 AM,36,9.0,'C,87.0,%
2013-1-1,1:20 AM,37,9.0,'C,87.0,%
2013-1-1,1:20 AM,38,9.0,'C,87.0,%
2013-1-1,1:20 AM,39,9.0,'C,87.0,%
2013-1-1,1:20 AM,40,9.0,'C,87.0,%
2013-1-1,1:20 AM,41,9.0,'C,87.0,%
2013-1-1,1:20 AM,42,9.0,'C,87.0,%
2013-1-1,1:20 AM,43,9.0,'C,87.0,%
2013-1-1,1:20 AM,44,9.0,'C,87.0,%
2013-1-1,1:20 AM,45,9.0,'C,87.0,%
2013-1-1,1:20 AM,46,9.0,'C,87.0,%
2013-1-1,1:20 AM,47,9.0,'C,87.0,%
2013-1-1,1:20 AM,48,9.0,'C,87.0,%
2013-1-1,1:20 AM,49,9.0,'C,87.0,%
2013-1-1,1:20 AM,50,9.0,'C,87.0,%
2013-1-1,1:20 AM,51,9.0,'C,87.0,%
2013-1-1,1:20 AM,52,9.0,'C,87.0,%
2013-1-1,1:20 AM,53,9.0,'C,87.0,%
2013-1-1,1:20 AM,54,9.0,'C,87.0,%
2013-1-1,1:20 AM,55,9.0,'C,87.0,%
2013-1-1,1:20 AM,56,9.0,'C,87.0,%
2013-1-1,1:20 AM,57,9.0,'C,87.0,%
2013-1-1,1:20 AM,58,9.0,'C,87.0,%
2013-1-1,1:20 AM,59,9.0,'C,87.0,%
2013-1-1,1:50 AM,0,9.0,'C,87.0,%
2013-1-1,1:50 AM,1,8.967,'C,87.0,%
2013-1-1,1:50 AM,2,8.933,'C,87.0,%
2013-1-1,1:50 AM,3,8.9,'C,87.0,%
2013-1-1,1:50 AM,4,8.867,'C,87.0,%
2013-1-1,1:50 AM,5,8.833,'C,87.0,%
2013-1-1,1:50 AM,6,8.8,'C,87.0,%
2013-1-1,1:50 AM,7,8.767,'C,87.0,%
2013-1-1,1:50 AM,8,8.733,'C,87.0,%
2013-1-1,1:50 AM,9,8.7,'C,87.0,%
2013-1-1,1:50 AM,10,8.667,'C,87.0,%
2013-1-1,1:50 AM,11,8.633,'C,87.0,%
2013-1-1,1:50 AM,12,8.6,'C,87.0,%
2013-1-1,1:50 AM,13,8.567,'C,87.0,%
2013-1-1,1:50 AM,14,8.533,'C,87.0,%
2013-1-1,1:50 AM,15,8.5,'C,87.0,%
2013-1-1,1:50 AM,16,8.467,'C,87.0,%
2013-1-1,1:50 AM,17,8.433,'C,87.0,%
2013-1-1,1:50 AM,18,8.4,'C,87.0,%
2013-1-1,1:50 AM,19,8.367,'C,87.0,%
2013-1-1,1:50 AM,20,8.333,'C,87.0,%
2013-1-1,1:50 AM,21,8.3,'C,87.0,%
2013-1-1,1:50 AM,22,8.267,'C,87.0,%
2013-1-1,1:50 AM,23,8.233,'C,87.0,%
2013-1-1,1:50 AM,24,8.2,'C,87.0,%
2013-1-1,1:50 AM,25,8.167,'C,87.0,%
2013-1-1,1:50 AM,26,8.133,'C,87.0,%
2013-1-1,1:50 AM,27,8.1,'C,87.0,%
2013-1-1,1:50 AM,28,8.067,'C,87.0,%
2013-1-1,1:50 AM,29,8.0,'C,87.0,%
2013-1-1,2:20 AM,30,8.0,'C,81.0,%
2013-1-1,2:20 AM,31,8.0,'C,80.8,%
2013-1-1,2:20 AM,32,8.0,'C,80.6,%
2013-1-1,2:20 AM,33,8.0,'C,80.4,%
2013-1-1,2:20 AM,34,8.0,'C,80.2,%
2013-1-1,2:20 AM,35,8.0,'C,80.0,%
2013-1-1,2:20 AM,36,8.0,'C,79.8,%
2013-1-1,2:20 AM,37,8.0,'C,79.6,%
2013-1-1,2:20 AM,38,8.0,'C,79.4,%
2013-1-1,2:20 AM,39,8.0,'C,79.2,%
2013-1-1,2:20 AM,40,8.0,'C,79.0,%
2013-1-1,2:20 AM,41,8.0,'C,78.8,%
2013-1-1,2:20 AM,42,8.0,'C,78.6,%
2013-1-1,2:20 AM,43,8.0,'C,78.4,%
2013-1-1,2:20 AM,44,8.0,'C,78.2,%
2013-1-1,2:20 AM,45,8.0,'C,78.0,%
2013-1-1,2:20 AM,46,8.0,'C,77.8,%
2013-1-1,2:20 AM,47,8.0,'C,77.6,%
2013-1-1,2:20 AM,48,8.0,'C,77.4,%
2013-1-1,2:20 AM,49,8.0,'C,77.2,%
2013-1-1,2:20 AM,50,8.0,'C,77.0,%
2013-1-1,2:20 AM,51,8.0,'C,76.8,%
2013-1-1,2:20 AM,52,8.0,'C,76.6,%
2013-1-1,2:20 AM,53,8.0,'C,76.4,%
2013-1-1,2:20 AM,54,8.0,'C,76.2,%
2013-1-1,2:20 AM,55,8.0,'C,76.0,%
2013-1-1,2:20 AM,56,8.0,'C,75.8,%
2013-1-1,2:20 AM,57,8.0,'C,75.6,%
2013-1-1,2:20 AM,58,8.0,'C,75.4,%
2013-1-1,2:20 AM,59,8.0,'C,81.0,%
2013-1-1,2:50 AM,0,8.0,'C,81.0,%
2013-1-1,2:50 AM,1,8.0,'C,81.0,%
2013-1-1,2:50 AM,2,8.0,'C,81.0,%
2013-1-1,2:50 AM,3,8.0,'C,81.0,%
2013-1-1,2:50 AM,4,8.0,'C,81.0,%
2013-1-1,2:50 AM,5,8.0,'C,81.0,%
2013-1-1,2:50 AM,6,8.0,'C,81.0,%
2013-1-1,2:50 AM,7,8.0,'C,81.0,%
2013-1-1,2:50 AM,8,8.0,'C,81.0,%
2013-1-1,2:50 AM,9,8.0,'C,81.0,%
2013-1-1,2:50 AM,10,8.0,'C,81.0,%
2013-1-1,2:50 AM,11,8.0,'C,81.0,%
2013-1-1,2:50 AM,12,8.0,'C,81.0,%
2013-1-1,2:50 AM,13,8.0,'C,81.0,%
2013-1-1,2:50 AM,14,8.0,'C,81.0,%
2013-1-1,2:50 AM,15,8.0,'C,81.0,%
2013-1-1,2:50 AM,16,8.0,'C,81.0,%
2013-1-1,2:50 AM,17,8.0,'C,81.0,%
2013-1-1,2:50 AM,18,8.0,'C,81.0,%
2013-1-1,2:50 AM,19,8.0,'C,81.0,%
2013-1-1,2:50 AM,20,8.0,'C,81.0,%
2013-1-1,2:50 AM,21,8.0,'C,81.0,%
2013-1-1,2:50 AM,22,8.0,'C,81.0,%
2013-1-1,2:50 AM,23,8.0,'C,81.0,%
2013-1-1,2:50 AM,24,8.0,'C,81.0,%
2013-1-1,2:50 AM,25,8.0,'C,81.0,%
2013-1-1,2:50 AM,26,8.0,'C,81.0,%
2013-1-1,2:50 AM,27,8.0,'C,81.0,%
2013-1-1,2:50 AM,28,8.0,'C,81.0,%
2013-1-1,2:50 AM,29,8.0,'C,81.0,%
2013-1-1,3:20 AM,30,8.0,'C,81.0,%
2013-1-1,3:20 AM,31,8.0,'C,81.0,%
2013-1-1,3:20 AM,32,8.0,'C,81.0,%
2013-1-1,3:20 AM,33,8.0,'C,81.0,%
2013-1-1,3:20 AM,34,8.0,'C,81.0,%
2013-1-1,3:20 AM,35,8.0,'C,81.0,%
2013-1-1,3:20 AM,36,8.0,'C,81.0,%
2013-1-1,3:20 AM,37,8.0,'C,81.0,%
2013-1-1,3:20 AM,38,8.0,'C,81.0,%
2013-1-1,3:20 AM,39,8.0,'C,81.0,%
2013-1-1,3:20 AM,40,8.0,'C,81.0,%
2013-1-1,3:20 AM,41,8.0,'C,81.0,%
2013-1-1,3:20 AM,42,8.0,'C,81.0,%
2013-1-1,3:20 AM,43,8.0,'C,81.0,%
2013-1-1,3:20 AM,44,8.0,'C,81.0,%
2013-1-1,3:20 AM,45,8.0,'C,81.0,%
2013-1-1,3:20 AM,46,8.0,'C,81.0,%
2013-1-1,3:20 AM,47,8.0,'C,81.0,%
2013-1-1,3:20 AM,48,8.0,'C,81.0,%
2013-1-1,3:20 AM,49,8.0,'C,81.0,%
2013-1-1,3:20 AM,50,8.0,'C,81.0,%
2013-1-1,3:20 AM,51,8.0,'C,81.0,%
2013-1-1,3:20 AM,52,8.0,'C,81.0,%
2013-1-1,3:20 AM,53,8.0,'C,81.0,%
2013-1-1,3:20 AM,54,8.0,'C,81.0,%
2013-1-1,3:20 AM,55,8.0,'C,81.0,%
2013-1-1,3:20 AM,56,8.0,'C,81.0,%
2013-1-1,3:20 AM,57,8.0,'C,81.0,%
2013-1-1,3:20 AM,58,8.0,'C,81.0,%
2013-1-1,3:20 AM,59,8.0,'C,81.0,%
2013-1-1,3:50 AM,0,8.0,'C,81.0,%
2013-1-1,3:50 AM,1,8.0,'C,80.833,%
2013-1-1,3:50 AM,2,8.0,'C,80.667,%
2013-1-1,3:50 AM,3,8.0,'C,80.5,%
2013-1-1,3:50 AM,4,8.0,'C,80.333,%
2013-1-1,3:50 AM,5,8.0,'C,80.167,%
2013-1-1,3:50 AM,6,8.0,'C,80.0,%
2013-1-1,3:50 AM,7,8.0,'C,79.833,%
2013-1-1,3:50 AM,8,8.0,'C,79.667,%
2013-1-1,3:50 AM,9,8.0,'C,79.5,%
2013-1-1,3:50 AM,10,8.0,'C,79.333,%
2013-1-1,3:50 AM,11,8.0,'C,79.167,%
2013-1-1,3:50 AM,12,8.0,'C,79.0,%
2013-1-1,3:50 AM,13,8.0,'C,78.833,%
2013-1-1,3:50 AM,14,8.0,'C,78.667,%
2013-1-1,3:50 AM,15,8.0,'C,78.5,%
2013-1-1,3:50 AM,16,8.0,'C,78.333,%
2013-1-1,3:50 AM,17,8.0,'C,78.167,%
2013-1-1,3:50 AM,18,8.0,'C,78.0,%
2013-1-1,3:50 AM,19,8.0,'C,77.833,%
2013-1-1,3:50 AM,20,8.0,'C,77.667,%
2013-1-1,3:50 AM,21,8.0,'C,77.5,%
2013-1-1,3:50 AM,22,8.0,'C,77.333,%
2013-1-1,3:50 AM,23,8.0,'C,77.167,%
2013-1-1,3:50 AM,24,8.0,'C,77.0,%
2013-1-1,3:50 AM,25,8.0,'C,76.833,%
2013-1-1,3:50 AM,26,8.0,'C,76.667,%
2013-1-1,3:50 AM,27,8.0,'C,76.5,%
2013-1-1,3:50 AM,28,8.0,'C,76.333,%
2013-1-1,3:50 AM,29,8.0,'C,76.0,%
2013-1-1,4:20 AM,30,7.0,'C,81.0,%
2013-1-1,4:20 AM,31,6.967,'C,81.167,%
2013-1-1,4:20 AM,32,6.933,'C,81.333,%
2013-1-1,4:20 AM,33,6.9,'C,81.5,%
2013-1-1,4:20 AM,34,6.867,'C,81.667,%
2013-1-1,4:20 AM,35,6.833,'C,81.833,%
2013-1-1,4:20 AM,36,6.8,'C,82.0,%
2013-1-1,4:20 AM,37,6.767,'C,82.167,%
2013-1-1,4:20 AM,38,6.733,'C,82.333,%
2013-1-1,4:20 AM,39,6.7,'C,82.5,%
2013-1-1,4:20 AM,40,6.667,'C,82.667,%
2013-1-1,4:20 AM,41,6.633,'C,82.833,%
2013-1-1,4:20 AM,42,6.6,'C,83.0,%
2013-1-1,4:20 AM,43,6.567,'C,83.167,%
2013-1-1,4:20 AM,44,6.533,'C,83.333,%
2013-1-1,4:20 AM,45,6.5,'C,83.5,%
2013-1-1,4:20 AM,46,6.467,'C,83.667,%
2013-1-1,4:20 AM,47,6.433,'C,83.833,%
2013-1-1,4:20 AM,48,6.4,'C,84.0,%
2013-1-1,4:20 AM,49,6.367,'C,84.167,%
2013-1-1,4:20 AM,50,6.333,'C,84.333,%
2013-1-1,4:20 AM,51,6.3,'C,84.5,%
2013-1-1,4:20 AM,52,6.267,'C,84.667,%
2013-1-1,4:20 AM,53,6.233,'C,84.833,%
2013-1-1,4:20 AM,54,6.2,'C,85.0,%
2013-1-1,4:20 AM,55,6.167,'C,85.167,%
2013-1-1,4:20 AM,56,6.133,'C,85.333,%
2013-1-1,4:20 AM,57,6.1,'C,85.5,%
2013-1-1,4:20 AM,58,6.067,'C,85.667,%
2013-1-1,4:20 AM,59,7.0,'C,81.0,%
2013-1-1,4:50 AM,0,7.0,'C,81.0,%
2013-1-1,4:50 AM,1,7.0,'C,81.0,%
2013-1-1,4:50 AM,2,7.0,'C,81.0,%
2013-1-1,4:50 AM,3,7.0,'C,81.0,%
2013-1-1,4:50 AM,4,7.0,'C,81.0,%
2013-1-1,4:50 AM,5,7.0,'C,81.0,%
2013-1-1,4:50 AM,6,7.0,'C,81.0,%
2013-1-1,4:50 AM,7,7.0,'C,81.0,%
2013-1-1,4:50 AM,8,7.0,'C,81.0,%
2013-1-1,4:50 AM,9,7.0,'C,81.0,%
2013-1-1,4:50 AM,10,7.0,'C,81.0,%
2013-1-1,4:50 AM,11,7.0,'C,81.0,%
2013-1-1,4:50 AM,12,7.0,'C,81.0,%
2013-1-1,4:50 AM,13,7.0,'C,81.0,%
2013-1-1,4:50 AM,14,7.0,'C,81.0,%
2013-1-1,4:50 AM,15,7.0,'C,81.0,%
2013-1-1,4:50 AM,16,7.0,'C,81.0,%
2013-1-1,4:50 AM,17,7.0,'C,81.0,%
2013-1-1,4:50 AM,18,7.0,'C,81.0,%
2013-1-1,4:50 AM,19,7.0,'C,81.0,%
2013-1-1,4:50 AM,20,7.0,'C,81.0,%
2013-1-1,4:50 AM,21,7.0,'C,81.0,%
2013-1-1,4:50 AM,22,7.0,'C,81.0,%
2013-1-1,4:50 AM,23,7.0,'C,81.0,%
2013-1-1,4:50 AM,24,7.0,'C,81.0,%
2013-1-1,4:50 AM,25,7.0,'C,81.0,%
2013-1-1,4:50 AM,26,7.0,'C,81.0,%
2013-1-1,4:50 AM,27,7.0,'C,81.0,%
2013-1-1,4:50 AM,28,7.0,'C,81.0,%
2013-1-1,4:50 AM,29,7.0,'C,81.0,%
2013-1-1,5:20 AM,30,6.0,'C,81.0,%
2013-1-1,5:20 AM,31,5.967,'C,81.0,%
2013-1-1,5:20 AM,32,5.933,'C,81.0,%
2013-1-1,5:20 AM,33,5.9,'C,81.0,%
2013-1-1,5:20 AM,34,5.867,'C,81.0,%
2013-1-1,5:20 AM,35,5.833,'C,81.0,%
2013-1-1,5:20 AM,36,5.8,'C,81.0,%
2013-1-1,5:20 AM,37,5.767,'C,81.0,%
2013-1-1,5:20 AM,38,5.733,'C,81.0,%
2013-1-1,5:20 AM,39,5.7,'C,81.0,%
2013-1-1,5:20 AM,40,5.667,'C,81.0,%
2013-1-1,5:20 AM,41,5.633,'C,81.0,%
2013-1-1,5:20 AM,42,5.6,'C,81.0,%
2013-1-1,5:20 AM,43,5.567,'C,81.0,%
2013-1-1,5:20 AM,44,5.533,'C,81.0,%
2013-1-1,5:20 AM,45,5.5,'C,81.0,%
2013-1-1,5:20 AM,46,5.467,'C,81.0,%
2013-1-1,5:20 AM,47,5.433,'C,81.0,%
2013-1-1,5:20 AM,48,5.4,'C,81.0,%
2013-1-1,5:20 AM,49,5.367,'C,81.0,%
2013-1-1,5:20 AM,50,5.333,'C,81.0,%
2013-1-1,5:20 AM,51,5.3,'C,81.0,%
2013-1-1,5:20 AM,52,5.267,'C,81.0,%
2013-1-1,5:20 AM,53,5.233,'C,81.0,%
2013-1-1,5:20 AM,54,5.2,'C,81.0,%
2013-1-1,5:20 AM,55,5.167,'C,81.0,%
2013-1-1,5:20 AM,56,5.133,'C,81.0,%
