2013-1-1,11:50 PM,0,10.0,'C,87.0,%
2013-1-1,5:20 AM,57,5.1,'C,81.0,%
2013-1-1,5:20 AM,58,5.067,'C,81.0,%
2013-1-1,5:20 AM,59,6.0,'C,81.0,%
2013-1-1,5:50 AM,0,6.0,'C,81.0,%
2013-1-1,5:50 AM,1,6.0,'C,81.0,%
2013-1-1,5:50 AM,2,6.0,'C,81.0,%
2013-1-1,5:50 AM,3,6.0,'C,81.0,%
2013-1-1,5:50 AM,4,6.0,'C,81.0,%
2013-1-1,5:50 AM,5,6.0,'C,81.0,%
2013-1-1,5:50 AM,6,6.0,'C,81.0,%
2013-1-1,5:50 AM,7,6.0,'C,81.0,%
2013-1-1,5:50 AM,8,6.0,'C,81.0,%
2013-1-1,5:50 AM,9,6.0,'C,81.0,%
2013-1-1,5:50 AM,10,6.0,'C,81.0,%
2013-1-1,5:50 AM,11,6.0,'C,81.0,%
2013-1-1,5:50 AM,12,6.0,'C,81.0,%
2013-1-1,5:50 AM,13,6.0,'C,81.0,%
2013-1-1,5:50 AM,14,6.0,'C,81.0,%
2013-1-1,5:50 AM,15,6.0,'C,81.0,%
2013-1-1,5:50 AM,16,6.0,'C,81.0,%
2013-1-1,5:50 AM,17,6.0,'C,81.0,%
2013-1-1,5:50 AM,18,6.0,'C,81.0,%
2013-1-1,5:50 AM,19,6.0,'C,81.0,%
2013-1-1,5:50 AM,20,6.0,'C,81.0,%
2013-1-1,5:50 AM,21,6.0,'C,81.0,%
2013-1-1,5:50 AM,22,6.0,'C,81.0,%
2013-1-1,5:50 AM,23,6.0,'C,81.0,%
2013-1-1,5:50 AM,24,6.0,'C,81.0,%
2013-1-1,5:50 AM,25,6.0,'C,81.0,%
2013-1-1,5:50 AM,26,6.0,'C,81.0,%
2013-1-1,5:50 AM,27,6.0,'C,81.0,%
2013-1-1,5:50 AM,28,6.0,'C,81.0,%
2013-1-1,5:50 AM,29,6.0,'C,81.0,%
2013-1-1,6:20 AM,30,6.0,'C,76.0,%
2013-1-1,6:20 AM,31,6.0,'C,75.833,%
2013-1-1,6:20 AM,32,6.0,'C,75.667,%
2013-1-1,6:20 AM,33,6.0,'C,75.5,%
2013-1-1,6:20 AM,34,6.0,'C,75.333,%
2013-1-1,6:20 AM,35,6.0,'C,75.167,%
2013-1-1,6:20 AM,36,6.0,'C,75.0,%
2013-1-1,6:20 AM,37,6.0,'C,74.833,%
2013-1-1,6:20 AM,38,6.0,'C,74.667,%
2013-1-1,6:20 AM,39,6.0,'C,74.5,%
2013-1-1,6:20 AM,40,6.0,'C,74.333,%
2013-1-1,6:20 AM,41,6.0,'C,74.167,%
2013-1-1,6:20 AM,42,6.0,'C,74.0,%
2013-1-1,6:20 AM,43,6.0,'C,73.833,%
2013-1-1,6:20 AM,44,6.0,'C,73.667,%
2013-1-1,6:20 AM,45,6.0,'C,73.5,%
2013-1-1,6:20 AM,46,6.0,'C,73.333,%
2013-1-1,6:20 AM,47,6.0,'C,73.167,%
2013-1-1,6:20 AM,48,6.0,'C,73.0,%
2013-1-1,6:20 AM,49,6.0,'C,72.833,%
2013-1-1,6:20 AM,50,6.0,'C,72.667,%
2013-1-1,6:20 AM,51,6.0,'C,72.5,%
2013-1-1,6:20 AM,52,6.0,'C,72.333,%
2013-1-1,6:20 AM,53,6.0,'C,72.167,%
2013-1-1,6:20 AM,54,6.0,'C,72.0,%
2013-1-1,6:20 AM,55,6.0,'C,71.833,%
2013-1-1,6:20 AM,56,6.0,'C,71.667,%
2013-1-1,6:20 AM,57,6.0,'C,71.5,%
2013-1-1,6:20 AM,58,6.0,'C,71.333,%
2013-1-1,6:20 AM,59,6.0,'C,76.0,%
2013-1-1,6:50 AM,0,6.0,'C,76.0,%
2013-1-1,6:50 AM,1,5.967,'C,76.167,%
2013-1-1,6:50 AM,2,5.933,'C,76.333,%
2013-1-1,6:50 AM,3,5.9,'C,76.5,%
2013-1-1,6:50 AM,4,5.867,'C,76.667,%
2013-1-1,6:50 AM,5,5.833,'C,76.833,%
2013-1-1,6:50 AM,6,5.8,'C,77.0,%
2013-1-1,6:50 AM,7,5.767,'C,77.167,%
2013-1-1,6:50 AM,8,5.733,'C,77.333,%
2013-1-1,6:50 AM,9,5.7,'C,77.5,%
2013-1-1,6:50 AM,10,5.667,'C,77.667,%
2013-1-1,6:50 AM,11,5.633,'C,77.833,%
2013-1-1,6:50 AM,12,5.6,'C,78.0,%
2013-1-1,6:50 AM,13,5.567,'C,78.167,%
2013-1-1,6:50 AM,14,5.533,'C,78.333,%
2013-1-1,6:50 AM,15,5.5,'C,78.5,%
2013-1-1,6:50 AM,16,5.467,'C,78.667,%
2013-1-1,6:50 AM,17,5.433,'C,78.833,%
2013-1-1,6:50 AM,18,5.4,'C,79.0,%
2013-1-1,6:50 AM,19,5.367,'C,79.167,%
2013-1-1,6:50 AM,20,5.333,'C,79.333,%
2013-1-1,6:50 AM,21,5.3,'C,79.5,%
2013-1-1,6:50 AM,22,5.267,'C,79.667,%
2013-1-1,6:50 AM,23,5.233,'C,79.833,%
2013-1-1,6:50 AM,24,5.2,'C,80.0,%
2013-1-1,6:50 AM,25,5.167,'C,80.167,%
2013-1-1,6:50 AM,26,5.133,'C,80.333,%
2013-1-1,6:50 AM,27,5.1,'C,80.5,%
2013-1-1,6:50 AM,28,5.067,'C,80.667,%
2013-1-1,6:50 AM,29,5.0,'C,81.0,%
2013-1-1,7:20 AM,30,5.0,'C,81.0,%
2013-1-1,7:20 AM,31,5.0,'C,81.0,%
2013-1-1,7:20 AM,32,5.0,'C,81.0,%
2013-1-1,7:20 AM,33,5.0,'C,81.0,%
2013-1-1,7:20 AM,34,5.0,'C,81.0,%
2013-1-1,7:20 AM,35,5.0,'C,81.0,%
2013-1-1,7:20 AM,36,5.0,'C,81.0,%
2013-1-1,7:20 AM,37,5.0,'C,81.0,%
2013-1-1,7:20 AM,38,5.0,'C,81.0,%
2013-1-1,7:20 AM,39,5.0,'C,81.0,%
2013-1-1,7:20 AM,40,5.0,'C,81.0,%
2013-1-1,7:20 AM,41,5.0,'C,81.0,%
2013-1-1,7:20 AM,42,5.0,'C,81.0,%
2013-1-1,7:20 AM,43,5.0,'C,81.0,%
2013-1-1,7:20 AM,44,5.0,'C,81.0,%
2013-1-1,7:20 AM,45,5.0,'C,81.0,%
2013-1-1,7:20 AM,46,5.0,'C,81.0,%
2013-1-1,7:20 AM,47,5.0,'C,81.0,%
2013-1-1,7:20 AM,48,5.0,'C,81.0,%
2013-1-1,7:20 AM,49,5.0,'C,81.0,%
2013-1-1,7:20 AM,50,5.0,'C,81.0,%
2013-1-1,7:20 AM,51,5.0,'C,81.0,%
2013-1-1,7:20 AM,52,5.0,'C,81.0,%
2013-1-1,7:20 AM,53,5.0,'C,81.0,%
2013-1-1,7:20 AM,54,5.0,'C,81.0,%
2013-1-1,7:20 AM,55,5.0,'C,81.0,%
2013-1-1,7:20 AM,56,5.0,'C,81.0,%
2013-1-1,7:20 AM,57,5.0,'C,81.0,%
2013-1-1,7:20 AM,58,5.0,'C,81.0,%
2013-1-1,7:20 AM,59,5.0,'C,81.0,%
2013-1-1,7:50 AM,0,5.0,'C,81.0,%
2013-1-1,7:50 AM,1,5.0,'C,81.0,%
2013-1-1,7:50 AM,2,5.0,'C,81.0,%
2013-1-1,7:50 AM,3,5.0,'C,81.0,%
2013-1-1,7:50 AM,4,5.0,'C,81.0,%
2013-1-1,7:50 AM,5,5.0,'C,81.0,%
2013-1-1,7:50 AM,6,5.0,'C,81.0,%
2013-1-1,7:50 AM,7,5.0,'C,81.0,%
2013-1-1,7:50 AM,8,5.0,'C,81.0,%
2013-1-1,7:50 AM,9,5.0,'C,81.0,%
2013-1-1,7:50 AM,10,5.0,'C,81.0,%
2013-1-1,7:50 AM,11,5.0,'C,81.0,%
2013-1-1,7:50 AM,12,5.0,'C,81.0,%
2013-1-1,7:50 AM,13,5.0,'C,81.0,%
2013-1-1,7:50 AM,14,5.0,'C,81.0,%
2013-1-1,7:50 AM,15,5.0,'C,81.0,%
2013-1-1,7:50 AM,16,5.0,'C,81.0,%
2013-1-1,7:50 AM,17,5.0,'C,81.0,%
2013-1-1,7:50 AM,18,5.0,'C,81.0,%
2013-1-1,7:50 AM,19,5.0,'C,81.0,%
2013-1-1,7:50 AM,20,5.0,'C,81.0,%
2013-1-1,7:50 AM,21,5.0,'C,81.0,%
2013-1-1,7:50 AM,22,5.0,'C,81.0,%
2013-1-1,7:50 AM,23,5.0,'C,81.0,%
2013-1-1,7:50 AM,24,5.0,'C,81.0,%
2013-1-1,7:50 AM,25,5.0,'C,81.0,%
2013-1-1,7:50 AM,26,5.0,'C,81.0,%
2013-1-1,7:50 AM,27,5.0,'C,81.0,%
2013-1-1,7:50 AM,28,5.0,'C,81.0,%
2013-1-1,7:50 AM,29,5.0,'C,81.0,%
2013-1-1,8:20 AM,30,5.0,'C,81.0,%
2013-1-1,8:20 AM,31,5.0,'C,81.0,%
2013-1-1,8:20 AM,32,5.0,'C,81.0,%
2013-1-1,8:20 AM,33,5.0,'C,81.0,%
2013-1-1,8:20 AM,34,5.0,'C,81.0,%
2013-1-1,8:20 AM,35,5.0,'C,81.0,%
2013-1-1,8:20 AM,36,5.0,'C,81.0,%
2013-1-1,8:20 AM,37,5.0,'C,81.0,%
2013-1-1,8:20 AM,38,5.0,'C,81.0,%
2013-1-1,8:20 AM,39,5.0,'C,81.0,%
2013-1-1,8:20 AM,40,5.0,'C,81.0,%
2013-1-1,8:20 AM,41,5.0,'C,81.0,%
2013-1-1,8:20 AM,42,5.0,'C,81.0,%
2013-1-1,8:20 AM,43,5.0,'C,81.0,%
2013-1-1,8:20 AM,44,5.0,'C,81.0,%
2013-1-1,8:20 AM,45,5.0,'C,81.0,%
2013-1-1,8:20 AM,46,5.0,'C,81.0,%
2013-1-1,8:20 AM,47,5.0,'C,81.0,%
2013-1-1,8:20 AM,48,5.0,'C,81.0,%
2013-1-1,8:20 AM,49,5.0,'C,81.0,%
2013-1-1,8:20 AM,50,5.0,'C,81.0,%
2013-1-1,8:20 AM,51,5.0,'C,81.0,%
2013-1-1,8:20 AM,52,5.0,'C,81.0,%
2013-1-1,8:20 AM,53,5.0,'C,81.0,%
2013-1-1,8:20 AM,54,5.0,'C,81.0,%
2013-1-1,8:20 AM,55,5.0,'C,81.0,%
2013-1-1,8:20 AM,56,5.0,'C,81.0,%
2013-1-1,8:20 AM,57,5.0,'C,81.0,%
2013-1-1,8:20 AM,58,5.0,'C,81.0,%
2013-1-1,8:20 AM,59,5.0,'C,81.0,%
2013-1-1,8:50 AM,0,5.0,'C,81.0,%
2013-1-1,8:50 AM,1,5.0,'C,81.0,%
2013-1-1,8:50 AM,2,5.0,'C,81.0,%
2013-1-1,8:50 AM,3,5.0,'C,81.0,%
2013-1-1,8:50 AM,4,5.0,'C,81.0,%
2013-1-1,8:50 AM,5,5.0,'C,81.0,%
2013-1-1,8:50 AM,6,5.0,'C,81.0,%
2013-1-1,8:50 AM,7,5.0,'C,81.0,%
2013-1-1,8:50 AM,8,5.0,'C,81.0,%
2013-1-1,8:50 AM,9,5.0,'C,81.0,%
2013-1-1,8:50 AM,10,5.0,'C,81.0,%
2013-1-1,8:50 AM,11,5.0,'C,81.0,%
2013-1-1,8:50 AM,12,5.0,'C,81.0,%
2013-1-1,8:50 AM,13,5.0,'C,81.0,%
2013-1-1,8:50 AM,14,5.0,'C,81.0,%
2013-1-1,8:50 AM,15,5.0,'C,81.0,%
2013-1-1,8:50 AM,16,5.0,'C,81.0,%
2013-1-1,8:50 AM,17,5.0,'C,81.0,%
2013-1-1,8:50 AM,18,5.0,'C,81.0,%
2013-1-1,8:50 AM,19,5.0,'C,81.0,%
2013-1-1,8:50 AM,20,5.0,'C,81.0,%
2013-1-1,8:50 AM,21,5.0,'C,81.0,%
2013-1-1,8:50 AM,22,5.0,'C,81.0,%
2013-1-1,8:50 AM,23,5.0,'C,81.0,%
2013-1-1,8:50 AM,24,5.0,'C,81.0,%
2013-1-1,8:50 AM,25,5.0,'C,81.0,%
2013-1-1,8:50 AM,26,5.0,'C,81.0,%
2013-1-1,8:50 AM,27,5.0,'C,81.0,%
2013-1-1,8:50 AM,28,5.0,'C,81.0,%
2013-1-1,8:50 AM,29,5.0,'C,81.0,%
2013-1-1,9:20 AM,30,5.0,'C,81.0,%
2013-1-1,9:20 AM,31,5.0,'C,81.0,%
2013-1-1,9:20 AM,32,5.0,'C,81.0,%
2013-1-1,9:20 AM,33,5.0,'C,81.0,%
2013-1-1,9:20 AM,34,5.0,'C,81.0,%
2013-1-1,9:20 AM,35,5.0,'C,81.0,%
2013-1-1,9:20 AM,36,5.0,'C,81.0,%
2013-1-1,9:20 AM,37,5.0,'C,81.0,%
2013-1-1,9:20 AM,38,5.0,'C,81.0,%
2013-1-1,9:20 AM,39,5.0,'C,81.0,%
2013-1-1,9:20 AM,40,5.0,'C,81.0,%
2013-1-1,9:20 AM,41,5.0,'C,81.0,%
2013-1-1,9:20 AM,42,5.0,'C,81.0,%
2013-1-1,9:20 AM,43,5.0,'C,81.0,%
2013-1-1,9:20 AM,44,5.0,'C,81.0,%
2013-1-1,9:20 AM,45,5.0,'C,81.0,%
2013-1-1,9:20 AM,46,5.0,'C,81.0,%
2013-1-1,9:20 AM,47,5.0,'C,81.0,%
2013-1-1,9:20 AM,48,5.0,'C,81.0,%
2013-1-1,9:20 AM,49,5.0,'C,81.0,%
2013-1-1,9:20 AM,50,5.0,'C,81.0,%
2013-1-1,9:20 AM,51,5.0,'C,81.0,%
2013-1-1,9:20 AM,52,5.0,'C,81.0,%
2013-1-1,9:20 AM,53,5.0,'C,81.0,%
2013-1-1,9:20 AM,54,5.0,'C,81.0,%
2013-1-1,9:20 AM,55,5.0,'C,81.0,%
2013-1-1,9:20 AM,56,5.0,'C,81.0,%
2013-1-1,9:20 AM,57,5.0,'C,81.0,%
2013-1-1,9:20 AM,58,5.0,'C,81.0,%
2013-1-1,9:20 AM,59,5.0,'C,81.0,%
2013-1-1,9:50 AM,0,5.0,'C,81.0,%
2013-1-1,9:50 AM,1,5.033,'C,80.833,%
2013-1-1,9:50 AM,2,5.067,'C,80.667,%
2013-1-1,9:50 AM,3,5.1,'C,80.5,%
2013-1-1,9:50 AM,4,5.133,'C,80.333,%
2013-1-1,9:50 AM,5,5.167,'C,80.167,%
2013-1-1,9:50 AM,6,5.2,'C,80.0,%
2013-1-1,9:50 AM,7,5.233,'C,79.833,%
2013-1-1,9:50 AM,8,5.267,'C,79.667,%
2013-1-1,9:50 AM,9,5.3,'C,79.5,%
2013-1-1,9:50 AM,10,5.333,'C,79.333,%
2013-1-1,9:50 AM,11,5.367,'C,79.167,%
2013-1-1,9:50 AM,12,5.4,'C,79.0,%
2013-1-1,9:50 AM,13,5.433,'C,78.833,%
2013-1-1,9:50 AM,14,5.467,'C,78.667,%
2013-1-1,9:50 AM,15,5.5,'C,78.5,%
2013-1-1,9:50 AM,16,5.533,'C,78.333,%
2013-1-1,9:50 AM,17,5.567,'C,78.167,%
2013-1-1,9:50 AM,18,5.6,'C,78.0,%
2013-1-1,9:50 AM,19,5.633,'C,77.833,%
2013-1-1,9:50 AM,20,5.667,'C,77.667,%
2013-1-1,9:50 AM,21,5.7,'C,77.5,%
2013-1-1,9:50 AM,22,5.733,'C,77.333,%
2013-1-1,9:50 AM,23,5.767,'C,77.167,%
2013-1-1,9:50 AM,24,5.8,'C,77.0,%
2013-1-1,9:50 AM,25,5.833,'C,76.833,%
2013-1-1,9:50 AM,26,5.867,'C,76.667,%
2013-1-1,9:50 AM,27,5.9,'C,76.5,%
2013-1-1,9:50 AM,28,5.933,'C,76.333,%
2013-1-1,9:50 AM,29,6.0,'C,76.0,%
2013-1-1,10:20 AM,30,6.0,'C,76.0,%
2013-1-1,10:20 AM,31,6.0,'C,76.0,%
2013-1-1,10:20 AM,32,6.0,'C,76.0,%
2013-1-1,10:20 AM,33,6.0,'C,76.0,%
2013-1-1,10:20 AM,34,6.0,'C,76.0,%
2013-1-1,10:20 AM,35,6.0,'C,76.0,%
2013-1-1,10:20 AM,36,6.0,'C,76.0,%
2013-1-1,10:20 AM,37,6.0,'C,76.0,%
2013-1-1,10:20 AM,38,6.0,'C,76.0,%
2013-1-1,10:20 AM,39,6.0,'C,76.0,%
2013-1-1,10:20 AM,40,6.0,'C,76.0,%
2013-1-1,10:20 AM,41,6.0,'C,76.0,%
2013-1-1,10:20 AM,42,6.0,'C,76.0,%
2013-1-1,10:20 AM,43,6.0,'C,76.0,%
2013-1-1,10:20 AM,44,6.0,'C,76.0,%
2013-1-1,10:20 AM,45,6.0,'C,76.0,%
2013-1-1,10:20 AM,46,6.0,'C,76.0,%
2013-1-1,10:20 AM,47,6.0,'C,76.0,%
2013-1-1,10:20 AM,48,6.0,'C,76.0,%
2013-1-1,10:20 AM,49,6.0,'C,76.0,%
2013-1-1,10:20 AM,50,6.0,'C,76.0,%
2013-1-1,10:20 AM,51,6.0,'C,76.0,%
2013-1-1,10:20 AM,52,6.0,'C,76.0,%
2013-1-1,10:20 AM,53,6.0,'C,76.0,%
2013-1-1,10:20 AM,54,6.0,'C,76.0,%
2013-1-1,10:20 AM,55,6.0,'C,76.0,%
2013-1-1,10:20 AM,56,6.0,'C,76.0,%
2013-1-1,10:20 AM,57,6.0,'C,76.0,%
2013-1-1,10:20 AM,58,6.0,'C,76.0,%
2013-1-1,10:20 AM,59,6.0,'C,76.0,%
2013-1-1,10:50 AM,0,6.0,'C,76.0,%
2013-1-1,10:50 AM,1,6.033,'C,75.833,%
2013-1-1,10:50 AM,2,6.067,'C,75.667,%
2013-1-1,10:50 AM,3,6.1,'C,75.5,%
2013-1-1,10:50 AM,4,6.133,'C,75.333,%
2013-1-1,10:50 AM,5,6.167,'C,75.167,%
2013-1-1,10:50 AM,6,6.2,'C,75.0,%
2013-1-1,10:50 AM,7,6.233,'C,74.833,%
2013-1-1,10:50 AM,8,6.267,'C,74.667,%
2013-1-1,10:50 AM,9,6.3,'C,74.5,%
2013-1-1,10:50 AM,10,6.333,'C,74.333,%
2013-1-1,10:50 AM,11,6.367,'C,74.167,%
2013-1-1,10:50 AM,12,6.4,'C,74.0,%
2013-1-1,10:50 AM,13,6.433,'C,73.833,%
2013-1-1,10:50 AM,14,6.467,'C,73.667,%
2013-1-1,10:50 AM,15,6.5,'C,73.5,%
2013-1-1,10:50 AM,16,6.533,'C,73.333,%
2013-1-1,10:50 AM,17,6.567,'C,73.167,%
2013-1-1,10:50 AM,18,6.6,'C,73.0,%
2013-1-1,10:50 AM,19,6.633,'C,72.833,%
2013-1-1,10:50 AM,20,6.667,'C,72.667,%
2013-1-1,10:50 AM,21,6.7,'C,72.5,%
2013-1-1,10:50 AM,22,6.733,'C,72.333,%
2013-1-1,10:50 AM,23,6.767,'C,72.167,%
2013-1-1,10:50 AM,24,6.8,'C,72.0,%
2013-1-1,10:50 AM,25,6.833,'C,71.833,%
2013-1-1,10:50 AM,26,6.867,'C,71.667,%
2013-1-1,10:50 AM,27,6.9,'C,71.5,%
2013-1-1,10:50 AM,28,6.933,'C,71.333,%
2013-1-1,10:50 AM,29,7.0,'C,71.0,%
2013-1-1,11:20 AM,30,7.0,'C,71.0,%
2013-1-1,11:20 AM,31,7.0,'C,71.0,%
2013-1-1,11:20 AM,32,7.0,'C,71.0,%
2013-1-1,11:20 AM,33,7.0,'C,71.0,%
2013-1-1,11:20 AM,34,7.0,'C,71.0,%
2013-1-1,11:20 AM,35,7.0,'C,71.0,%
2013-1-1,11:20 AM,36,7.0,'C,71.0,%
2013-1-1,11:20 AM,37,7.0,'C,71.0,%
2013-1-1,11:20 AM,38,7.0,'C,71.0,%
2013-1-1,11:20 AM,39,7.0,'C,71.0,%
2013-1-1,11:20 AM,40,7.0,'C,71.0,%
2013-1-1,11:20 AM,41,7.0,'C,71.0,%
2013-1-1,11:20 AM,42,7.0,'C,71.0,%
2013-1-1,11:20 AM,43,7.0,'C,71.0,%
2013-1-1,11:20 AM,44,7.0,'C,71.0,%
2013-1-1,11:20 AM,45,7.0,'C,71.0,%
2013-1-1,11:20 AM,46,7.0,'C,71.0,%
2013-1-1,11:20 AM,47,7.0,'C,71.0,%
2013-1-1,11:20 AM,48,7.0,'C,71.0,%
2013-1-1,11:20 AM,49,7.0,'C,71.0,%
2013-1-1,11:20 AM,50,7.0,'C,71.0,%
2013-1-1,11:20 AM,51,7.0,'C,71.0,%
2013-1-1,11:20 AM,52,7.0,'C,71.0,%
2013-1-1,11:20 AM,53,7.0,'C,71.0,%
2013-1-1,11:20 AM,54,7.0,'C,71.0,%
2013-1-1,11:20 AM,55,7.0,'C,71.0,%
